Time (ms),EMG1,EMG2,EMG3,EMG4,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
5999.5,0,342,302,305,932,16240,-1904,-80,40,0
6015.128,0,341,302,305,1012,16264,-1888,-73,13,-8
6015.128,0,341,302,305,988,16264,-1848,-81,30,-15
6015.128,0,341,302,305,988,16388,-1924,-48,34,1
6015.128,0,341,302,305,980,16380,-1964,-65,45,-1
6034.099999999999,0,341,302,305,960,16456,-1940,-65,37,-15
6036.119000000001,0,341,302,305,936,16460,-1904,-53,28,-4
6036.119000000001,0,341,302,305,964,16448,-1932,-87,44,-13
6036.119000000001,0,341,302,305,964,16480,-1872,-74,44,-27
6051.746999999999,0,341,302,306,916,16472,-1908,-93,38,-22
6051.746999999999,0,340,302,305,920,16352,-1884,-71,35,-34
6051.746999999999,0,340,302,305,916,16352,-1880,-68,40,-29
6067.373,0,340,302,305,892,16300,-1896,-82,31,-15
6067.373,0,340,302,305,900,16164,-1856,-87,42,-30
6082.999,0,339,302,305,916,16220,-1884,-106,44,-24
6082.999,0,339,302,305,896,16188,-1852,-86,38,-18
6082.999,0,339,302,305,852,16176,-1892,-84,51,1
6082.999,0,339,302,305,904,16248,-1920,-85,33,-20
6099.629,0,339,302,305,936,16268,-1884,-70,58,-4
6099.629,0,338,302,305,932,16352,-1916,-87,53,22
6099.629,0,339,302,305,992,16404,-1908,-68,48,-2
6115.255999999999,0,339,301,305,888,16492,-1908,-50,28,14
6115.255999999999,0,338,302,305,1004,16492,-1908,-70,40,18
6115.255999999999,0,338,301,305,1000,16452,-1868,-64,24,-13
6130.883,0,338,302,305,968,16364,-1924,-62,42,-23
6130.883,0,338,302,305,940,16368,-1896,-90,46,-32
6130.883,0,338,301,305,936,16340,-1924,-65,51,-48
6130.883,0,339,302,305,940,16292,-1928,-89,32,-13
6146.509,0,339,301,305,924,16220,-1940,-90,43,-17
6146.509,0,339,301,305,920,16224,-1896,-94,55,-22
6146.509,0,339,301,305,928,16216,-1928,-68,46,-16
6162.135,0,340,301,305,992,16260,-1940,-79,41,3
6162.135,0,340,302,305,988,16316,-1896,-85,29,17
6177.76,0,339,302,305,964,16304,-1940,-86,61,-13
6177.76,0,339,302,305,1036,16368,-1932,-73,53,-5
6177.76,0,339,302,305,980,16408,-1880,-80,41,-14
6177.76,0,339,302,305,968,16404,-1944,-75,38,-23
6193.387000000001,0,339,302,305,980,16396,-1924,-82,35,-15
6199.891,0,339,302,305,964,16384,-1872,-65,36,-9
6199.891,0,339,302,305,920,16420,-1924,-55,18,1
6199.891,0,339,302,305,932,16428,-1872,-90,27,-23
6215.518,0,339,302,305,916,16424,-1876,-60,48,-25
6215.518,0,338,302,305,920,16296,-1876,-83,40,-31
6215.518,0,338,302,306,900,16276,-1884,-51,32,-31
6231.143,0,338,302,305,884,16232,-1876,-61,34,-24
6231.143,0,338,301,305,888,16228,-1852,-77,47,-16
6231.143,0,338,302,305,860,16220,-1852,-65,43,-7
6246.7699999999995,0,337,302,305,920,16272,-1840,-93,46,-12
6246.7699999999995,0,336,302,305,932,16300,-1868,-100,46,-15
6246.7699999999995,0,334,302,305,924,16276,-1896,-98,43,-3
6262.396,0,333,302,305,968,16384,-1844,-86,50,-7
6262.396,0,332,302,306,944,16444,-1920,-75,40,-9
6262.396,0,332,302,305,960,16412,-1912,-106,38,-5
6262.396,0,331,302,305,972,16420,-1880,-56,38,-10
6278.022,0,330,302,305,940,16388,-1900,-86,36,-12
6278.022,0,329,302,305,952,16396,-1904,-80,35,-15
6278.022,0,329,302,305,984,16460,-1872,-61,36,-13
6293.649,0,329,302,305,968,16416,-1924,-98,33,-7
6300.153,0,328,302,305,968,16308,-1888,-74,18,-11
6300.153,0,327,302,305,984,16324,-1904,-64,51,-13
6300.153,0,327,302,305,936,16296,-1888,-60,28,-26
6315.781,0,329,302,305,1000,16312,-1872,-41,46,-36
6315.781,0,330,302,305,936,16276,-1900,-72,43,-23
6315.781,0,331,302,305,956,16292,-1920,-105,40,-16
6331.406999999999,0,332,302,305,1020,16284,-1896,-83,9,-17
6331.406999999999,0,334,302,305,1000,16348,-1864,-69,11,-30
6331.406999999999,0,335,302,305,928,16412,-1876,-51,50,-1
6331.406999999999,0,337,302,305,920,16424,-1920,-56,49,-8
6347.032999999999,0,338,302,305,952,16404,-1944,-51,23,-2
6347.032999999999,0,339,302,305,920,16340,-1912,-60,37,-9
6347.032999999999,0,339,302,306,968,16396,-1928,-86,30,-23
6362.659,0,340,302,305,920,16396,-1900,-103,26,-46
6362.659,0,341,302,305,900,16380,-1944,-94,46,-23
6378.285,0,342,302,305,908,16336,-1924,-121,39,-11
6378.285,0,342,301,305,912,16344,-1876,-104,41,-29
6378.285,0,342,302,305,960,16304,-1864,-89,41,-24
6378.285,0,343,302,305,968,16304,-1880,-94,42,-33
6393.912,0,343,302,305,944,16264,-1860,-89,40,-2
6400.415,0,343,302,305,932,16272,-1884,-88,48,-4
6400.415,0,343,302,305,960,16292,-1924,-49,29,-11
6400.415,1,344,302,305,920,16352,-1924,-80,38,9
6400.415,1,344,302,305,940,16284,-1924,-57,22,5
6416.043000000001,1,344,302,305,908,16372,-1884,-69,49,20
6416.043000000001,2,344,302,305,840,16372,-1868,-91,36,17
6432.082,2,345,302,305,908,16376,-1924,-76,50,1
6433.086,3,345,302,306,948,16312,-1876,-64,46,4
6433.086,3,344,302,306,956,16400,-1904,-73,47,-10
6433.086,4,343,302,305,976,16396,-1924,-69,37,-14
6448.714,4,343,302,305,1012,16368,-1924,-88,33,-12
6448.714,5,343,302,305,1000,16376,-1900,-87,48,-5
6464.34,5,342,302,305,1016,16404,-1916,-94,28,-34
6464.34,6,342,302,305,1008,16332,-1892,-113,37,-12
6464.34,7,342,302,306,1016,16356,-1924,-93,35,-27
6464.34,8,342,302,305,1000,16368,-1912,-80,32,-14
6479.966,7,342,302,305,984,16264,-1940,-89,24,-31
6479.966,9,341,302,305,904,16340,-1900,-72,21,-25
6479.966,9,342,302,306,936,16276,-1884,-65,51,-24
6495.591,11,341,302,306,908,16308,-1904,-82,45,-23
6500.594999999999,10,341,302,305,936,16332,-1904,-69,12,-33
6500.594999999999,11,341,302,305,916,16344,-1912,-75,56,-16
6500.594999999999,12,341,302,305,976,16348,-1872,-79,46,-24
6517.277,13,340,302,305,1000,16420,-1852,-58,42,4
6518.355,12,341,302,305,932,16408,-1900,-97,16,-22
6518.355,14,340,302,305,928,16400,-1884,-83,40,-21

10622.956,239,333,302,305,900,16300,-1948,-90,43,-32
10622.956,240,334,302,305,912,16292,-2000,-103,24,-25
10622.956,240,335,302,305,964,16276,-1956,-102,25,-20
10642.701000000001,240,335,302,305,992,16332,-1920,-78,46,-42
10645.044,240,336,302,305,924,16352,-1972,-91,11,-23
10654.525,240,338,302,305,964,16340,-1964,-219,21,-36
10657.968,240,338,302,305,1068,16396,-2280,-140,-90,-1
10662.976999999999,240,338,302,305,1440,16296,-2380,-114,-297,14
10666.794,241,339,302,305,872,16320,-2328,-179,-676,17
10668.869,241,340,302,305,500,16240,-2384,-231,-766,43
10678.637999999999,241,340,302,305,772,16172,-1672,-150,-771,13
10683.175000000001,241,340,302,305,344,16316,-1596,-144,-487,-4
10687.262999999999,241,340,302,305,744,16508,-1752,-91,-200,-6
10691.447,241,340,302,305,960,16344,-1696,-70,-149,22
10699.576000000001,241,340,302,305,732,16412,-1728,-75,-33,-21
10703.643,241,340,302,305,980,16380,-1920,-83,27,-2
10707.722,241,339,302,305,924,16368,-1920,-85,26,-7
10711.836,241,340,302,305,948,16360,-1964,-90,37,-14
10720.032,241,339,302,305,956,16368,-1916,-59,36,-27
10724.135,241,339,302,305,948,16352,-1968,-87,37,-29
10728.124,242,339,302,305,952,16340,-1916,-72,33,-28
10732.317000000001,241,339,302,305,952,16300,-1908,-114,25,-16
10736.447,242,339,302,305,972,16288,-1872,-72,46,-7
10744.360999999999,242,338,302,305,976,16356,-1924,-48,42,-19
10748.693,242,339,302,305,1012,16304,-1972,-52,41,-12
10753.104000000001,242,339,302,305,936,16396,-1952,-41,69,-24
10756.895,242,339,302,305,948,16424,-2020,-78,34,-15
10765.09,242,339,302,305,968,16360,-2028,-57,44,-15
10769.187,242,339,302,305,924,16352,-1988,-30,34,-12
10773.268,242,339,302,305,992,16472,-1832,-35,68,-37
10777.442000000001,242,339,302,305,964,16308,-1904,-21,64,-28
10781.501,242,339,302,305,980,16312,-1900,18,65,-17
10789.682,242,338,302,305,956,16356,-2012,-56,25,-33
10793.744999999999,242,338,302,305,936,16292,-1908,-61,54,-3
10798.033,243,338,302,305,988,16312,-1920,-85,44,-38
10801.949999999999,243,336,302,305,956,16296,-1908,-60,41,-10
10810.134,243,334,302,305,928,16260,-1900,-53,38,-23
10814.227,243,333,302,306,912,16276,-1924,-43,34,2
10818.322,243,332,302,305,944,16332,-1892,-73,40,2
10822.442000000001,243,330,302,306,1012,16384,-1944,-75,43,-9
10826.551,243,329,302,306,1000,16476,-1928,-70,61,7
10834.723,243,328,302,306,976,16472,-1980,-87,38,8
10838.811,243,327,302,306,932,16500,-1952,-37,39,-4
10842.894,244,326,302,305,864,16468,-1952,-61,34,-19
10847.015000000001,243,324,303,306,880,16412,-1920,-66,26,-28
10855.199,244,324,302,306,924,16416,-1908,-55,30,-29
10859.278,244,323,302,306,920,16300,-1940,-60,33,-19
10863.442,244,322,302,305,964,16212,-1900,-74,51,-20
10867.48,243,324,302,306,944,16228,-1952,-71,25,-14
10871.622000000001,244,326,302,305,968,16220,-1924,-61,28,-12
10875.338,244,327,302,305,980,16240,-1948,-60,35,-12
10875.338,244,329,302,306,956,16208,-1992,-77,25,-18
10875.338,244,330,302,306,936,16264,-1964,-85,40,-4
10890.963,244,332,302,305,988,16300,-1972,-92,21,-4
10900.26,244,333,302,305,1004,16400,-1968,-93,28,-1
10904.323,244,334,302,306,964,16428,-2004,-68,29,6
10908.671,244,335,302,306,952,16464,-1984,-105,34,12
10908.671,244,336,302,305,928,16332,-1996,-111,7,6
10908.671,244,336,302,306,964,16420,-1948,-87,50,-8
10924.296,244,337,302,305,948,16420,-1940,-96,33,-3
10924.296,245,337,302,305,960,16360,-1960,-83,34,11
10924.296,244,338,302,305,956,16384,-1964,-112,28,-29
10924.296,245,339,302,305,936,16368,-1960,-85,27,-8
10939.921999999999,245,339,302,305,960,16368,-1952,-62,21,-17
10939.921999999999,245,340,302,305,996,16380,-1960,-81,30,-35
10939.921999999999,245,340,302,305,960,16324,-1948,-83,28,-14
10955.548999999999,245,341,302,305,1000,16312,-1884,-66,36,-32
10955.548999999999,245,341,302,305,976,16280,-2000,-68,38,4
10955.548999999999,245,341,302,305,976,16268,-1976,-93,36,-22
10971.173999999999,245,342,302,305,968,16260,-1996,-86,40,-16
10971.173999999999,245,342,302,305,948,16252,-1932,-66,41,-21
10971.173999999999,246,342,302,305,880,16296,-1940,-94,44,5
10986.800000000001,246,342,302,306,888,16308,-1908,-76,22,25
10986.800000000001,246,343,302,305,928,16416,-1916,-62,21,-7
10986.800000000001,246,343,302,305,948,16408,-1900,-71,39,-9
11002.74,246,343,302,305,908,16416,-1956,-81,24,8
11006.75,246,343,302,305,940,16488,-1928,-69,34,-15
11006.75,246,342,302,305,936,16388,-1912,-94,22,-28
11006.75,246,341,302,305,976,16320,-1932,-66,35,-12
11022.377,246,340,302,305,1088,16316,-2064,30,-32,-17
11022.377,246,339,301,305,880,16288,-1832,-56,7,-24
11022.377,246,339,302,305,900,16236,-1932,-53,-1,-23
11038.002,246,338,302,305,924,16232,-1876,-66,19,-19
11038.002,246,337,302,305,1000,16224,-1920,-56,45,-3
11038.002,246,337,302,305,928,16192,-1928,-45,33,-17
11053.631,246,337,302,305,1060,16232,-2012,-14,40,-13
11053.631,246,337,302,305,996,16344,-1980,-23,-19,3
11053.631,247,336,302,305,1000,16372,-1956,-13,10,21
11053.631,247,336,302,305,1056,16404,-1968,4,3,5
11069.255,248,336,302,305,1256,16500,-1980,-67,93,-16
11069.255,247,335,302,305,904,16568,-1896,-21,61,-20
11069.255,247,335,302,305,948,16496,-1940,-38,38,-12
11084.882,247,335,302,305,940,16512,-1920,-51,24,-39
11084.882,247,335,302,305,1076,16520,-1988,-235,86,-40
11100.508,247,334,302,305,996,16356,-2012,-51,-32,-35
11100.508,247,334,302,305,1132,16324,-1832,2,30,-38
11107.013,248,333,302,305,1196,15988,-1920,-51,-21,-61
11113.24,248,333,302,305,1336,16300,-2340,-194,-6,-89
11117.448,248,333,302,305,352,15952,-1716,-101,35,-47
11122.43,248,332,302,305,980,16404,-2260,-17,109,-99
11122.43,248,332,302,305,976,15860,-2756,-181,-327,15
11131.48,248,333,302,305,524,16376,-1648,-174,18,-7
11131.48,249,333,302,305,928,16424,-1948,-34,17,-8
11142.282,249,333,302,305,1372,16264,-2132,77,-48,-8
11142.282,249,333,302,305,1216,16336,-2632,-126,-196,-61
11153.359999999999,249,334,302,305,1016,16176,-2112,87,-353,-11
11153.359999999999,249,334,302,305,508,16080,-2592,-134,-983,39
11153.359999999999,250,334,302,306,636,16544,560,2,132,-15
11164.531,250,334,302,305,876,16376,-2176,-112,21,-4
11164.531,250,334,302,306,860,16216,-2004,-99,25,-40
11175.9,250,335,302,305,916,16324,-1812,-151,33,-43
11175.9,250,335,302,305,932,16240,-1984,-166,42,-10
11191.01,251,336,302,305,920,16172,-2008,-109,54,-31
11192.024,251,337,302,305,932,16264,-2028,-61,54,-14
11198.275000000001,251,339,301,305,964,16224,-1972,-136,56,-14
11198.275000000001,251,339,302,306,964,16188,-1996,-138,50,10
11207.282,251,340,302,306,976,16252,-1980,-191,38,-5
11208.999,252,340,302,305,964,16296,-1992,-184,64,-8
11219.804,252,340,302,305,1008,16440,-1168,-225,355,-35
11220.351,252,340,302,305,952,16436,-2712,-369,598,-59
11220.351,252,340,302,305,956,16408,-1616,-361,1063,-101
11231.384,252,341,302,306,804,16356,-3184,-280,-17,20
11231.384,252,341,302,305,964,16492,-1940,-167,21,22
11242.481,253,342,302,305,924,16432,-3128,-220,-394,15
11242.481,253,342,302,305,1124,16480,-832,-402,-748,98
11253.647,253,343,302,305,-588,16500,-1460,-472,-430,103
11253.647,253,343,302,305,-140,16504,-224,352,461,71
11264.51,253,343,302,305,2240,17052,-192,302,251,101
11264.51,253,342,302,305,412,16768,-1508,457,892,-51
11264.51,252,341,302,305,72,16456,-1660,137,1097,-45
11275.608999999999,252,340,302,305,124,16132,-1760,348,1214,-46
11275.608999999999,253,339,302,305,2824,11212,-2756,684,-827,135
11286.711000000001,253,339,302,305,1276,16432,1080,157,440,-156
11286.711000000001,253,338,302,305,272,16236,-1176,316,1117,-90
11297.827,253,337,302,305,1020,16484,-1128,87,900,-105
11297.827,253,336,302,305,1468,17680,-1840,-151,-199,-586
11308.928999999998,253,336,302,305,568,15448,-1956,-58,-87,199
11308.928999999998,254,336,302,305,1168,17844,-1788,-71,-114,168
11308.928999999998,254,335,302,305,1052,16448,-1760,46,105,43
11320.062,254,335,302,305,1080,16424,-3048,-4,47,-23
11320.062,254,334,302,305,1104,16416,-1936,-107,21,-19
11331.178,254,334,302,306,980,16356,-2036,-136,24,-29
11331.178,255,334,302,305,908,16280,-1964,-146,20,-5
11342.223,255,334,302,306,960,16300,-1752,122,20,-56
11342.223,255,333,302,305,836,16380,-2344,-181,-35,23
11353.428,254,333,302,305,1024,16432,-2092,-251,12,-45
11353.428,255,333,302,306,1448,16356,-1928,46,-131,11
11353.428,254,332,302,305,908,16392,-1796,-55,-107,-42
11364.552,254,332,302,305,924,16292,-1832,163,50,-28
11375.591999999999,254,332,302,305,740,16400,-2088,-38,41,-5
11375.591999999999,253,332,303,305,900,16288,-1872,-55,23,-36
11375.591999999999,254,331,302,305,1172,16304,-2188,-70,-65,21
11386.672,254,331,302,305,964,16216,-2012,-157,-292,15
11386.672,254,331,302,305,796,16452,-1836,-65,-21,-2
11397.809000000001,254,331,302,305,1252,16404,-2636,-191,-333,-17
11397.809000000001,253,330,302,306,1048,16548,-2536,-225,-608,29
11408.667,253,331,302,305,1132,16216,-1880,-175,-222,7
11408.934000000001,253,330,302,305,1520,16156,-2532,-132,-317,23
11419.985999999999,253,330,302,306,1552,16048,-3408,-403,-1180,-13
11419.985999999999,252,330,302,305,180,16584,-808,-491,-1771,59
11419.985999999999,253,330,302,306,1672,15320,-4968,-155,-1754,136
11431.158,253,330,302,305,964,16392,-864,72,-1212,52
11431.158,253,330,302,305,2268,16420,-3596,-80,-1317,56
11442.304999999998,252,330,302,305,1788,16456,-536,253,194,-25
11442.304999999998,252,329,302,305,1104,16092,-2728,201,203,-46
11453.471,252,330,302,305,-420,16620,-2076,-61,433,-183
11453.471,252,330,302,305,2256,16036,-2200,-31,-262,-36
11464.743999999999,252,331,302,305,132,15816,-2624,-356,-1105,117
11464.743999999999,252,331,302,305,1100,16332,-2296,-80,-58,-30
11464.743999999999,252,332,302,305,3652,16008,-4088,221,-1317,16
11475.759,252,333,302,305,-876,16948,-456,-525,-1062,46
11475.759,252,333,302,305,-180,16268,-2260,-506,-1009,80
11487.015,252,335,302,306,852,16440,-1724,-254,-186,14
11487.015,252,335,302,305,920,16456,-1868,-188,-215,9
11498.002,252,336,302,305,992,16396,-1936,-101,-62,-23
11498.002,252,336,302,306,980,16420,-1900,-94,19,-24
11509.142,252,337,301,305,976,16468,-2036,-120,12,-60
11509.142,251,338,302,305,1044,16476,-1920,-103,62,-130
11509.142,252,339,302,305,900,16256,-1932,-88,113,-81
11520.157,252,339,302,305,836,16088,-1860,-76,223,-110
11530.908,252,339,302,305,1044,16392,-1912,-111,189,-107
11531.352,252,340,302,305,900,16084,-1824,-98,260,-272
11531.352,252,341,302,305,960,16196,-1808,-120,253,-272
11542.489,252,342,302,305,964,16364,-1864,-326,415,-224
11542.489,252,342,302,305,624,15728,-1260,-610,858,-324
11553.346,252,342,302,306,1396,22344,-5016,94,1230,1148
11553.346,252,340,302,305,516,16288,-2260,-558,799,-22
11564.282000000001,252,340,302,305,1356,16600,-1888,-649,142,-66
11564.844000000001,252,340,302,305,880,16476,-2056,-57,66,-22
11575.866,252,341,302,305,732,16500,-2204,-146,-117,7
11575.866,252,341,302,305,376,16452,-1888,-333,-246,40
11575.866,252,341,302,305,600,16428,-1332,-102,170,-13
11586.66,252,340,302,305,-564,16460,-1048,87,306,-33
11586.66,253,339,302,305,-192,16256,-1100,704,1100,94
11597.93,252,338,302,305,-696,16816,-1216,667,1425,64
11597.93,252,336,302,305,52,15852,-168,995,2733,-69
11608.92,253,336,302,305,13848,12812,-13332,852,-1157,328
11608.92,252,335,302,306,536,16128,-1932,277,-395,45
11620.054,252,335,302,305,996,16300,-2156,177,69,-2
11620.054,253,334,302,305,964,16372,-2108,-257,29,4
11620.054,252,333,302,305,968,16324,-1880,-105,59,17
11631.109,253,333,302,305,1012,16372,-2012,-122,20,3
11631.109,253,333,302,305,988,16460,-2016,-71,14,-22
11642.671,253,333,302,305,952,16480,-1864,5,47,-2
11642.671,253,333,302,305,1452,15968,-2840,940,-420,52
11653.361,253,334,302,305,304,16536,-1976,-645,-377,56
11653.361,253,333,302,305,952,16476,-2012,-414,-199,-16
11664.505000000001,252,333,302,305,1448,16536,-2092,-47,-346,21
11664.505000000001,253,332,302,306,1036,16216,-2320,220,-339,-10
11664.505000000001,253,332,302,305,788,16340,-1572,-114,-225,-10
11675.644,253,332,302,305,1420,16244,-2288,-170,-304,-10
11686.66,253,332,302,305,296,16212,-2932,-271,-915,51
11686.66,253,330,302,305,1048,16248,-1432,-142,-674,76
11686.66,253,329,302,305,1260,16244,-1848,-222,-500,-3
11698.878,253,327,302,305,604,16328,-2644,-134,-840,-22
11702.943,254,326,302,305,1072,16236,-1720,4,-447,19
11708.989000000001,254,325,302,305,1260,16308,-2500,-138,-502,30
11708.989000000001,254,324,302,305,936,16280,-2332,-184,-480,-15
11719.806,253,323,302,306,544,16544,-2400,-116,-705,-2
11720.132,254,322,302,305,696,16720,-2108,-50,-725,131
11731.188,254,321,302,305,1496,16344,-1876,-60,-163,28
11731.188,254,320,302,306,936,16444,-2448,1,-223,-3
11731.188,254,319,302,306,1680,16320,-2344,204,61,-5
11742.238000000001,254,319,302,306,-540,16140,-1696,-32,-29,-34
11742.238000000001,254,318,302,306,928,16376,-1652,26,-53,-24
11753.332999999999,254,317,302,306,940,16132,-2084,-4,33,-32
11753.332999999999,254,318,302,306,724,15952,-1908,62,150,-87
11764.742,254,321,302,306,428,16516,-2312,-77,16,-29
11764.742,254,323,302,305,872,16080,-1988,-89,41,-23
11775.766000000001,254,325,302,305,972,16152,-1748,53,106,-13
11775.766000000001,254,327,302,305,924,16236,-1656,77,366,-41
11775.766000000001,254,330,302,305,1536,16264,-2296,164,249,-31
11786.793,254,330,302,305,428,16424,-2248,-70,49,-9
11786.793,254,331,302,305,940,16440,-2216,-60,71,-5
11798.992999999999,254,332,302,306,656,16536,-2096,-154,24,2
11798.992999999999,254,332,302,305,920,16464,-1972,-130,-5,1
11809.58,255,333,302,306,968,16480,-1992,-105,-3,19
11809.58,254,333,302,305,932,16420,-2032,-115,-48,6
11820.788999999999,255,334,302,306,968,16388,-2056,-120,-105,5
11820.788999999999,255,334,302,305,944,16356,-2060,-152,-105,-6
11820.788999999999,255,335,302,305,916,16316,-1888,-115,-17,-17
11831.733,255,335,302,305,936,16240,-1904,-102,8,-31
11842.31,255,335,302,305,912,16176,-1920,-87,24,-24
11842.31,255,335,302,305,928,16236,-1924,-110,23,5
11842.31,255,335,301,305,944,16216,-1980,-72,27,-23
11854.03,255,335,302,305,992,16296,-1988,-84,35,-27
11854.03,255,335,302,305,936,16288,-1976,-96,38,-17
11864.473,255,336,302,305,928,16336,-1964,-79,41,-7
11864.473,255,336,302,306,956,16384,-1984,-93,39,-33
11875.34,255,336,302,305,944,16472,-2060,-104,36,-50
11875.613,255,336,302,305,892,16236,-2032,-134,19,24
11887.449,255,336,302,305,912,16336,-1996,-133,31,-53
11888.445000000002,255,335,302,305,920,16388,-2040,-106,12,-21
11888.445000000002,255,334,302,305,880,16432,-1984,-95,10,-29
11898.049,256,333,302,305,948,16372,-1972,-112,14,15
11907.552000000001,255,332,302,305,948,16328,-1976,-113,32,-15
11909.28,255,331,302,305,988,16308,-1952,-91,20,-10
11909.28,256,329,302,305,928,16296,-2020,-79,35,30
11919.782,256,328,302,305,916,16252,-2020,-73,59,-10
11922.186,256,326,302,305,980,16228,-1984,-66,39,0
11932.444,256,325,302,305,900,16236,-2060,-82,30,-9
11936.488000000001,256,323,302,305,952,16204,-1988,-88,14,11
11940.583,256,322,302,305,892,16208,-2040,-95,21,5
11944.688,256,321,302,305,948,16316,-2036,-73,32,-5
11952.461,256,320,302,306,896,16360,-1968,-37,14,-10
11953.131000000001,256,319,302,305,924,16404,-2016,-96,31,-11
11953.131000000001,256,318,302,305,964,16444,-1984,-77,30,-47
11953.131000000001,256,317,302,305,1152,16944,-2052,-117,43,-227
11973.446,256,316,302,305,900,16408,-2004,-159,48,-304
11977.481,256,316,302,305,736,16064,-2172,-130,2,-95
11981.38,256,317,302,305,956,16388,-1956,-157,-29,13
11985.644,256,318,302,305,976,16368,-2024,-123,24,-8
11989.772,256,320,302,305,936,16324,-2016,-103,28,-33
11997.98,257,321,302,305,920,16188,-1960,-87,39,-9
12002.016,256,321,302,305,952,16176,-1992,-31,35,71
12006.119999999999,256,323,301,306,864,16136,-1992,-22,39,125
12010.223,256,324,301,305,924,16172,-2012,-36,67,122
12014.365,257,325,302,305,940,16300,-2008,-52,48,91
12022.523,257,325,301,306,980,16324,-2004,-102,19,8
12026.608,257,326,301,305,940,16376,-2056,-133,18,-56
12031.109,257,327,301,305,980,16476,-2016,-146,15,-163
12034.827,257,328,302,305,984,16496,-2000,-152,8,-215
12043.016,257,328,302,306,876,16344,-1884,-111,0,-185
12047.091,257,328,302,305,992,16568,-2032,-178,14,-197
12050.892,257,329,302,305,1048,16588,-2000,-171,40,-297
12055.248000000001,257,330,302,306,960,16432,-1924,-332,66,-353
12063.492,257,330,302,306,1288,17340,-2104,-245,126,-176
12067.594,258,331,302,305,56,14820,-1632,-299,115,-44
12071.668000000001,258,331,302,305,616,15664,-2136,-187,22,-471
12075.853000000001,258,331,302,305,24,14492,-2228,-141,-36,252
12083.987000000001,258,332,302,305,1012,16372,-3216,-361,-168,-1313
12088.076,258,332,302,305,2892,20104,-904,19,-138,-217
12092.303,258,332,302,305,-252,13740,-1632,-583,-122,-793
12096.253,259,333,302,305,1440,17436,-1608,-163,-83,31
12097.594000000001,258,334,302,305,668,15972,-1720,76,54,366
12108.099,258,334,302,305,760,16148,-1880,84,108,367
12108.099,258,334,302,305,992,16520,-1956,74,51,381
12108.099,259,334,302,305,1076,16724,-2032,-10,36,167
12108.099,259,334,302,305,896,16360,-1972,-46,40,145
12124.877,258,334,302,305,1012,16592,-2048,-55,4,86
12124.877,259,334,302,305,936,16576,-1960,-83,-7,-10
12124.877,259,333,302,305,960,16540,-1992,-177,-22,-217
12140.504,259,332,302,305,916,16268,-1932,-173,12,-280
12140.504,259,332,302,305,856,16088,-1960,-127,-8,-103
12140.504,260,332,302,305,868,16088,-2056,-178,4,-123
12156.13,259,332,302,305,996,16260,-1812,-152,66,-134
12156.13,260,331,302,306,1376,17032,-2692,-157,-140,-153
12156.13,260,331,302,306,1368,17252,-1640,-102,91,24
12156.13,260,331,302,306,-272,14208,-1612,-22,-39,575
12171.757,260,331,302,305,1056,16620,-2316,-149,-33,-82
12171.757,260,330,302,305,-604,13404,-840,188,91,952
12171.757,260,330,302,305,1044,16508,-1928,-88,52,-43
12187.383,260,330,302,305,336,15272,-1696,6,100,558
12187.383,260,330,302,305,1000,16752,-1876,-5,121,170
12187.383,260,329,302,305,1280,16928,-2428,-78,40,65
12205.984,261,329,302,306,884,16912,-2080,162,18,818
12208.089,260,329,302,306,820,19140,-2028,308,139,467
12208.089,261,329,302,305,340,16356,-1744,-91,152,38
12208.089,261,329,302,305,312,16520,-1296,-60,576,-75
12223.717,261,329,302,306,-184,16696,-928,298,1430,-72
12223.717,261,329,302,305,-264,16756,-1764,224,2047,-288
12223.717,261,329,302,305,1832,15828,-7708,110,338,-274
12239.343,261,329,302,306,3076,16428,-3556,462,129,91
12239.343,262,329,302,305,4016,20308,-7332,-996,-372,-2962
12239.343,262,329,302,306,1092,18560,-3392,326,-428,726
12254.969,262,328,302,305,-72,14876,-3956,272,31,791
12254.969,262,327,302,305,696,15576,-1740,358,-140,574
12254.969,262,326,302,306,1576,15788,-2884,525,532,1088
12270.597,263,325,302,305,916,16328,-2168,-130,54,23
12270.597,262,325,302,306,836,16408,-1888,-46,107,-19
12270.597,262,324,302,305,764,16488,-1932,-69,148,-30
12286.222,263,325,302,305,1536,16452,-2384,-117,35,-13
12286.222,263,324,302,305,924,16500,-1912,-84,18,-15
12286.222,263,324,302,305,976,16492,-2232,-146,-44,-55
12286.222,263,324,302,306,876,16412,-1740,-101,43,-16
12301.847,263,324,302,305,968,16432,-1976,-47,35,-12
12308.351,263,324,302,305,904,16320,-1980,-75,59,-22
12308.351,264,325,302,305,812,16252,-1856,-91,66,-18
12308.351,264,327,302,305,828,16188,-2040,-107,133,-35
12323.979,264,328,302,305,1064,16188,-1984,-36,77,9
12323.979,264,330,302,305,1012,16188,-2032,-94,53,-2
12323.979,264,333,302,305,968,16212,-1968,-96,48,-24
12339.606,265,336,302,305,988,16284,-2004,-92,57,-12
12339.606,265,337,302,305,960,16352,-1996,-87,45,-6
12339.606,265,339,302,305,932,16376,-1996,-89,49,7
12355.232,266,341,302,305,976,16404,-1972,-81,41,-19
12355.232,266,341,302,305,908,16392,-1972,-110,51,-10
12355.232,266,343,302,305,888,16460,-1912,-120,67,-3
