VAR_0,MAV_0,RMS_0,SDV_0,AAC_0,MAX_0,SSC_0,ZCR_0,KUR_0,SKW_0,WWL_0,SSI_0,LGD_0,ARC_0,MFR_0
158.004375,95.375,96.19976611198179,12.569979116927762,1.4020100502512562,128.0,51.0,0.0,-0.5407297296363818,0.6470418292919025,279.0,1850879.0,3.9663480323001803,22.283100594664667,19.47960021304256
138.1736,84.42,85.23444139548285,11.754726708860568,1.3768844221105527,121.0,60.0,0.0,0.6478625774648084,0.9210834317303226,274.0,1452982.0,3.86123023849014,8.352702283781662,18.088660385005625
313.269375,88.925,90.6693167504862,17.699417363291936,1.4120603015075377,134.0,61.0,0.0,0.049439394165013084,1.0207073273573541,281.0,1644185.0,3.9149206861281898,111.77851886908068,12.0515991761863
233.2784,94.96,96.18045539505415,15.273454095259527,1.4120603015075377,134.0,62.0,0.0,-0.16604814259589995,0.8656278683723636,281.0,1850136.0,3.966173658078844,22.428210008320534,12.819611986628441
226.54309999999998,93.37,94.57536677169166,15.051348776770805,1.4874371859296482,132.0,62.0,0.0,-0.02084105083143095,0.9926556226897155,296.0,1788900.0,3.9515560684014255,50.17997375058473,12.622260380549465
320.034975,106.005,107.50393016071551,17.889521374257054,1.7939698492462313,139.0,55.0,0.0,-1.2751933054460312,-0.07256170302460052,357.0,2311419.0,4.062848683217887,69.25328516458612,13.88108758218207
193.18497499999998,106.755,107.65600308389682,13.89909979099366,1.7085427135678393,139.0,59.0,0.0,-0.7190994834806248,0.31410432680519623,340.0,2317963.0,4.0640765036840145,24.149796817882816,12.858011312543628
91.9291,94.53,95.01499881597643,9.58796641629496,1.3768844221105527,119.0,54.0,0.0,0.03617872524272725,0.44306562223402496,274.0,1805570.0,3.9555843345535497,26.733805293973575,16.330334520464252
82.3099,83.99,84.47857716604844,9.072480366470902,1.3165829145728642,102.0,58.0,0.0,-0.9866429544872677,0.19054349445289076,262.0,1427326.0,3.8534931812569058,14.21856443535516,21.853937492175337
65.56,78.6,79.01594775739895,8.096912991998865,1.2864321608040201,106.0,76.0,0.0,1.7356687826957424,1.3333104366285429,256.0,1248704.0,3.7954295072404296,9.050015186849631,17.69867344612998
81.6244,83.84,84.32538170681471,9.03462229426333,1.1909547738693467,106.0,68.0,0.0,-0.8292648049509816,0.21722795930632155,237.0,1422154.0,3.8519166314814677,18.946492127403864,17.22708566818937
92.329375,90.325,90.83465748270315,9.60881756513256,1.2412060301507537,118.0,53.0,0.0,0.040436813289491,0.7128906164111153,247.0,1650187.0,3.9165031658022875,27.40708589652895,15.212149329915924
227.44439999999997,90.84,92.08338612366511,15.081259894319174,1.3718592964824121,122.0,61.0,0.0,-1.1839667630337154,0.3467597813802848,273.0,1695870.0,3.9283625618990845,39.95820569623474,7.006099752983079
218.789375,86.725,87.97735504094221,14.79153051580532,1.306532663316583,122.0,64.0,0.0,-0.6470343015936364,0.6743702463052123,260.0,1548003.0,3.8887418023380556,64.31844325709518,8.688039903385972
99.272975,83.795,84.38527715188236,9.963582438059115,1.2814070351758795,110.0,55.0,0.0,-0.5605643988601985,0.17675051776345282,255.0,1424175.0,3.852533362221608,16.001369891942108,20.955180395735333
70.41,86.2,86.60744771669467,8.391066678319271,1.271356783919598,105.0,53.0,0.0,-0.1976467252159373,-0.18522549208657285,253.0,1500170.0,3.8751104806440635,26.21863415913855,20.84240033210286
113.04039999999999,81.64,82.32939936620454,10.632045899073235,1.2462311557788945,118.0,57.0,0.0,-0.1243787033159438,0.29045228482040686,248.0,1355626.0,3.8311098940589385,13.16541704484793,11.39878843233925
309.1411,86.83,88.59226828566926,17.58240882245661,1.3819095477386936,132.0,51.0,0.0,-0.00228498925609788,0.8710154727519077,275.0,1569718.0,3.8947916427043627,104.98484453798956,11.83867115934105
154.62840000000003,97.04,97.83348097660637,12.43496682745877,1.3467336683417086,132.0,44.0,0.0,0.504558552963672,0.8624585860498968,268.0,1914278.0,3.980975012541106,19.722711507144094,24.648746593087566
101.9375,86.95,87.53422187921704,10.096410253154335,1.306532663316583,112.0,64.0,0.0,-0.996334102785509,0.5344434927833832,260.0,1532448.0,3.8843557510199775,11.453809474402412,13.029226798052532
81.90697499999999,83.445,83.93434934518764,9.050247234192001,1.221105527638191,104.0,66.0,0.0,-0.45610463680593805,0.8913265116922248,243.0,1408995.0,3.8478794562982825,15.320488396640004,16.425967565444946
114.4691,84.53,85.2044012947688,10.699023319911028,1.1959798994974875,104.0,57.0,0.0,-1.0824123302951723,0.024957185487374894,238.0,1451958.0,3.860924058281331,27.964284764640933,10.07588761896008
154.835775,87.435,88.3159951537659,12.443302415355822,1.3919597989949748,113.0,57.0,0.0,-0.9034760173012413,0.14760298384985668,277.0,1559943.0,3.892078733948351,28.869122825945315,14.483062901827683
144.07559999999998,86.62,87.44769865468159,12.003149586670991,1.3668341708542713,113.0,54.0,0.0,-0.8415613587568442,0.48999663256609366,272.0,1529420.0,3.883496769431021,25.125089304604252,15.913665568540319
77.821775,78.885,79.37672832764021,8.821665092260078,1.2261306532663316,96.0,54.0,0.0,-1.0512232881148373,0.07136747941406435,244.0,1260133.0,3.7993863892296216,12.483531318650831,21.17596267710139
99.1275,80.75,81.36147737105073,9.95627942556857,1.3517587939698492,98.0,54.0,0.0,-1.2849270855147683,-0.05272731127800624,269.0,1323938.0,3.820837651910744,28.329470326525996,14.555175836180476
85.5475,82.55,83.06653959326825,9.249189153650173,1.3919597989949748,106.0,54.0,0.0,-0.814389702086527,0.274719268360675,277.0,1380010.0,3.8388522377873224,20.231182698161945,22.17026237896529
239.85589999999996,86.29,87.66880859233801,15.487281879012855,1.4020100502512562,123.0,61.0,0.0,-0.5310692458142796,0.40182910474546085,279.0,1537164.0,3.8856902091782795,49.067562003968916,8.072561929014592
242.72159999999997,87.28,88.65957365112918,15.579525024852328,1.3718592964824121,123.0,63.0,0.0,-0.6344818095895159,0.24190003711139182,273.0,1572104.0,3.8954512770394913,57.636996246172096,8.441920493403863
231.59177499999998,85.885,87.22284677766486,15.218139669486543,1.4170854271356783,125.0,61.0,0.0,-0.6732569228750251,0.4583553304501689,282.0,1521565.0,3.881260514128043,44.726578138169494,6.690015754214655
285.012775,86.335,87.97013697840876,16.88232137473991,1.3618090452261307,125.0,57.0,0.0,-1.212612911815745,0.3830617609681446,271.0,1547749.0,3.8886705364235694,78.1510581684898,7.52766476460528
181.3199,80.01,81.13519581537966,13.46550778842001,1.2010050251256281,112.0,51.0,0.0,-0.40990262162471014,0.7472955897070095,239.0,1316584.0,3.818418577290222,15.106008197144273,18.30996321413313
127.45159999999998,72.78,73.65039035877543,11.289446399181848,1.0301507537688441,92.0,43.0,0.0,-1.2432472003029589,0.08362792119898682,205.0,1084876.0,3.7343501060290754,22.167251641605286,14.825224746573571
123.044975,66.755,67.67034062275732,11.092563950683358,0.8743718592964824,92.0,36.0,0.0,-0.7508929192946971,0.6614170836141097,174.0,915855.0,3.660796725073098,18.373611497515704,8.982750917742454
133.8031,53.13,54.374626435498385,11.567328991603896,0.9045226130653267,79.0,49.0,0.0,-0.8261124908025499,0.4703842297253758,180.0,591320.0,3.4707925725669106,20.333409418604,8.06976424192555
14.999375,41.475,41.655431818671616,3.8729026582138624,0.8391959798994975,55.0,57.0,0.0,2.104885948646957,1.6013414762265277,167.0,347035.0,3.2393432818368084,0.9421188083563236,41.21476118344191
2.1418999999999997,40.09,40.116704750016545,1.4635231463834113,0.8693467336683417,43.0,68.0,0.0,-0.49639165235156124,0.035396460276048584,173.0,321870.0,3.206650504346864,0.4076133709590166,94.58275597602997
2.229375,40.075,40.102805388152085,1.4931091721639111,0.8442211055276382,43.0,66.0,0.0,-0.5145763084323827,0.18715074990570066,168.0,321647.0,3.206349509428809,0.49186431160849137,92.70777261199552
2.665774999999999,38.435,38.4696633725849,1.6327201229849526,0.6733668341708543,43.0,50.0,0.0,0.3768509154504285,0.4879650958450287,134.0,295983.0,3.170236772090215,0.2753363936947633,92.22315651942766
1.3635999999999995,37.08,37.098382714075285,1.1677328461595997,0.592964824120603,39.0,40.0,0.0,-0.9102534393583634,-0.21212814762223556,118.0,275258.0,3.138709954342659,0.24830803272421134,135.65760984977427
