Time (ms),EMG,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1912.622,309,-228,16320,-2212,41,-28,4
1912.622,309,-228,16320,-2212,41,-28,4
1912.622,309,-228,16320,-2212,41,-28,4
1918.0680000000002,309,-236,16332,-2248,4,-23,1
1918.0680000000002,311,-236,16332,-2248,4,-23,1
1924.778,311,-236,16332,-2248,4,-23,1
1928.634,310,-236,16332,-2248,4,-23,1
1930.3870000000002,309,-236,16332,-2248,4,-23,1
1930.3870000000002,309,-236,16332,-2248,4,-23,1
1934.563,309,-236,16332,-2248,4,-23,1
1936.573,310,-236,16332,-2248,4,-23,1
1940.585,310,-172,16312,-2244,-86,-43,-17
1945.1290000000001,310,-172,16312,-2244,-86,-43,-17
1945.1290000000001,310,-172,16312,-2244,-86,-43,-17
1949.7359999999999,311,-172,16312,-2244,-86,-43,-17
1950.742,310,-172,16312,-2244,-86,-43,-17
1950.742,310,-172,16312,-2244,-86,-43,-17
1956.223,310,-172,16312,-2244,-86,-43,-17
1959.248,310,-208,16284,-2200,10,-33,-11
1959.248,311,-208,16284,-2200,10,-33,-11
1959.248,310,-208,16284,-2200,10,-33,-11
1967.636,310,-208,16284,-2200,10,-33,-11
1973.889,310,-208,16284,-2200,10,-33,-11
1976.002,309,-208,16284,-2200,10,-33,-11
1977.046,310,-208,16284,-2200,10,-33,-11
1977.046,310,-224,16420,-2264,20,-20,-12
1977.046,310,-224,16420,-2264,20,-20,-12
1984.1109999999999,310,-224,16420,-2264,20,-20,-12
1984.1109999999999,310,-224,16420,-2264,20,-20,-12
1992.2839999999999,310,-224,16420,-2264,20,-20,-12
1993.471,310,-224,16420,-2264,20,-20,-12
1993.471,311,-224,16420,-2264,20,-20,-12
1999.7769999999998,311,-220,16336,-2224,-105,-38,-20
1999.7769999999998,311,-220,16336,-2224,-105,-38,-20
2007.9370000000001,311,-220,16336,-2224,-105,-38,-20
2007.9370000000001,311,-220,16336,-2224,-105,-38,-20
2007.9370000000001,310,-220,16336,-2224,-105,-38,-20
2014.7119999999998,309,-220,16336,-2224,-105,-38,-20
2016.2179999999998,309,-220,16336,-2224,-105,-38,-20
2016.2179999999998,310,-216,16316,-2228,7,-40,-9
2024.719,311,-216,16316,-2228,7,-40,-9
2025.229,311,-216,16316,-2228,7,-40,-9
2025.229,310,-216,16316,-2228,7,-40,-9
2033.1860000000001,310,-216,16316,-2228,7,-40,-9
2033.1860000000001,310,-216,16316,-2228,7,-40,-9
2033.1860000000001,310,-216,16316,-2228,7,-40,-9
2041.3220000000001,309,-192,16356,-2216,54,-19,2
2042.832,310,-192,16356,-2216,54,-19,2
2042.832,310,-192,16356,-2216,54,-19,2
2047.9940000000001,311,-192,16356,-2216,54,-19,2
2051.755,310,-192,16356,-2216,54,-19,2
2051.755,310,-192,16356,-2216,54,-19,2
2055.7690000000002,309,-192,16356,-2216,54,-19,2
2060.339,310,-192,16356,-2216,54,-19,2
2060.339,309,-160,16372,-2232,-105,-29,3
2060.339,310,-160,16372,-2232,-105,-29,3
2066.7810000000004,310,-160,16372,-2232,-105,-29,3
2069.571,309,-160,16372,-2232,-105,-29,3
2069.571,309,-160,16372,-2232,-105,-29,3
2076.0480000000002,308,-160,16372,-2232,-105,-29,3
2076.0480000000002,309,-160,16372,-2232,-105,-29,3
2076.0480000000002,309,-168,16344,-2180,-54,-32,-1
2082.325,310,-168,16344,-2180,-54,-32,-1
2085.819,309,-168,16344,-2180,-54,-32,-1
2085.819,309,-168,16344,-2180,-54,-32,-1
2092.3959999999997,309,-168,16344,-2180,-54,-32,-1
2095.088,308,-168,16344,-2180,-54,-32,-1
2095.088,309,-168,16344,-2180,-54,-32,-1
2101.8340000000003,309,-196,16360,-2276,45,-37,-13
2105.404,309,-196,16360,-2276,45,-37,-13
2109.614,309,-196,16360,-2276,45,-37,-13
2109.614,308,-196,16360,-2276,45,-37,-13
2113.212,309,-196,16360,-2276,45,-37,-13
2116.0809999999997,308,-196,16360,-2276,45,-37,-13
2116.0809999999997,309,-196,16360,-2276,45,-37,-13
2121.806,308,-200,16368,-2268,-85,-29,-18
2126.347,309,-200,16368,-2268,-85,-29,-18
2127.9880000000003,308,-200,16368,-2268,-85,-29,-18
2130.006,309,-200,16368,-2268,-85,-29,-18
2131.5170000000003,309,-200,16368,-2268,-85,-29,-18
2135.433,308,-200,16368,-2268,-85,-29,-18
2139.0820000000003,308,-200,16368,-2268,-85,-29,-18
2142.739,308,-200,16336,-2216,-59,-29,-16
2144.75,308,-200,16336,-2216,-59,-29,-16
2147.485,308,-200,16336,-2216,-59,-29,-16
2151.011,308,-200,16336,-2216,-59,-29,-16
2154.4660000000003,308,-200,16336,-2216,-59,-29,-16
2155.972,308,-200,16336,-2216,-59,-29,-16
2155.972,307,-200,16336,-2216,-59,-29,-16
2155.972,308,-220,16304,-2196,15,-22,2
2166.0119999999997,308,-220,16304,-2196,15,-22,2
2168.018,308,-220,16304,-2196,15,-22,2
2168.018,307,-220,16304,-2196,15,-22,2
2174.5359999999996,308,-220,16304,-2196,15,-22,2
2174.5359999999996,308,-220,16304,-2196,15,-22,2
2177.4939999999997,307,-220,16304,-2196,15,-22,2
2180.5240000000003,308,-224,16352,-2200,-50,-46,0
2180.5240000000003,308,-224,16352,-2200,-50,-46,0
2180.5240000000003,308,-224,16352,-2200,-50,-46,0
2189.6,309,-224,16352,-2200,-50,-46,0
2193.0260000000003,308,-224,16352,-2200,-50,-46,0
2195.786,307,-224,16352,-2200,-50,-46,0
2199.3469999999998,307,-224,16352,-2200,-50,-46,0
2199.3469999999998,308,-244,16392,-2156,-86,-47,-7
2199.3469999999998,308,-244,16392,-2156,-86,-47,-7
2206.064,309,-244,16392,-2156,-86,-47,-7
2206.064,308,-244,16392,-2156,-86,-47,-7
2206.064,308,-244,16392,-2156,-86,-47,-7
2215.518,308,-244,16392,-2156,-86,-47,-7
2215.518,308,-244,16392,-2156,-86,-47,-7
2215.518,308,-168,16272,-2272,-13,-54,-13
2224.466,308,-168,16272,-2272,-13,-54,-13
2226.479,309,-168,16272,-2272,-13,-54,-13
2226.479,309,-168,16272,-2272,-13,-54,-13
2231.3830000000003,308,-168,16272,-2272,-13,-54,-13
2236.67,308,-168,16272,-2272,-13,-54,-13
2237.683,308,-168,16272,-2272,-13,-54,-13
2240.605,309,-180,16340,-2228,-24,-38,-16
2242.617,309,-180,16340,-2228,-24,-38,-16
2245.739,309,-180,16340,-2228,-24,-38,-16
2245.739,308,-180,16340,-2228,-24,-38,-16
2245.739,309,-180,16340,-2228,-24,-38,-16
2254.381,309,-180,16340,-2228,-24,-38,-16
2254.381,308,-180,16340,-2228,-24,-38,-16
2254.381,309,-188,16352,-2180,-61,-40,-1
2261.9280000000003,309,-188,16352,-2180,-61,-40,-1
2261.9280000000003,309,-188,16352,-2180,-61,-40,-1
2270.407,309,-188,16352,-2180,-61,-40,-1
2270.407,309,-188,16352,-2180,-61,-40,-1
2275.5879999999997,309,-188,16352,-2180,-61,-40,-1
2278.6279999999997,309,-188,16352,-2180,-61,-40,-1
2281.123,310,-172,16372,-2228,-9,-45,0
2281.123,310,-172,16372,-2228,-9,-45,0
2286.819,309,-172,16372,-2228,-9,-45,0
2286.819,309,-172,16372,-2228,-9,-45,0
2291.8630000000003,309,-172,16372,-2228,-9,-45,0
2295.081,310,-172,16372,-2228,-9,-45,0
2295.081,309,-172,16372,-2228,-9,-45,0
2295.081,309,-172,16372,-2228,-9,-45,0
2303.4089999999997,311,-196,16356,-2236,-39,-41,-2
2306.348,310,-196,16356,-2236,-39,-41,-2
2308.636,311,-196,16356,-2236,-39,-41,-2
2311.754,310,-196,16356,-2236,-39,-41,-2
2311.754,310,-196,16356,-2236,-39,-41,-2
2311.754,310,-196,16356,-2236,-39,-41,-2
2319.8940000000002,310,-196,16356,-2236,-39,-41,-2
2319.8940000000002,311,-188,16340,-2212,-65,-57,-8
2325.261,311,-188,16340,-2212,-65,-57,-8
2328.117,311,-188,16340,-2212,-65,-57,-8
2328.117,311,-188,16340,-2212,-65,-57,-8
2328.117,311,-188,16340,-2212,-65,-57,-8
2338.178,311,-188,16340,-2212,-65,-57,-8
2338.178,311,-188,16340,-2212,-65,-57,-8
2342.759,312,-184,16400,-2204,-1,-35,-11
2347.162,312,-184,16400,-2204,-1,-35,-11
2347.162,312,-184,16400,-2204,-1,-35,-11
2347.162,312,-184,16400,-2204,-1,-35,-11
2355.795,311,-184,16400,-2204,-1,-35,-11
2358.908,312,-184,16400,-2204,-1,-35,-11
2360.926,312,-184,16400,-2204,-1,-35,-11
2362.9410000000003,312,-236,16344,-2232,-20,-34,-9
2362.9410000000003,312,-236,16344,-2232,-20,-34,-9
2369.084,312,-236,16344,-2232,-20,-34,-9
2369.084,312,-236,16344,-2232,-20,-34,-9
2375.352,313,-236,16344,-2232,-20,-34,-9
2377.089,312,-236,16344,-2232,-20,-34,-9
2380.1420000000003,312,-236,16344,-2232,-20,-34,-9
2382.793,313,-228,16380,-2192,-74,-34,-17
2384.806,313,-228,16380,-2192,-74,-34,-17
2388.836,313,-228,16380,-2192,-74,-34,-17
2392.861,313,-228,16380,-2192,-74,-34,-17
2392.861,313,-228,16380,-2192,-74,-34,-17
2392.861,312,-228,16380,-2192,-74,-34,-17
2392.861,313,-228,16380,-2192,-74,-34,-17
2403.931,313,-200,16360,-2192,-13,-34,-11
2406.0609999999997,313,-200,16360,-2192,-13,-34,-11
2409.164,314,-200,16360,-2192,-13,-34,-11
2409.164,314,-200,16360,-2192,-13,-34,-11
2409.164,313,-200,16360,-2192,-13,-34,-11
2417.496,313,-200,16360,-2192,-13,-34,-11
2417.496,314,-200,16360,-2192,-13,-34,-11
2425.03,314,-204,16376,-2228,-26,-27,-21
2426.971,314,-204,16376,-2228,-26,-27,-21
2426.971,314,-204,16376,-2228,-26,-27,-21
2433.359,315,-204,16376,-2228,-26,-27,-21
2433.359,315,-204,16376,-2228,-26,-27,-21
2439.129,314,-204,16376,-2228,-26,-27,-21
2441.729,314,-204,16376,-2228,-26,-27,-21
2442.742,315,-192,16280,-2220,-85,-36,10
2442.742,315,-192,16280,-2220,-85,-36,10
2449.771,315,-192,16280,-2220,-85,-36,10
2452.2650000000003,315,-192,16280,-2220,-85,-36,10
2454.277,315,-192,16280,-2220,-85,-36,10
2458.256,315,-192,16280,-2220,-85,-36,10
2458.256,315,-192,16280,-2220,-85,-36,10
2458.256,315,-204,16408,-2208,-2,-26,-9
2466.754,316,-204,16408,-2208,-2,-26,-9
2470.337,316,-204,16408,-2208,-2,-26,-9
2471.17,315,-204,16408,-2208,-2,-26,-9
2474.507,315,-204,16408,-2208,-2,-26,-9
2474.507,315,-204,16408,-2208,-2,-26,-9
2474.507,315,-204,16408,-2208,-2,-26,-9
2482.859,315,-200,16360,-2244,-56,-30,-22
2485.847,315,-200,16360,-2244,-56,-30,-22
2489.016,316,-200,16360,-2244,-56,-30,-22
2491.6710000000003,316,-200,16360,-2244,-56,-30,-22
2495.18,315,-200,16360,-2244,-56,-30,-22
2499.208,315,-200,16360,-2244,-56,-30,-22
2499.8830000000003,316,-200,16360,-2244,-56,-30,-22
2499.8830000000003,317,-192,16320,-2228,-104,-46,-8
2507.435,316,-192,16320,-2228,-104,-46,-8
2507.435,317,-192,16320,-2228,-104,-46,-8
2507.435,317,-192,16320,-2228,-104,-46,-8
2515.6040000000003,316,-192,16320,-2228,-104,-46,-8
2519.175,316,-192,16320,-2228,-104,-46,-8
2519.175,317,-192,16320,-2228,-104,-46,-8
2523.662,317,-204,16360,-2216,23,-40,-12
2527.9440000000004,317,-204,16360,-2216,23,-40,-12
2530.19,318,-204,16360,-2216,23,-40,-12
2532.693,318,-204,16360,-2216,23,-40,-12
2532.693,317,-204,16360,-2216,23,-40,-12
2532.693,318,-204,16360,-2216,23,-40,-12
2540.419,318,-204,16360,-2216,23,-40,-12
2542.962,319,-192,16392,-2208,-20,-22,-24
2546.8160000000003,319,-192,16392,-2208,-20,-22,-24
2548.511,319,-192,16392,-2208,-20,-22,-24
2548.511,319,-192,16392,-2208,-20,-22,-24
2556.653,319,-192,16392,-2208,-20,-22,-24
2558.15,320,-192,16392,-2208,-20,-22,-24
2558.15,320,-232,16336,-2204,-87,-43,-19
2564.6040000000003,322,-232,16336,-2204,-87,-43,-19
2565.87,321,-232,16336,-2204,-87,-43,-19
2565.87,322,-232,16336,-2204,-87,-43,-19
2574.692,322,-232,16336,-2204,-87,-43,-19
2576.811,322,-232,16336,-2204,-87,-43,-19
2579.8,322,-232,16336,-2204,-87,-43,-19
2581.532,324,-176,16336,-2224,-7,-20,-10
2583.2639999999997,324,-176,16336,-2224,-7,-20,-10
2583.2639999999997,325,-176,16336,-2224,-7,-20,-10
2589.585,325,-176,16336,-2224,-7,-20,-10
2592.987,325,-176,16336,-2224,-7,-20,-10
2592.987,325,-176,16336,-2224,-7,-20,-10
2597.945,326,-176,16336,-2224,-7,-20,-10
2597.945,326,-160,16360,-2212,-29,-62,-22
2597.945,327,-160,16360,-2212,-29,-62,-22
2607.9979999999996,328,-160,16360,-2212,-29,-62,-22
2610.827,328,-160,16360,-2212,-29,-62,-22
2610.827,329,-160,16360,-2212,-29,-62,-22
2614.74,328,-160,16360,-2212,-29,-62,-22
2614.74,329,-160,16360,-2212,-29,-62,-22
2614.74,330,-128,16344,-2244,-84,-55,-28
2623.692,331,-128,16344,-2244,-84,-55,-28
2623.692,331,-128,16344,-2244,-84,-55,-28
2631.084,331,-128,16344,-2244,-84,-55,-28
2631.084,331,-128,16344,-2244,-84,-55,-28
2631.084,331,-128,16344,-2244,-84,-55,-28
2639.5409999999997,332,-128,16344,-2244,-84,-55,-28
2643.304,333,-180,16332,-2224,-8,-33,-3
2645.195,333,-180,16332,-2224,-8,-33,-3
2649.404,334,-180,16332,-2224,-8,-33,-3
2651.5499999999997,333,-180,16332,-2224,-8,-33,-3
2653.56,333,-180,16332,-2224,-8,-33,-3
2658.367,333,-180,16332,-2224,-8,-33,-3
2659.076,333,-180,16332,-2224,-8,-33,-3
2661.581,335,-200,16360,-2224,-20,-25,5
2663.805,334,-200,16360,-2224,-20,-25,5
2663.805,335,-200,16360,-2224,-20,-25,5
2663.805,336,-200,16360,-2224,-20,-25,5
2671.944,335,-200,16360,-2224,-20,-25,5
2676.539,335,-200,16360,-2224,-20,-25,5
2679.062,336,-200,16360,-2224,-20,-25,5
2682.102,337,-200,16360,-2224,-20,-25,5
2684.132,336,-208,16320,-2212,-88,-32,-9
2688.477,337,-208,16320,-2212,-88,-32,-9
2688.477,337,-208,16320,-2212,-88,-32,-9
2688.477,337,-208,16320,-2212,-88,-32,-9
2695.174,336,-208,16320,-2212,-88,-32,-9
2698.009,337,-208,16320,-2212,-88,-32,-9
2698.009,337,-208,16320,-2212,-88,-32,-9
2702.6279999999997,337,-216,16348,-2196,-15,-30,-5
2708.4100000000003,338,-216,16348,-2196,-15,-30,-5
2711.216,337,-216,16348,-2196,-15,-30,-5
2711.216,337,-216,16348,-2196,-15,-30,-5
2713.859,337,-216,16348,-2196,-15,-30,-5
2713.859,337,-216,16348,-2196,-15,-30,-5
2713.859,337,-216,16348,-2196,-15,-30,-5
2725.139,337,-188,16320,-2204,-19,-53,-33
2727.27,337,-188,16320,-2204,-19,-53,-33
2730.301,337,-188,16320,-2204,-19,-53,-33
2732.3179999999998,337,-188,16320,-2204,-19,-53,-33
2736.348,337,-188,16320,-2204,-19,-53,-33
2740.371,336,-188,16320,-2204,-19,-53,-33
2741.232,337,-188,16320,-2204,-19,-53,-33
2760.146,336,-272,16388,-2240,-73,-40,-3
2762.157,337,-272,16388,-2240,-73,-40,-3
2763.162,336,-272,16388,-2240,-73,-40,-3
2763.162,336,-272,16388,-2240,-73,-40,-3
2765.168,336,-272,16388,-2240,-73,-40,-3
2765.168,336,-272,16388,-2240,-73,-40,-3
2767.1730000000002,336,-272,16388,-2240,-73,-40,-3
2767.1730000000002,336,-220,16280,-2196,-22,-54,-21
2769.1780000000003,336,-220,16280,-2196,-22,-54,-21
2769.1780000000003,336,-220,16280,-2196,-22,-54,-21
2773.189,336,-220,16280,-2196,-22,-54,-21
2774.521,335,-220,16280,-2196,-22,-54,-21
2774.521,336,-220,16280,-2196,-22,-54,-21
2779.452,336,-228,16280,-2196,-1,-43,8
2784.305,336,-228,16280,-2196,-1,-43,8
2786.315,336,-228,16280,-2196,-1,-43,8
2789.8269999999998,336,-228,16280,-2196,-1,-43,8
2792.4790000000003,335,-228,16280,-2196,-1,-43,8
2792.4790000000003,335,-228,16280,-2196,-1,-43,8
2796.371,335,-228,16280,-2196,-1,-43,8
2796.371,335,-228,16280,-2196,-1,-43,8
2796.371,334,-196,16348,-2240,-42,-43,-13
2804.448,334,-196,16348,-2240,-42,-43,-13
2807.607,334,-196,16348,-2240,-42,-43,-13
2812.809,333,-196,16348,-2240,-42,-43,-13
2812.809,333,-196,16348,-2240,-42,-43,-13
2812.809,332,-196,16348,-2240,-42,-43,-13
2821.0519999999997,331,-196,16348,-2240,-42,-43,-13
2821.0519999999997,332,-196,16348,-2216,-47,-51,-12
2825.2760000000003,330,-196,16348,-2216,-47,-51,-12
2829.334,330,-196,16348,-2216,-47,-51,-12
2829.334,330,-196,16348,-2216,-47,-51,-12
2829.334,329,-196,16348,-2216,-47,-51,-12
2837.808,328,-196,16348,-2216,-47,-51,-12
2843.442,327,-196,16348,-2216,-47,-51,-12
2843.442,327,-196,16352,-2224,8,-28,1
2846.122,326,-196,16352,-2224,8,-28,1
2846.122,325,-196,16352,-2224,8,-28,1
2846.122,325,-196,16352,-2224,8,-28,1
2854.0640000000003,324,-196,16352,-2224,8,-28,1
2854.0640000000003,324,-196,16352,-2224,8,-28,1
2854.0640000000003,323,-196,16352,-2224,8,-28,1
2863.56,323,-172,16376,-2228,-28,-46,-13
2864.4599999999996,321,-172,16376,-2228,-28,-46,-13
2864.4599999999996,321,-172,16376,-2228,-28,-46,-13
2870.849,321,-172,16376,-2228,-28,-46,-13
2875.4849999999997,319,-172,16376,-2228,-28,-46,-13
2875.4849999999997,318,-172,16376,-2228,-28,-46,-13
2878.965,318,-172,16376,-2228,-28,-46,-13
2878.965,318,-236,16364,-2204,-66,-30,-9
2878.965,316,-236,16364,-2204,-66,-30,-9
2887.0840000000003,316,-236,16364,-2204,-66,-30,-9
2887.0840000000003,316,-236,16364,-2204,-66,-30,-9
2895.3030000000003,315,-236,16364,-2204,-66,-30,-9
2895.3030000000003,314,-236,16364,-2204,-66,-30,-9
2898.318,313,-236,16364,-2204,-66,-30,-9
2903.668,313,-216,16356,-2240,-18,-40,-12
2903.668,312,-216,16356,-2240,-18,-40,-12
2909.221,312,-216,16356,-2240,-18,-40,-12
2912.7619999999997,312,-216,16356,-2240,-18,-40,-12
2915.858,310,-216,16356,-2240,-18,-40,-12
2915.858,310,-216,16356,-2240,-18,-40,-12
2919.997,310,-216,16356,-2240,-18,-40,-12
2924.54,309,-204,16376,-2240,-29,-35,-8
2925.7149999999997,309,-204,16376,-2240,-29,-35,-8
2928.07,309,-204,16376,-2240,-29,-35,-8
2928.07,308,-204,16376,-2240,-29,-35,-8
2928.07,308,-204,16376,-2240,-29,-35,-8
2937.3010000000004,307,-204,16376,-2240,-29,-35,-8
2937.3010000000004,307,-204,16376,-2240,-29,-35,-8
2943.526,306,-184,16328,-2244,-60,-47,-4
2944.545,306,-184,16328,-2244,-60,-47,-4
2944.545,305,-184,16328,-2244,-60,-47,-4
2953.133,305,-184,16328,-2244,-60,-47,-4
2953.133,305,-184,16328,-2244,-60,-47,-4
2955.449,304,-184,16328,-2244,-60,-47,-4
2961.562,304,-184,16328,-2244,-60,-47,-4
2961.562,304,-188,16316,-2212,-28,-38,0
2961.562,305,-188,16316,-2212,-28,-38,0
2969.831,304,-188,16316,-2212,-28,-38,0
2969.831,303,-188,16316,-2212,-28,-38,0
2975.4559999999997,302,-188,16316,-2212,-28,-38,0
2978.1780000000003,302,-188,16316,-2212,-28,-38,0
2978.1780000000003,302,-188,16316,-2212,-28,-38,0
2978.1780000000003,302,-188,16316,-2212,-28,-38,0
2986.312,302,-152,16372,-2260,18,-46,-22
2986.312,302,-152,16372,-2260,18,-46,-22
2986.312,301,-152,16372,-2260,18,-46,-22
2995.165,301,-152,16372,-2260,18,-46,-22
2998.754,301,-152,16372,-2260,18,-46,-22
2998.754,300,-152,16372,-2260,18,-46,-22
3002.771,300,-152,16372,-2260,18,-46,-22
3002.771,300,-216,16360,-2248,-96,-57,2
3008.5190000000002,300,-216,16360,-2248,-96,-57,2
3010.9300000000003,300,-216,16360,-2248,-96,-57,2
3014.957,300,-216,16360,-2248,-96,-57,2
3014.957,299,-216,16360,-2248,-96,-57,2
3019.042,299,-216,16360,-2248,-96,-57,2
3022.5209999999997,300,-216,16360,-2248,-96,-57,2
3024.537,299,-164,16348,-2164,-26,-27,7
