Time (ms),EMG,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1917.326,306,-204,16392,-2184,382,-53,-26
1921.992,306,-204,16392,-2184,382,-53,-26
1925.545,307,-204,16392,-2184,382,-53,-26
1925.545,307,-204,16392,-2184,382,-53,-26
1931.9630000000002,307,-204,16392,-2184,382,-53,-26
1933.702,306,-204,16392,-2184,382,-53,-26
1937.633,307,-180,16264,-2364,-112,-24,0
1939.807,306,-180,16264,-2364,-112,-24,0
1942.452,306,-180,16264,-2364,-112,-24,0
1945.0890000000002,307,-180,16264,-2364,-112,-24,0
1949.117,307,-180,16264,-2364,-112,-24,0
1950.145,307,-180,16264,-2364,-112,-24,0
1950.145,306,-180,16264,-2364,-112,-24,0
1958.4029999999998,306,-180,16264,-2364,-112,-24,0
1958.4029999999998,306,-148,16476,-2148,-159,-42,-3
1958.4029999999998,307,-148,16476,-2148,-159,-42,-3
1966.545,307,-148,16476,-2148,-159,-42,-3
1966.545,307,-148,16476,-2148,-159,-42,-3
1972.5269999999998,306,-148,16476,-2148,-159,-42,-3
1974.547,307,-148,16476,-2148,-159,-42,-3
1976.117,307,-208,16296,-2168,123,-21,-25
1981.2160000000001,308,-208,16296,-2168,123,-21,-25
1983.682,307,-208,16296,-2168,123,-21,-25
1983.682,307,-208,16296,-2168,123,-21,-25
1991.042,307,-208,16296,-2168,123,-21,-25
1993.056,306,-208,16296,-2168,123,-21,-25
1993.056,306,-208,16296,-2168,123,-21,-25
1999.1490000000001,307,-192,16336,-2216,-51,-44,22
1999.1490000000001,308,-192,16336,-2216,-51,-44,22
1999.1490000000001,307,-192,16336,-2216,-51,-44,22
2007.622,307,-192,16336,-2216,-51,-44,22
2011.365,307,-192,16336,-2216,-51,-44,22
2012.486,306,-192,16336,-2216,-51,-44,22
2015.6480000000001,307,-192,16336,-2216,-51,-44,22
2015.6480000000001,307,-196,16416,-2232,-36,-58,-20
2015.6480000000001,307,-196,16416,-2232,-36,-58,-20
2024.988,307,-196,16416,-2232,-36,-58,-20
2026.8519999999999,307,-196,16416,-2232,-36,-58,-20
2030.9590000000003,307,-196,16416,-2232,-36,-58,-20
2032.002,307,-196,16416,-2232,-36,-58,-20
2036.2610000000002,307,-196,16416,-2232,-36,-58,-20
2040.186,307,-228,16248,-2204,-84,-29,1
2042.6329999999998,309,-228,16248,-2204,-84,-29,1
2042.6329999999998,307,-228,16248,-2204,-84,-29,1
2048.238,307,-228,16248,-2204,-84,-29,1
2048.238,306,-228,16248,-2204,-84,-29,1
2048.238,307,-228,16248,-2204,-84,-29,1
2056.652,307,-228,16248,-2204,-84,-29,1
2058.668,307,-188,16452,-2184,27,-39,-22
2058.668,308,-188,16452,-2184,27,-39,-22
2064.765,308,-188,16452,-2184,27,-39,-22
2064.765,307,-188,16452,-2184,27,-39,-22
2064.765,307,-188,16452,-2184,27,-39,-22
2072.886,307,-188,16452,-2184,27,-39,-22
2074.898,307,-188,16452,-2184,27,-39,-22
2078.612,308,-188,16452,-2184,27,-39,-22
2080.627,308,-172,16288,-2244,-36,-26,2
2084.65,308,-172,16288,-2244,-36,-26,2
2086.663,308,-172,16288,-2244,-36,-26,2
2089.955,307,-172,16288,-2244,-36,-26,2
2091.967,307,-172,16288,-2244,-36,-26,2
2093.976,307,-172,16288,-2244,-36,-26,2
2097.543,307,-172,16288,-2244,-36,-26,2
2100.6079999999997,307,-192,16284,-2236,-100,-34,-4
2102.059,308,-192,16284,-2236,-100,-34,-4
2106.308,308,-192,16284,-2236,-100,-34,-4
2109.967,308,-192,16284,-2236,-100,-34,-4
2113.118,307,-192,16284,-2236,-100,-34,-4
2113.118,307,-192,16284,-2236,-100,-34,-4
2113.118,307,-192,16284,-2236,-100,-34,-4
2120.7889999999998,307,-216,16412,-2204,53,-35,-4
2122.324,308,-216,16412,-2204,53,-35,-4
2123.71,309,-216,16412,-2204,53,-35,-4
2129.213,308,-216,16412,-2204,53,-35,-4
2129.213,307,-216,16412,-2204,53,-35,-4
2134.676,307,-216,16412,-2204,53,-35,-4
2137.3799999999997,308,-216,16412,-2204,53,-35,-4
2137.3799999999997,307,-204,16272,-2196,-94,-30,-19
2140.638,308,-204,16272,-2196,-94,-30,-19
2145.435,308,-204,16272,-2196,-94,-30,-19
2145.435,308,-204,16272,-2196,-94,-30,-19
2145.435,307,-204,16272,-2196,-94,-30,-19
2154.854,307,-204,16272,-2196,-94,-30,-19
2154.854,308,-204,16272,-2196,-94,-30,-19
2154.854,308,-216,16380,-2184,-65,-31,1
2162.895,308,-216,16380,-2184,-65,-31,1
2163.618,308,-216,16380,-2184,-65,-31,1
2163.618,308,-216,16380,-2184,-65,-31,1
2170.07,307,-216,16380,-2184,-65,-31,1
2170.07,307,-216,16380,-2184,-65,-31,1
2170.07,308,-216,16380,-2184,-65,-31,1
2178.303,308,-224,16424,-2256,53,-23,8
2178.303,308,-224,16424,-2256,53,-23,8
2178.303,309,-224,16424,-2256,53,-23,8
2186.33,308,-224,16424,-2256,53,-23,8
2186.33,308,-224,16424,-2256,53,-23,8
2186.33,307,-224,16424,-2256,53,-23,8
2195.602,308,-224,16424,-2256,53,-23,8
2196.445,308,-212,16280,-2260,-83,-39,-19
2196.445,308,-212,16280,-2260,-83,-39,-19
2202.531,308,-212,16280,-2260,-83,-39,-19
2202.531,308,-212,16280,-2260,-83,-39,-19
2212.165,307,-212,16280,-2260,-83,-39,-19
2212.165,307,-212,16280,-2260,-83,-39,-19
2212.165,307,-212,16280,-2260,-83,-39,-19
2218.797,307,-168,16304,-2180,-85,-22,19
2218.797,308,-168,16304,-2180,-85,-22,19
2218.797,308,-168,16304,-2180,-85,-22,19
2226.935,309,-168,16304,-2180,-85,-22,19
2226.935,308,-168,16304,-2180,-85,-22,19
2226.935,308,-168,16304,-2180,-85,-22,19
2235.204,308,-168,16304,-2180,-85,-22,19
2239.0690000000004,308,-200,16416,-2172,91,-34,-38
2240.582,308,-200,16416,-2172,91,-34,-38
2244.6130000000003,308,-200,16416,-2172,91,-34,-38
2249.0359999999996,308,-200,16416,-2172,91,-34,-38
2249.6079999999997,308,-200,16416,-2172,91,-34,-38
2251.764,307,-200,16416,-2172,91,-34,-38
2256.355,307,-200,16416,-2172,91,-34,-38
2256.355,307,-192,16376,-2248,-98,-21,-4
2259.8500000000004,308,-192,16376,-2248,-98,-21,-4
2259.8500000000004,308,-192,16376,-2248,-98,-21,-4
2259.8500000000004,308,-192,16376,-2248,-98,-21,-4
2268.0440000000003,308,-192,16376,-2248,-98,-21,-4
2268.0440000000003,308,-192,16376,-2248,-98,-21,-4
2268.0440000000003,307,-192,16376,-2248,-98,-21,-4
2276.195,307,-192,16376,-2248,-98,-21,-4
2276.195,308,-212,16356,-2148,-70,-34,0
2284.432,308,-212,16356,-2148,-70,-34,0
2284.432,308,-212,16356,-2148,-70,-34,0
2284.432,308,-212,16356,-2148,-70,-34,0
2292.9590000000003,307,-212,16356,-2148,-70,-34,0
2292.9590000000003,307,-212,16356,-2148,-70,-34,0
2292.9590000000003,308,-212,16356,-2148,-70,-34,0
2301.469,308,-200,16380,-2192,109,-19,-11
2301.469,308,-200,16380,-2192,109,-19,-11
2301.469,308,-200,16380,-2192,109,-19,-11
2309.9120000000003,308,-200,16380,-2192,109,-19,-11
2309.9120000000003,307,-200,16380,-2192,109,-19,-11
2309.9120000000003,308,-200,16380,-2192,109,-19,-11
2318.1600000000003,307,-200,16380,-2192,109,-19,-11
2318.1600000000003,307,-132,16288,-2272,-128,-30,-32
2318.1600000000003,308,-132,16288,-2272,-128,-30,-32
2326.3630000000003,308,-132,16288,-2272,-128,-30,-32
2326.3630000000003,307,-132,16288,-2272,-128,-30,-32
2334.491,307,-132,16288,-2272,-128,-30,-32
2334.491,307,-132,16288,-2272,-128,-30,-32
2334.491,308,-192,16340,-2152,-101,-39,-14
2342.8619999999996,307,-192,16340,-2152,-101,-39,-14
2342.8619999999996,307,-192,16340,-2152,-101,-39,-14
2342.8619999999996,307,-192,16340,-2152,-101,-39,-14
2351.297,307,-192,16340,-2152,-101,-39,-14
2351.297,307,-192,16340,-2152,-101,-39,-14
2351.297,307,-192,16340,-2152,-101,-39,-14
2359.8379999999997,306,-208,16428,-2172,89,-36,-3
2363.96,307,-208,16428,-2172,89,-36,-3
2363.96,307,-208,16428,-2172,89,-36,-3
2368.16,307,-208,16428,-2172,89,-36,-3
2368.16,306,-208,16428,-2172,89,-36,-3
2372.937,306,-208,16428,-2172,89,-36,-3
2376.577,306,-208,16428,-2172,89,-36,-3
2376.577,306,-216,16348,-2264,-85,-32,-21
2376.577,307,-216,16348,-2264,-85,-32,-21
2384.5969999999998,308,-216,16348,-2264,-85,-32,-21
2389.1079999999997,307,-216,16348,-2264,-85,-32,-21
2391.128,307,-216,16348,-2264,-85,-32,-21
2392.9,307,-216,16348,-2264,-85,-32,-21
2394.917,307,-216,16348,-2264,-85,-32,-21
2401.161,307,-200,16344,-2188,-81,-39,-11
2404.751,307,-200,16344,-2188,-81,-39,-11
2406.707,308,-200,16344,-2188,-81,-39,-11
2409.325,307,-200,16344,-2188,-81,-39,-11
2412.646,308,-200,16344,-2188,-81,-39,-11
2413.558,308,-200,16344,-2188,-81,-39,-11
2417.646,307,-200,16344,-2188,-81,-39,-11
2417.646,307,-204,16360,-2188,68,-30,-17
2417.646,307,-204,16360,-2188,68,-30,-17
2426.796,307,-204,16360,-2188,68,-30,-17
2426.796,307,-204,16360,-2188,68,-30,-17
2426.796,308,-204,16360,-2188,68,-30,-17
2434.488,307,-204,16360,-2188,68,-30,-17
2438.22,307,-204,16360,-2188,68,-30,-17
2441.297,307,-180,16324,-2240,-115,-44,-5
2442.81,308,-180,16324,-2240,-115,-44,-5
2445.398,307,-180,16324,-2240,-115,-44,-5
2449.4950000000003,307,-180,16324,-2240,-115,-44,-5
2451.265,307,-180,16324,-2240,-115,-44,-5
2451.265,307,-180,16324,-2240,-115,-44,-5
2457.807,308,-180,16324,-2240,-115,-44,-5
2461.6820000000002,307,-208,16332,-2184,-83,-49,-1
2461.6820000000002,308,-208,16332,-2184,-83,-49,-1
2461.6820000000002,307,-208,16332,-2184,-83,-49,-1
2469.987,308,-208,16332,-2184,-83,-49,-1
2469.987,307,-208,16332,-2184,-83,-49,-1
2475.441,307,-208,16332,-2184,-83,-49,-1
2475.441,307,-208,16332,-2184,-83,-49,-1
2475.441,308,-240,16356,-2240,50,-50,-4
2483.729,308,-240,16356,-2240,50,-50,-4
2483.729,308,-240,16356,-2240,50,-50,-4
2488.803,308,-240,16356,-2240,50,-50,-4
2491.8360000000002,307,-240,16356,-2240,50,-50,-4
2494.509,307,-240,16356,-2240,50,-50,-4
2494.509,308,-240,16356,-2240,50,-50,-4
2500.136,307,-184,16336,-2228,-117,-33,-18
2502.7439999999997,307,-184,16336,-2228,-117,-33,-18
2504.907,307,-184,16336,-2228,-117,-33,-18
2509.073,307,-184,16336,-2228,-117,-33,-18
2509.073,307,-184,16336,-2228,-117,-33,-18
2509.073,307,-184,16336,-2228,-117,-33,-18
2519.142,307,-184,16336,-2228,-117,-33,-18
2519.142,307,-228,16384,-2180,-17,-33,-28
2519.142,308,-228,16384,-2180,-17,-33,-28
2527.3289999999997,308,-228,16384,-2180,-17,-33,-28
2528.0,308,-228,16384,-2180,-17,-33,-28
2533.0249999999996,307,-228,16384,-2180,-17,-33,-28
2533.0249999999996,307,-228,16384,-2180,-17,-33,-28
2533.0249999999996,307,-228,16384,-2180,-17,-33,-28
2541.5879999999997,307,-172,16312,-2240,8,-51,-17
2542.614,308,-172,16312,-2240,8,-51,-17
2546.2090000000003,308,-172,16312,-2240,8,-51,-17
2546.2090000000003,308,-172,16312,-2240,8,-51,-17
2551.946,307,-172,16312,-2240,8,-51,-17
2556.31,307,-172,16312,-2240,8,-51,-17
2558.046,307,-172,16312,-2240,8,-51,-17
2558.046,308,-184,16384,-2224,-80,-40,2
2561.264,308,-184,16384,-2224,-80,-40,2
2566.206,307,-184,16384,-2224,-80,-40,2
2566.206,308,-184,16384,-2224,-80,-40,2
2566.206,307,-184,16384,-2224,-80,-40,2
2566.206,307,-184,16384,-2224,-80,-40,2
2576.371,307,-184,16384,-2224,-80,-40,2
2579.603,307,-196,16356,-2228,-20,-30,-5
2584.8309999999997,308,-196,16356,-2228,-20,-30,-5
2584.8309999999997,308,-196,16356,-2228,-20,-30,-5
2584.8309999999997,308,-196,16356,-2228,-20,-30,-5
2591.05,307,-196,16356,-2228,-20,-30,-5
2591.05,308,-196,16356,-2228,-20,-30,-5
2594.157,307,-196,16356,-2228,-20,-30,-5
2599.169,307,-176,16368,-2208,-22,-37,10
2599.169,308,-176,16368,-2208,-22,-37,10
2599.169,308,-176,16368,-2208,-22,-37,10
2607.217,307,-176,16368,-2208,-22,-37,10
2607.217,307,-176,16368,-2208,-22,-37,10
2607.217,307,-176,16368,-2208,-22,-37,10
2615.377,307,-176,16368,-2208,-22,-37,10
2615.377,307,-160,16380,-2160,-39,-32,9
2615.377,308,-160,16380,-2160,-39,-32,9
2623.866,308,-160,16380,-2160,-39,-32,9
2626.312,308,-160,16380,-2160,-39,-32,9
2626.312,307,-160,16380,-2160,-39,-32,9
2632.3599999999997,307,-160,16380,-2160,-39,-32,9
2637.895,307,-160,16380,-2160,-39,-32,9
2638.9719999999998,307,-160,16380,-2160,-39,-32,9
2641.744,307,-220,16324,-2192,-51,-29,-2
2643.936,307,-220,16324,-2192,-51,-29,-2
2643.936,308,-220,16324,-2192,-51,-29,-2
2650.3269999999998,308,-220,16324,-2192,-51,-29,-2
2651.0699999999997,308,-220,16324,-2192,-51,-29,-2
2656.256,308,-220,16324,-2192,-51,-29,-2
2657.272,308,-220,16324,-2192,-51,-29,-2
2657.272,307,-144,16364,-2196,-2,-30,-24
2657.272,308,-144,16364,-2196,-2,-30,-24
2665.73,308,-144,16364,-2196,-2,-30,-24
2671.2259999999997,307,-144,16364,-2196,-2,-30,-24
2673.91,308,-144,16364,-2196,-2,-30,-24
2675.9249999999997,308,-144,16364,-2196,-2,-30,-24
2677.9429999999998,307,-144,16364,-2196,-2,-30,-24
2681.968,307,-192,16392,-2224,-41,-49,-8
2683.976,308,-192,16392,-2224,-41,-49,-8
2687.524,308,-192,16392,-2224,-41,-49,-8
2689.578,308,-192,16392,-2224,-41,-49,-8
2691.5930000000003,307,-192,16392,-2224,-41,-49,-8
2695.62,307,-192,16392,-2224,-41,-49,-8
2699.651,308,-192,16392,-2224,-41,-49,-8
2699.651,307,-236,16328,-2160,-95,-27,7
2703.679,308,-236,16328,-2160,-95,-27,7
2707.719,308,-236,16328,-2160,-95,-27,7
2709.734,308,-236,16328,-2160,-95,-27,7
2712.396,307,-236,16328,-2160,-95,-27,7
2716.167,307,-236,16328,-2160,-95,-27,7
2718.183,308,-236,16328,-2160,-95,-27,7
2720.884,308,-224,16348,-2160,-8,-48,-8
2723.9429999999998,308,-224,16348,-2160,-8,-48,-8
2727.97,307,-224,16348,-2160,-8,-48,-8
2727.97,308,-224,16348,-2160,-8,-48,-8
2731.9990000000003,307,-224,16348,-2160,-8,-48,-8
2736.034,307,-224,16348,-2160,-8,-48,-8
2736.034,307,-224,16348,-2160,-8,-48,-8
2738.968,307,-236,16348,-2228,-8,-30,-23
2742.532,308,-236,16348,-2228,-8,-30,-23
2744.544,308,-236,16348,-2228,-8,-30,-23
2748.323,308,-236,16348,-2228,-8,-30,-23
2752.355,307,-236,16348,-2228,-8,-30,-23
2752.355,307,-236,16348,-2228,-8,-30,-23
2757.336,307,-236,16348,-2228,-8,-30,-23
2757.336,308,-132,16400,-2232,-78,-35,-9
2757.336,308,-132,16400,-2232,-78,-35,-9
2762.799,308,-132,16400,-2232,-78,-35,-9
2762.799,307,-132,16400,-2232,-78,-35,-9
2772.993,307,-132,16400,-2232,-78,-35,-9
2775.0099999999998,307,-132,16400,-2232,-78,-35,-9
2777.025,307,-132,16400,-2232,-78,-35,-9
2780.192,307,-184,16360,-2172,-48,-54,-12
2782.203,308,-184,16360,-2172,-48,-54,-12
2786.226,308,-184,16360,-2172,-48,-54,-12
2789.2619999999997,308,-184,16360,-2172,-48,-54,-12
2792.929,308,-184,16360,-2172,-48,-54,-12
2792.929,307,-184,16360,-2172,-48,-54,-12
2797.616,308,-184,16360,-2172,-48,-54,-12
2797.616,308,-224,16324,-2228,3,-42,-16
2803.741,308,-224,16324,-2228,3,-42,-16
2803.741,308,-224,16324,-2228,3,-42,-16
2803.741,308,-224,16324,-2228,3,-42,-16
2803.741,307,-224,16324,-2228,3,-42,-16
2814.221,307,-224,16324,-2228,3,-42,-16
2815.181,308,-224,16324,-2228,3,-42,-16
2815.181,307,-224,16324,-2228,3,-42,-16
2822.5370000000003,307,-192,16312,-2224,-73,-28,-12
2822.5370000000003,308,-192,16312,-2224,-73,-28,-12
2822.5370000000003,308,-192,16312,-2224,-73,-28,-12
2828.706,308,-192,16312,-2224,-73,-28,-12
2828.706,307,-192,16312,-2224,-73,-28,-12
2837.7400000000002,308,-192,16312,-2224,-73,-28,-12
2837.7400000000002,308,-260,16316,-2196,-53,-58,-16
2842.318,308,-260,16316,-2196,-53,-58,-16
2845.329,308,-260,16316,-2196,-53,-58,-16
2845.329,308,-260,16316,-2196,-53,-58,-16
2845.329,307,-260,16316,-2196,-53,-58,-16
2853.838,308,-260,16316,-2196,-53,-58,-16
2853.838,307,-260,16316,-2196,-53,-58,-16
2853.838,308,-156,16344,-2248,13,-22,-1
2862.4109999999996,307,-156,16344,-2248,13,-22,-1
2862.4109999999996,308,-156,16344,-2248,13,-22,-1
2862.4109999999996,307,-156,16344,-2248,13,-22,-1
2870.657,308,-156,16344,-2248,13,-22,-1
2870.657,308,-156,16344,-2248,13,-22,-1
2870.657,308,-156,16344,-2248,13,-22,-1
2879.6949999999997,308,-156,16344,-2248,13,-22,-1
2880.684,308,-232,16304,-2176,-75,-37,6
2880.684,308,-232,16304,-2176,-75,-37,6
2888.8790000000004,307,-232,16304,-2176,-75,-37,6
2890.898,307,-232,16304,-2176,-75,-37,6
2892.9109999999996,307,-232,16304,-2176,-75,-37,6
2896.027,308,-232,16304,-2176,-75,-37,6
2896.027,307,-232,16304,-2176,-75,-37,6
2896.027,308,-168,16320,-2168,-22,-41,5
2904.1510000000003,308,-168,16320,-2168,-22,-41,5
2908.0,308,-168,16320,-2168,-22,-41,5
2910.0130000000004,308,-168,16320,-2168,-22,-41,5
2911.681,308,-168,16320,-2168,-22,-41,5
2911.681,308,-168,16320,-2168,-22,-41,5
2911.681,308,-168,16320,-2168,-22,-41,5
2920.321,307,-224,16340,-2244,-13,-47,0
2920.321,308,-224,16340,-2244,-13,-47,0
2920.321,308,-224,16340,-2244,-13,-47,0
2928.489,308,-224,16340,-2244,-13,-47,0
2928.489,307,-224,16340,-2244,-13,-47,0
2928.489,307,-224,16340,-2244,-13,-47,0
2936.772,307,-224,16340,-2244,-13,-47,0
2936.772,308,-212,16344,-2260,-85,-35,-3
2942.193,308,-212,16344,-2260,-85,-35,-3
2945.161,307,-212,16344,-2260,-85,-35,-3
2945.161,308,-212,16344,-2260,-85,-35,-3
2953.4790000000003,307,-212,16344,-2260,-85,-35,-3
2953.4790000000003,308,-212,16344,-2260,-85,-35,-3
2953.4790000000003,307,-212,16344,-2260,-85,-35,-3
2961.809,307,-180,16392,-2128,-47,-49,-30
2961.809,308,-180,16392,-2128,-47,-49,-30
2961.809,308,-180,16392,-2128,-47,-49,-30
2970.248,307,-180,16392,-2128,-47,-49,-30
2970.248,307,-180,16392,-2128,-47,-49,-30
2970.248,307,-180,16392,-2128,-47,-49,-30
2978.326,308,-180,16392,-2128,-47,-49,-30
2981.9559999999997,308,-184,16392,-2232,28,-41,-27
2983.4550000000004,308,-184,16392,-2232,28,-41,-27
2986.594,307,-184,16392,-2232,28,-41,-27
2986.594,308,-184,16392,-2232,28,-41,-27
2986.594,307,-184,16392,-2232,28,-41,-27
2994.8579999999997,307,-184,16392,-2232,28,-41,-27
2994.8579999999997,307,-184,16392,-2232,28,-41,-27
2994.8579999999997,307,-188,16332,-2196,-75,-28,0
3003.149,308,-188,16332,-2196,-75,-28,0
3003.149,308,-188,16332,-2196,-75,-28,0
3003.149,307,-188,16332,-2196,-75,-28,0
3011.635,307,-188,16332,-2196,-75,-28,0
3011.635,308,-188,16332,-2196,-75,-28,0
3011.635,307,-188,16332,-2196,-75,-28,0
3019.8399999999997,307,-188,16332,-2196,-75,-28,0
3022.7650000000003,307,-224,16324,-2192,-39,-54,-16
3026.799,308,-224,16324,-2192,-39,-54,-16
3028.3199999999997,308,-224,16324,-2192,-39,-54,-16
