Time (ms),EMG Value
1928.741,36
1928.741,36
1929.76,36
1930.757,36
1932.888,35
1933.2800000000002,37
1934.302,37
1934.652,39
1935.733,38
1936.758,38
1937.682,38
1939.17,36
1939.17,36
1941.183,36
1941.183,36
1942.531,36
1943.095,35
1945.162,35
1946.172,35
1946.172,37
1947.105,37
1949.174,38
1950.162,38
1950.162,38
1951.1119999999999,36
1952.163,36
1953.7530000000002,36
1954.7749999999999,36
1955.776,35
1956.339,35
1957.3590000000002,35
1957.3590000000002,37
1958.357,37
1959.356,37
1961.2179999999998,38
1961.7549999999999,38
1962.784,36
1962.784,36
1963.8329999999999,36
1965.846,36
1966.831,36
1966.831,36
1967.781,35
1969.778,35
1969.778,37
1970.783,37
1971.7800000000002,38
1973.1570000000002,37
1974.172,38
1975.2130000000002,38
1975.2130000000002,36
1977.239,36
1978.2079999999999,37
1979.3719999999998,35
1979.3719999999998,35
1980.2839999999999,35
1982.451,37
1982.844,38
1983.868,38
1983.868,38
1986.134,38
1986.134,36
1987.5149999999999,36
1987.5149999999999,36
1989.286,36
1990.3519999999999,35
1991.5639999999999,35
1991.5639999999999,37
1994.396,37
1994.396,38
1995.476,38
1996.4109999999998,38
1996.4109999999998,38
1998.4740000000002,38
1999.6529999999998,37
1999.896,36
2000.7389999999998,36
2001.83,36
2002.725,36
2003.2920000000001,37
2004.4840000000002,37
2006.5010000000002,37
2006.5010000000002,38
2007.926,38
2008.4939999999997,38
2010.7469999999998,36
2010.7469999999998,36
2011.759,36
2012.819,36
2012.819,36
2014.827,35
2015.7690000000002,35
2016.759,37
2016.759,37
2018.875,37
2019.371,37
2020.396,38
2021.4059999999997,36
2022.398,36
2023.399,37
2023.399,36
2024.4550000000002,37
2026.617,36
2027.4019999999998,37
2028.437,37
2028.437,38
2029.3999999999999,38
2031.4,37
2031.4,38
2032.458,38
2033.7399999999998,36
2035.3300000000002,36
2036.3739999999998,36
2036.3739999999998,35
2037.3169999999998,35
2038.319,35
2039.5210000000002,37
2040.19,35
2041.2119999999998,37
2041.619,38
2043.809,38
2043.809,38
2045.3480000000002,38
2045.3480000000002,36
2047.742,36
2047.742,36
2048.983,36
2050.0060000000003,36
2050.998,37
2052.007,37
2052.007,37
2053.016,38
2055.002,38
2055.998,38
2057.004,38
2057.004,37
2058.468,36
2059.522,36
2060.033,36
2061.0550000000003,35
2061.0550000000003,35
2063.781,35
2063.781,38
2065.2509999999997,39
2066.312,38
2067.3219999999997,38
2068.327,38
2069.307,38
2069.307,38
2071.27,36
2072.278,36
2073.0840000000003,36
2074.154,36
2074.154,35
2076.1,37
2076.1,37
2077.107,37
2078.154,37
2079.373,38
2080.6200000000003,38
2081.7980000000002,38
2082.312,36
2084.326,36
2084.326,36
2085.336,36
2086.332,36
2087.327,35
2088.34,37
2089.636,39
2090.15,37
2090.836,38
2092.248,38
2093.391,38
2093.391,36
2094.405,36
2096.717,36
2096.717,36
2097.7239999999997,36
2098.716,35
2100.707,35
2101.224,37
2102.236,37
2102.236,37
2103.236,37
2104.307,38
2105.4300000000003,36
2105.4300000000003,36
2106.802,36
2108.781,36
2109.376,36
2110.3990000000003,35
2110.3990000000003,36
2112.736,37
2113.751,38
2113.751,38
2114.7490000000003,38
2116.749,38
2117.753,38
2117.753,36
2118.7529999999997,36
2119.752,36
2120.752,36
2121.753,36
2122.8509999999997,35
2123.8709999999996,35
2124.87,37
2125.871,39
2125.871,38
2126.871,38
2128.689,38
2129.711,38
2130.7079999999996,36
2130.7079999999996,36
2132.707,36
2133.708,36
2134.711,35
2134.711,37
2135.713,38
2137.7039999999997,39
2138.705,38
2138.705,37
2139.7490000000003,38
2140.944,38
2142.208,36
2143.231,36
2143.231,36
2145.192,36
2146.254,36
2147.217,35
2148.213,35
2149.259,37
2150.215,37
2151.216,38
2151.216,38
2152.5099999999998,38
2154.048,38
2155.043,36
2155.043,36
2156.9660000000003,36
2157.988,36
2157.988,36
2159.734,35
2159.734,35
2161.753,37
2162.754,37
2162.754,37
2163.754,37
2165.758,38
2166.7580000000003,38
2166.7580000000003,38
2167.747,36
2167.747,36
2170.752,36
2170.752,36
2171.752,35
2172.748,35
2173.953,35
2174.9700000000003,37
2175.987,38
2175.987,37
2178.038,36
2179.04,36
2180.038,36
2181.04,36
2181.04,36
2182.0409999999997,36
2183.434,36
2183.434,35
2184.447,35
2186.5190000000002,35
2187.938,37
2187.938,38
2189.211,37
2190.269,36
2191.357,38
2192.3669999999997,36
2192.45,36
2194.747,36
2194.747,36
2195.832,36
2196.8990000000003,35
2196.8990000000003,35
2199.112,35
2199.112,37
2200.179,39
2201.538,37
2202.638,38
2203.735,36
2204.852,38
2205.923,36
2207.067,36
2208.092,36
2208.092,36
2209.26,36
2210.379,35
2211.489,35
2212.511,37
2212.611,37
2213.701,38
2214.768,37
2215.811,36
2216.939,38
2216.939,38
2219.2,36
2220.294,37
2221.307,36
2221.307,36
2223.6349999999998,36
2223.6349999999998,35
2225.4489999999996,37
2225.4489999999996,38
2227.14,38
2228.203,38
2228.717,38
2229.7850000000003,38
2229.7850000000003,38
2231.7290000000003,36
2232.786,36
2233.354,36
2233.867,36
2235.924,35
2235.924,35
2236.879,35
2237.97,37
2239.98,39
2239.98,37
2240.98,38
2241.98,36
2242.98,36
2243.98,36
2244.98,36
2244.98,36
2245.98,36
2247.98,36
2248.982,36
2248.982,37
2249.98,37
2251.98,37
2251.98,38
2254.295,37
2254.295,36
2255.3740000000003,36
2257.031,36
2257.031,36
2257.031,36
2258.537,36
2260.229,36
2261.281,35
2261.281,35
2262.246,37
2264.305,38
2265.281,37
2265.281,38
2266.246,38
2268.273,38
2269.299,38
2270.242,36
2270.242,36
2272.316,36
2273.306,36
2274.355,35
2274.355,35
2275.308,35
2276.306,37
2277.302,37
2277.302,37
2278.737,38
2280.4,38
2281.417,38
2281.417,38
2282.455,36
2284.907,36
2285.428,36
2286.445,36
2286.445,35
2288.77,35
2289.7850000000003,37
2291.058,37
2291.844,38
2292.361,37
2293.5029999999997,38
2294.023,38
2294.023,36
2295.035,36
2297.088,36
2297.088,36
2298.746,36
2299.3039999999996,36
2300.993,35
2302.007,35
2302.007,37
2303.009,35
2304.537,37
2305.5530000000003,35
2306.563,38
2307.562,36
2307.562,36
2309.562,36
2310.558,36
2310.558,36
2311.549,36
2313.55,36
2313.55,35
2314.55,37
2315.5519999999997,37
2317.55,38
2317.55,38
2318.555,36
2319.6059999999998,38
2321.6220000000003,36
2321.6220000000003,36
2322.6200000000003,36
2323.6189999999997,36
2324.739,36
2326.269,35
2326.269,35
2327.373,35
2328.387,37
2330.17,37
2330.17,38
2331.364,37
2332.427,38
2333.99,38
2333.99,38
2335.257,36
2335.257,36
2335.257,36
2338.7850000000003,36
2338.7850000000003,35
2339.7709999999997,35
2340.795,35
2341.858,37
2342.8140000000003,37
2343.811,37
2343.811,35
2346.285,38
2346.804,38
2347.8210000000004,38
2347.8210000000004,37
2350.1150000000002,37
2350.69,36
2350.69,36
2352.348,35
2352.348,35
2354.362,35
2355.367,37
2356.5930000000003,37
2356.5930000000003,38
2358.46,38
2359.0620000000004,36
2360.56,36
2360.56,36
2362.586,36
2363.5730000000003,36
2363.5730000000003,36
2364.874,36
2366.459,35
2366.969,35
2367.983,35
2367.983,37
2368.988,37
2370.985,37
2371.982,35
2371.982,38
2373.051,38
2375.1169999999997,36
2375.1169999999997,36
2376.461,36
2376.461,36
2378.8740000000003,36
2379.887,35
2379.887,36
2380.919,37
2383.389,37
2383.618,38
2384.6470000000004,37
2385.694,38
2385.694,38
2386.649,36
2387.653,36
2388.6440000000002,36
2388.6440000000002,36
2391.175,36
2392.2340000000004,35
2393.234,35
2393.234,35
2395.194,37
2396.208,38
2397.212,38
2397.212,37
2399.638,38
2400.026,38
2401.047,36
2401.047,36
2402.326,36
2403.6870000000004,36
2404.7070000000003,35
2405.712,35
2405.712,35
2407.7549999999997,37
2407.7549999999997,37
2408.759,37
2409.971,38
2412.042,38
2412.5879999999997,38
2413.656,38
2414.221,36
2414.221,36
2416.238,37
2417.296,36
2417.296,35
2418.2329999999997,35
2420.668,37
2421.695,37
2421.695,38
2422.692,38
2424.253,38
2424.253,38
2425.541,36
2425.541,36
2428.565,36
2428.565,36
2429.557,35
2430.5530000000003,35
2430.5530000000003,35
2432.811,37
2432.811,37
2433.8250000000003,35
2434.859,38
2436.6400000000003,36
2437.669,36
2438.665,36
2438.665,36
2440.591,36
2441.2980000000002,36
2441.2980000000002,36
2442.32,36
2444.558,37
2445.325,37
2446.368,37
2446.368,38
2447.319,38
2448.314,37
2449.325,38
2450.3149999999996,38
2451.323,36
2453.329,36
2453.329,36
2454.322,36
2455.3120000000004,36
2456.313,35
2457.312,35
2457.312,37
2458.8230000000003,37
2461.236,39
2461.464,38
2462.4959999999996,38
2462.4959999999996,38
2463.543,38
2465.496,36
2466.548,36
2466.548,36
2467.487,36
2469.496,36
2470.491,35
2470.491,35
2471.492,37
2473.4880000000003,37
2473.4880000000003,37
2474.904,37
2474.904,38
2476.186,38
2478.2000000000003,38
2478.866,36
2478.866,36
2480.204,36
2481.962,36
2481.962,35
2483.032,35
2483.9790000000003,37
2485.981,37
2485.981,38
2487.295,37
2488.348,38
2489.322,38
2490.308,38
2490.308,36
2491.3439999999996,36
2492.503,36
2494.42,36
2494.42,35
2495.44,35
2496.435,35
2497.953,37
2499.17,37
2499.6800000000003,37
2500.091,38
2501.764,38
2501.764,38
2503.377,37
2503.377,36
2505.697,37
2506.704,36
2507.7,36
2507.7,37
2508.699,38
2510.755,37
2510.755,37
2511.754,38
2512.698,38
2514.7560000000003,37
2514.7560000000003,36
2515.739,36
2516.697,36
2518.6989999999996,35
2519.1150000000002,35
2519.924,35
2519.924,37
2522.411,37
2522.747,37
2523.882,36
2523.882,36
2525.339,36
2527.214,36
2527.214,36
2528.227,36
2529.2279999999996,36
2530.586,36
2531.1569999999997,37
2532.1769999999997,37
2532.1769999999997,38
2534.384,38
2535.24,38
2536.178,36
2537.1820000000002,36
2538.1749999999997,36
2539.5690000000004,36
2539.5690000000004,36
2540.581,35
2541.582,35
2542.9900000000002,37
2543.819,37
2544.8430000000003,37
2545.2560000000003,38
2547.348,35
2548.365,36
2548.7320000000004,36
2549.816,36
2550.7599999999998,36
2551.7560000000003,35
2552.761,35
2553.757,37
2554.7599999999998,38
2554.7599999999998,37
2555.8179999999998,36
2556.76,36
2557.761,38
2559.3469999999998,36
2559.3469999999998,36
2560.715,35
2560.715,35
2563.4030000000002,35
2563.4030000000002,35
2563.4030000000002,37
2564.8399999999997,37
2567.7129999999997,37
2568.25,36
2568.8650000000002,36
2570.073,36
2570.585,36
2571.603,36
2572.657,36
2572.657,35
2573.598,35
2575.597,37
2575.597,38
2576.652,37
2577.603,38
2579.657,36
2580.2239999999997,38
2581.242,36
2581.242,36
2583.4190000000003,36
2584.438,36
2585.248,35
2586.0699999999997,35
2587.1369999999997,37
2588.201,37
2589.195,38
2590.205,36
2590.205,36
2592.108,36
2592.108,36
2593.135,36
2594.446,36
2596.2900000000004,36
2596.2900000000004,36
2597.753,35
2597.753,37
2600.385,38
2600.385,37
2601.874,38
2601.874,38
2603.3379999999997,36
2603.852,36
2604.96,36
2605.976,36
2606.986,35
2607.978,35
2608.9739999999997,35
2609.694,35
2610.405,37
2612.482,35
2613.496,38
2613.496,36
2614.728,36
2616.3880000000004,36
2617.403,36
2617.403,36
2618.853,36
2618.853,35
2620.269,35
2621.283,37
2622.283,37
2623.401,37
2624.42,38
2625.415,38
2625.415,36
2626.8729999999996,36
2629.1859999999997,36
2629.556,36
2630.584,36
2630.584,36
2631.633,35
2633.6369999999997,35
2633.6369999999997,37
2634.6440000000002,38
2635.5840000000003,38
2637.6,38
2638.5809999999997,38
2639.5840000000003,36
2639.5840000000003,36
2640.6420000000003,36
2641.5769999999998,36
2642.584,36
2642.584,35
2645.6400000000003,37
2646.14,37
2647.1659999999997,37
2647.1659999999997,37
2648.1690000000003,38
2649.514,38
2650.607,36
2650.607,36
2651.595,36
2654.5519999999997,36
2656.551,35
2656.551,35
2657.578,37
2658.54,39
2659.54,38
2659.54,38
2660.603,38
2661.174,36
2662.191,36
2662.191,36
2663.239,36
2664.19,36
2666.192,36
2667.246,35
2667.246,37
2668.192,37
2670.187,37
2671.468,37
2672.485,38
2673.4840000000004,38
2673.4840000000004,36
2674.5350000000003,36
2675.188,36
2676.212,35
2678.242,35
2678.594,37
2679.62,37
2680.618,38
2680.618,38
2681.712,38
2682.772,38
2683.8289999999997,36
2683.8289999999997,36
2687.167,36
2689.1639999999998,36
2690.1730000000002,35
2691.231,35
2691.231,37
2692.627,38
2693.137,38
2693.137,38
2694.479,35
2695.034,36
2695.712,36
2696.737,36
2696.737,36
2698.748,35
2699.738,35
2699.738,37
2700.941,37
2702.532,36
2703.926,38
2704.942,36
2705.9410000000003,36
2705.9410000000003,36
2706.9519999999998,36
2707.951,36
2708.941,36
2708.941,37
2710.9869999999996,38
2711.975,38
2711.975,38
2713.122,36
2715.604,36
2715.604,36
2716.7059999999997,36
2716.7059999999997,36
2719.208,36
2719.208,35
2720.222,35
2722.229,35
2722.229,37
2723.233,37
2724.478,37
2724.478,38
2725.911,36
2727.883,36
2727.883,36
2729.066,36
2729.066,36
2731.59,36
2732.2920000000004,35
2733.318,37
2733.318,37
2735.317,37
2735.317,38
2736.324,36
2737.32,38
2739.3900000000003,36
2740.317,36
2740.317,36
2741.624,36
2741.624,35
2743.979,35
2744.995,37
2744.995,39
2746.076,38
2747.661,38
2748.675,38
2748.675,38
2750.01,38
2751.8720000000003,36
2752.173,36
2753.2549999999997,36
2754.1989999999996,36
2755.646,35
2755.646,35
2756.709,37
2757.734,39
2758.7830000000004,37
2760.243,38
2760.7780000000002,38
2761.794,36
2761.794,36
2764.007,36
2764.796,36
2765.8469999999998,36
2765.8469999999998,35
2768.2639999999997,35
2768.2639999999997,37
2769.5099999999998,37
2770.536,37
2771.536,38
2772.547,38
2772.547,38
2773.545,38
2774.3,36
2776.063,36
2777.134,36
2778.079,36
2779.133,35
2780.29,35
2781.084,35
2782.075,37
2783.131,38
2784.797,38
2784.797,37
2785.808,38
2786.808,38
2788.809,38
2788.809,37
2789.808,37
2790.8140000000003,36
2791.868,36
2792.837,35
2793.3669999999997,35
2794.1440000000002,37
2795.174,38
2797.2290000000003,37
2797.2290000000003,37
2798.553,38
2799.567,38
2800.9179999999997,36
2801.932,36
2801.932,36
2803.081,36
2803.081,36
2805.491,35
2805.491,35
2806.488,35
2806.488,35
2808.8799999999997,37
2809.888,37
2810.474,36
2811.159,35
2813.2980000000002,35
2813.2980000000002,36
2814.31,36
2814.31,36
2817.308,36
2817.308,35
2818.297,35
2818.8089999999997,38
2819.8219999999997,38
2821.825,38
2823.225,36
2823.746,38
2823.746,38
2825.664,36
2826.298,36
2826.866,37
2827.379,36
2829.724,35
2830.4179999999997,35
2831.172,38
2832.2090000000003,37
2833.477,38
2834.199,38
2835.1989999999996,38
2835.1989999999996,38
2836.202,36
2838.197,36
2839.254,36
2839.254,36
2840.201,36
2841.785,35
2841.785,37
2843.3579999999997,38
2843.3579999999997,37
2845.372,38
2846.386,38
2847.384,36
2847.384,36
2848.4219999999996,36
2850.44,36
2851.4750000000004,36
2851.4750000000004,35
2852.474,35
2854.467,37
2855.466,37
2856.4660000000003,38
2856.4660000000003,38
2857.468,38
2858.917,38
2859.939,36
2859.939,36
2862.795,36
2862.795,36
2863.998,36
2865.0299999999997,35
2865.0299999999997,35
2867.0930000000003,37
2867.0930000000003,38
2868.578,38
2868.578,38
2870.303,38
2872.3329999999996,36
2872.3329999999996,36
2873.7889999999998,36
2874.8070000000002,36
2874.8070000000002,35
2875.8050000000003,35
2876.914,35
2878.682,37
2879.219,38
2880.232,38
2880.232,38
2881.232,38
2883.35,36
2883.864,36
2884.876,36
2884.876,36
2886.94,36
2888.878,35
2890.114,35
2890.114,35
2891.333,35
2892.614,37
2892.614,35
2893.629,38
2895.257,38
2895.634,36
2896.673,36
2896.673,36
2897.666,36
2899.66,36
2900.671,36
2900.671,35
2901.659,35
2903.8759999999997,37
2904.897,37
2906.3759999999997,38
2906.3759999999997,38
2907.393,38
2908.468,38
2908.468,36
2909.733,36
2911.803,36
2912.1800000000003,36
2912.9939999999997,35
2914.04,35
2914.04,35
2916.219,37
2916.219,37
2917.766,37
2917.766,37
2920.1890000000003,35
2921.194,38
2922.186,38
2923.1980000000003,36
2924.1929999999998,36
2925.1870000000004,37
2925.1870000000004,36
2926.197,36
2926.197,37
2928.2219999999998,36
2929.2470000000003,37
2929.805,37
2930.488,37
2932.5809999999997,37
2932.5809999999997,38
2933.7889999999998,36
2933.7889999999998,38
2936.326,38
2936.8439999999996,36
2937.9469999999997,36
2939.4559999999997,36
2939.4559999999997,36
2940.483,35
2941.472,35
2941.472,35
2942.891,37
2944.651,37
2944.651,38
2945.914,38
2946.9379999999996,38
2948.5739999999996,38
2949.148,38
2950.167,36
2950.167,36
2952.663,36
2953.696,36
2954.6929999999998,36
2955.691,35
2956.7329999999997,35
2957.248,37
2958.4410000000003,37
2958.4410000000003,37
2959.466,38
2960.7230000000004,38
2961.484,38
2962.459,36
2962.459,36
2964.4539999999997,36
2965.4519999999998,36
2965.4519999999998,36
2966.4519999999998,35
2968.451,37
2969.4539999999997,37
2970.454,37
2971.4550000000004,37
2972.779,38
2972.779,38
2973.949,38
2973.949,36
2975.024,36
2977.429,36
3006.069,36
3007.104,36
3007.104,35
3008.0969999999998,35
3008.0969999999998,35
3009.073,37
3010.102,35
3010.102,37
3011.1020000000003,37
3011.1020000000003,38
3012.111,36
3013.1079999999997,36
3013.1079999999997,36
3014.1079999999997,36
3014.1079999999997,36
3015.103,36
3016.1090000000004,35
3016.1090000000004,35
3017.097,37
3017.097,38
3018.179,37
3018.179,36
3019.638,36
3019.638,36
3020.8940000000002,36
3021.9109999999996,36
3022.9089999999997,36
3022.9089999999997,37
3023.913,37
3024.908,35
3025.2729999999997,37
3025.782,38
3026.476,39
3026.476,38
3027.551,38
3028.554,38
3028.554,38
3029.506,36
3029.506,36
3030.5049999999997,36
3030.5049999999997,36
3031.5099999999998,36
3032.5099999999998,35
3032.5099999999998,35
3033.505,37
3034.498,37
3034.498,37
3035.741,35
3035.741,37
3037.042,38
3038.055,36
3039.0660000000003,36
3039.0660000000003,36
3040.0550000000003,36
3040.0550000000003,36
3041.404,35
3041.404,35
3042.669,35
3042.669,37
3043.599,37
3044.172,38
3044.75,38
3045.337,38
3045.337,36
3046.4190000000003,38
3047.3599999999997,38
3047.3599999999997,36
3048.361,36
3048.361,36
3049.759,36
3049.759,36
3050.92,35
3050.92,35
3052.101,35
3052.101,35
3053.261,37
3054.4159999999997,37
3055.832,37
3055.832,38
3056.902,36
3057.846,36
3057.846,36
3059.0299999999997,36
3059.0299999999997,36
3060.051,36
3060.051,35
3061.068,35
3061.068,35
3063.067,37
3064.066,37
3064.066,37
3065.096,38
3065.096,37
3066.569,38
3068.011,36
3069.292,36
3069.292,36
3070.754,36
3071.7720000000004,36
3072.545,36
3073.128,36
3075.501,35
3075.501,35
3076.7479999999996,35
3076.7479999999996,37
3078.979,37
3079.768,37
3080.77,37
3080.77,38
3081.7619999999997,36
3083.698,36
3084.724,36
3084.724,36
3085.715,36
3087.714,36
3088.716,36
3089.712,35
3089.712,35
3092.2329999999997,35
3092.366,37
3092.939,35
3092.939,37
3095.8770000000004,35
3095.8770000000004,36
3097.089,38
3097.089,38
3097.089,36
3100.345,36
3100.345,36
3101.5069999999996,36
3101.5069999999996,36
3103.84,36
3104.894,35
3105.405,37
3106.4210000000003,35
3107.491,37
3108.5080000000003,37
3109.527,38
3109.527,36
3112.507,38
3112.507,38
3113.703,36
3114.115,36
3114.7520000000004,36
3116.612,36
3117.626,36
3117.626,36
3118.757,35
3120.251,35
3122.265,37
3122.265,37
3123.478,37
3123.478,38
3124.81,38
