Time (ms),EMG Value
1585.049,36
1586.0330000000001,36
1586.0330000000001,36
1586.0330000000001,36
1589.043,36
1590.0330000000001,35
1590.0330000000001,35
1590.0330000000001,37
1593.043,37
1594.036,37
1594.036,37
1594.997,38
1594.997,36
1597.0610000000001,38
1598.536,36
1598.536,36
1598.536,36
1601.465,36
1602.514,36
1602.514,36
1603.5140000000001,36
1605.5140000000001,35
1606.5320000000002,35
1606.5320000000002,35
1606.5320000000002,37
1609.5159999999998,39
1610.5149999999999,38
1610.5149999999999,38
1610.5149999999999,36
1611.515,38
1613.8509999999999,36
1614.757,38
1614.757,36
1615.768,36
1617.902,36
1618.916,36
1618.916,36
1618.916,35
1621.731,35
1622.7450000000001,35
1622.7450000000001,35
1622.7450000000001,37
1625.724,37
1625.724,37
1627.113,37
1627.113,38
1627.113,36
1630.386,38
1630.386,36
1631.835,37
1631.835,36
1634.141,36
1635.097,36
1635.097,36
1635.097,35
1638.148,35
1639.097,35
1639.097,37
1639.097,37
1642.412,37
1642.412,37
1643.428,36
1643.428,38
1644.511,38
1646.5259999999998,36
1648.8590000000002,36
1649.859,36
1649.859,36
1651.1370000000002,36
1651.1370000000002,36
1652.1509999999998,36
1652.1509999999998,35
1654.685,35
1655.1979999999999,37
1655.1979999999999,37
1656.2060000000001,37
1656.2060000000001,38
1659.124,37
1659.124,38
1660.309,38
1660.309,38
1663.474,38
1663.474,36
1664.477,36
1664.477,36
1666.628,36
1667.9550000000002,36
1667.9550000000002,35
1668.967,35
1670.967,35
1671.9679999999998,35
1671.9679999999998,37
1672.966,37
1672.966,35
1675.2579999999998,36
1676.271,38
1676.271,35
1677.284,36
1678.625,36
1680.04,36
1680.04,37
1681.052,36
1683.36,36
1684.05,36
1684.474,35
1685.109,36
1688.038,37
1688.7369999999999,39
1688.7369999999999,39
1689.7359999999999,39
1689.7359999999999,38
1691.928,38
1692.454,38
1692.454,38
1693.5059999999999,38
1696.164,36
1696.164,37
1697.174,37
1697.174,36
1700.0900000000001,36
1700.0900000000001,35
1701.092,35
1701.092,35
1704.5079999999998,37
1704.877,38
1704.877,37
1705.902,38
1705.902,38
1708.58,38
1708.58,38
1709.592,38
1709.592,37
1712.6570000000002,36
1712.6570000000002,36
1713.589,36
1713.589,36
1716.595,35
1716.595,35
1717.628,35
1717.628,35
1720.769,37
1721.173,37
1721.173,37
1722.138,38
1722.138,37
1725.055,38
1725.055,38
1726.1029999999998,38
1726.1029999999998,36
1729.069,36
1729.069,36
1730.067,36
1730.067,36
1733.043,36
1733.043,35
1733.043,35
1734.124,35
1734.124,35
1737.091,35
1737.857,35
1737.857,35
1738.858,37
1740.864,38
1741.864,36
1741.864,36
1743.069,36
1745.455,36
1745.972,36
1745.972,36
1747.046,36
1748.583,36
1749.591,36
1749.591,35
1750.6589999999999,37
1750.6589999999999,35
1753.6560000000002,37
1754.652,37
1754.652,38
1755.635,38
1757.598,36
1759.595,38
1760.863,36
1764.2089999999998,36
1767.2540000000001,36
1768.27,36
1769.768,36
1771.786,36
1771.786,36
1774.0629999999999,35
1774.0629999999999,37
1775.125,37
1776.139,38
1777.141,39
1778.1419999999998,37
1779.142,38
1782.91,38
1783.903,38
1784.8999999999999,38
1785.902,36
1786.901,36
1787.9,36
1789.901,36
1790.901,36
1791.899,36
1792.8999999999999,35
1793.9560000000001,35
1794.979,37
1795.539,37
1795.539,39
1796.598,39
1797.5520000000001,39
1798.5629999999999,38
1798.5629999999999,38
1799.557,38
1799.557,38
1800.595,38
1801.556,36
1801.556,37
1803.107,36
1804.13,36
1804.13,36
1805.119,36
1806.192,35
1806.268,35
1807.283,35
1807.283,37
1808.501,37
1808.501,37
1809.7,37
1810.796,38
1810.796,38
1811.847,38
1811.847,38
1813.01,36
1813.01,36
1814.163,36
1815.247,36
1816.337,36
1816.337,36
1817.358,36
1818.466,35
1818.5430000000001,37
1819.555,37
1820.6850000000002,37
1820.6850000000002,39
1821.704,38
1821.704,38
1822.953,38
1822.953,38
1824.012,38
1825.113,37
1826.2169999999999,36
1827.349,36
1828.4089999999999,37
1828.4089999999999,36
1829.464,37
1830.567,37
1831.956,37
1833.047,39
1833.047,37
1835.221,39
1835.221,37
1836.846,38
1836.846,38
1839.511,38
1839.941,36
1840.972,37
1842.018,37
1842.969,36
1843.974,37
1844.965,37
1845.9650000000001,35
1845.9650000000001,35
1848.085,37
1848.085,37
1849.108,39
1850.107,39
1851.2679999999998,38
1852.2849999999999,38
1853.28,38
1853.28,36
1855.5729999999999,36
1856.624,36
1857.134,36
1857.134,36
1860.017,36
1860.25,35
1861.28,35
1862.331,37
1862.331,37
1864.286,39
1865.277,38
1866.336,38
1866.336,38
1867.3280000000002,38
1868.539,38
1869.096,36
1870.3600000000001,37
1872.1680000000001,37
1872.678,37
1873.6950000000002,37
1873.6950000000002,37
1874.746,35
1876.749,37
1877.1290000000001,37
1878.264,37
1878.7769999999998,38
1881.893,38
1883.1370000000002,37
1885.693,36
1891.4869999999999,38
1892.4859999999999,38
1893.486,36
1896.487,36
1898.7920000000001,36
1900.787,36
1901.792,36
1903.226,35
1904.24,35
1905.4379999999999,37
1906.453,37
1906.453,39
1907.7079999999999,39
1908.851,38
1909.908,38
1910.863,38
1911.907,38
1912.915,38
1912.915,36
1913.866,36
1914.866,36
1916.08,36
1917.097,36
1918.095,35
1918.095,35
1919.096,35
1920.095,37
1920.095,37
1921.0929999999998,35
1922.096,37
1923.095,35
1923.095,38
1924.096,36
1925.097,36
1925.097,36
1926.099,36
1927.095,36
1927.095,36
1928.0949999999998,36
1929.096,36
1929.096,35
1930.0949999999998,35
1931.099,37
1932.1,37
1932.1,37
1933.931,37
1933.931,38
1934.964,36
1935.954,38
1936.955,36
1936.955,36
1937.956,36
1938.957,36
1938.957,36
1939.954,35
1940.955,35
1940.955,35
1941.9550000000002,37
1942.9479999999999,37
1943.9489999999998,37
1943.9489999999998,37
1944.95,37
1945.9489999999998,36
1946.95,38
1946.95,36
1947.951,36
1948.95,36
1949.95,36
1951.171,36
1951.171,35
1952.1889999999999,35
1952.1889999999999,35
1953.447,35
1954.701,35
1954.701,37
1954.701,37
1956.195,37
1956.195,36
1957.5020000000002,36
1958.764,36
1958.764,36
1960.479,36
1962.346,36
1962.346,36
1963.7469999999998,36
1963.7469999999998,36
1966.053,35
1967.339,35
1968.3990000000001,35
1969.401,35
1969.401,37
1970.404,35
1971.3529999999998,37
1971.3529999999998,35
1972.778,36
1974.79,36
1975.8400000000001,36
1975.8400000000001,36
1976.795,36
1978.7920000000001,36
1978.7920000000001,36
1980.015,35
1980.015,35
1982.458,35
1983.457,37
1983.457,38
1984.4550000000002,37
1985.453,37
1987.1270000000002,36
1987.1270000000002,36
1987.1270000000002,36
1989.111,36
1991.148,36
1991.148,36
1992.205,36
1992.205,36
1995.208,36
1995.208,35
1996.2040000000002,35
1997.201,35
1998.202,35
1999.208,37
2000.206,37
2001.2120000000002,37
2001.2120000000002,38
2003.2060000000001,36
2003.2060000000001,36
2004.1989999999998,38
2004.1989999999998,36
2006.593,36
2007.5690000000002,36
2007.5690000000002,36
2008.628,36
2011.571,35
2011.571,35
2016.4110000000003,35
2016.962,35
2016.962,35
2018.0220000000002,35
2018.0220000000002,37
2018.0220000000002,37
2019.015,35
2019.015,36
2020.0049999999999,35
2020.0049999999999,38
2021.0089999999998,36
2023.5780000000002,36
2024.124,36
2024.124,36
2024.124,36
2027.18,36
2028.2330000000002,36
2028.2330000000002,35
2028.2330000000002,35
2029.227,35
2031.228,37
2032.2450000000001,37
2033.2259999999999,37
2033.2259999999999,38
2035.222,38
2036.27,38
2036.27,38
2036.27,38
2039.233,38
2040.229,36
2040.229,36
2040.229,36
2044.236,37
2044.236,36
2044.236,36
2045.232,35
2045.232,36
2048.2290000000003,37
2048.2290000000003,38
2048.2290000000003,39
2049.23,37
2052.228,38
2052.228,38
2052.228,36
2053.23,36
2056.244,38
2056.244,36
2057.226,36
2057.226,36
2060.247,36
2061.239,36
2061.239,36
2062.238,35
2063.239,35
2065.239,35
2065.239,37
2066.2560000000003,37
2067.24,37
2069.234,38
2069.234,37
2070.243,37
2070.243,38
2072.25,38
2073.235,38
2073.235,36
2074.2400000000002,36
2076.2360000000003,36
2077.263,36
2078.229,36
2078.229,35
2079.241,35
2081.229,35
2081.229,35
2082.192,37
2082.192,39
2084.8399999999997,37
2085.8379999999997,38
2085.8379999999997,38
2086.839,38
2088.859,38
2089.8360000000002,38
2089.8360000000002,36
2090.839,36
2090.839,36
2092.8520000000003,36
2093.851,36
2093.851,36
2094.8349999999996,36
2096.854,35
2097.8439999999996,35
2097.8439999999996,37
2098.836,37
2100.861,37
2101.859,39
2101.859,37
2102.84,38
2104.8300000000004,38
2105.857,38
2105.857,36
2105.857,38
2106.837,38
2109.889,36
2109.889,36
2109.889,36
2110.8509999999997,36
2113.835,36
2113.835,35
2113.835,35
2114.8289999999997,37
2117.863,37
2117.863,37
2118.8410000000003,38
2118.8410000000003,35
2121.862,38
2121.862,38
2121.862,38
2122.84,38
2122.84,38
2125.833,36
2125.833,36
2126.8379999999997,36
2127.839,36
2129.844,36
2130.843,35
2130.843,36
2130.843,37
2133.8379999999997,37
2134.8509999999997,38
2134.8509999999997,38
2134.8509999999997,38
2137.848,38
2138.837,36
2138.837,36
2138.837,36
2139.837,36
2142.149,36
2142.656,36
2142.656,36
2142.656,35
2145.916,35
2146.9230000000002,35
2146.9230000000002,37
2147.928,37
2149.928,37
2150.929,37
2151.945,38
2151.945,38
2153.901,38
2154.93,36
2154.93,36
2154.93,36
2155.911,36
2158.915,36
2158.915,36
2158.915,35
2159.912,35
2162.916,35
2162.916,35
2162.916,37
2163.91,37
2166.481,38
2167.46,38
2167.46,38
2168.4739999999997,38
2168.4739999999997,38
2171.189,36
2171.189,36
2172.125,36
2172.125,36
2175.174,36
2175.174,35
2175.174,35
2176.1240000000003,35
2179.024,35
2179.024,37
2180.0299999999997,38
2180.0299999999997,37
2182.752,37
2183.7650000000003,37
2183.7650000000003,38
2183.7650000000003,36
2184.765,36
2187.624,36
2188.687,36
2188.687,36
2188.687,36
2191.875,36
2192.649,36
2192.649,35
2192.649,35
2195.878,35
2195.878,37
2196.687,38
2196.687,37
2199.817,37
2199.817,36
2200.671,38
2200.671,36
2201.653,36
2203.883,36
2204.656,36
2205.654,36
2205.654,36
2208.0969999999998,36
2208.724,35
2209.984,35
2209.984,35
2212.015,37
2212.015,35
2213.4939999999997,35
2213.954,37
2215.981,37
2215.981,36
2217.039,36
2217.9829999999997,36
2217.9829999999997,35
2220.5699999999997,36
2221.614,36
2221.614,36
2222.58,36
2224.567,35
2225.619,35
2225.619,35
2226.565,35
2228.627,37
2229.624,37
2229.624,37
2230.641,37
2231.937,36
2232.9590000000003,38
2233.9519999999998,36
2234.9770000000003,36
2234.9770000000003,35
2236.3,36
2237.321,36
2238.355,36
2238.355,35
2241.011,35
2241.011,35
2242.2749999999996,35
2243.29,35
2244.2859999999996,37
2247.2870000000003,37
2248.29,37
2249.412,37
2250.491,38
2252.0229999999997,38
2253.0389999999998,38
2254.039,38
2254.039,36
2255.301,36
2256.317,36
2257.318,36
2258.317,36
2259.448,36
2259.448,35
2260.4700000000003,35
2261.462,35
2261.462,37
2262.756,37
2262.756,38
2264.038,38
2264.038,38
2265.5249999999996,38
2267.5589999999997,38
2267.5589999999997,38
2268.58,36
2269.58,36
2269.58,36
2270.582,36
2270.582,36
2273.817,35
2273.817,37
2274.877,37
2274.877,37
2276.8869999999997,38
2277.834,37
2278.872,38
2278.872,38
2279.883,38
2281.831,38
2282.833,37
2283.8630000000003,37
2283.8630000000003,37
2285.475,36
2286.533,37
2286.533,37
2287.5350000000003,37
2289.872,39
2290.609,39
2291.3559999999998,39
2291.8790000000004,38
2293.939,38
2293.939,38
2294.965,38
2295.908,38
2296.96,36
2297.902,36
2298.911,36
2298.911,37
2300.018,36
2302.136,35
2302.136,37
2303.538,38
2303.538,39
2306.556,38
2306.556,38
2308.1040000000003,38
2308.1040000000003,38
2310.571,38
2310.8070000000002,36
2311.835,36
2311.835,36
2312.888,36
2313.8320000000003,36
2314.8300000000004,35
2315.8340000000003,35
2315.8340000000003,37
2318.788,37
2318.788,37
2320.215,39
2320.215,39
2322.233,38
2323.246,38
2324.306,38
2324.306,38
2325.304,37
2327.309,37
2327.7230000000004,36
2328.8630000000003,36
2328.8630000000003,37
2330.672,35
2331.706,37
2332.7019999999998,38
2333.704,37
2334.841,39
2335.857,38
2335.857,38
2336.856,35
2338.9669999999996,38
2339.909,38
2339.909,36
2340.914,36
2341.857,36
2343.1009999999997,37
2343.862,36
2344.857,35
2344.857,35
2347.856,35
2348.856,37
2348.856,37
2349.8540000000003,37
2350.8650000000002,38
2351.8599999999997,38
2352.859,36
2352.859,36
2355.266,36
2355.954,36
2357.052,36
2358.509,36
2358.509,36
2359.652,36
2359.652,35
2360.87,35
2360.87,35
2363.4300000000003,37
2364.805,37
2364.805,38
2365.822,37
2367.82,38
2367.82,38
2368.822,36
2369.822,36
2371.823,36
2371.823,36
2372.822,36
2372.822,35
2373.821,35
2376.067,35
2376.8250000000003,35
2378.011,35
2379.0260000000003,37
2380.028,38
2381.029,37
2382.031,37
2383.035,38
2384.029,36
2388.095,38
2388.095,36
2389.337,36
2389.901,36
2389.901,36
2391.4080000000004,36
2391.4080000000004,35
2392.424,35
2392.424,35
2393.4190000000003,35
2397.5789999999997,37
2398.588,38
2398.588,38
2399.576,36
2400.582,38
2400.582,38
2401.6389999999997,38
2401.6389999999997,36
2403.149,36
2403.149,36
2404.259,36
2404.815,36
2404.815,35
2405.8269999999998,35
2405.8269999999998,37
2408.663,35
2409.751,37
2409.751,37
2410.694,38
2412.886,38
2413.962,38
2413.962,36
2415.261,36
2416.337,36
2417.2920000000004,37
2417.856,36
2418.88,36
2418.88,36
2421.086,35
2421.877,35
2422.8779999999997,35
2422.8779999999997,37
2424.8889999999997,38
2425.883,38
2425.883,38
2426.873,38
2428.941,38
2429.875,36
2430.88,36
2431.882,36
2432.8720000000003,36
2433.881,36
2433.881,36
2435.1090000000004,35
2435.1090000000004,35
2437.124,37
2438.2160000000003,37
2439.1479999999997,38
2439.1479999999997,38
2441.618,36
2442.201,38
2443.273,36
2443.273,36
2445.281,36
2446.222,36
2447.273,36
2447.273,36
2449.212,35
2450.222,35
2450.222,35
2451.225,37
2452.217,37
2454.088,38
2454.088,38
2455.4049999999997,38
2456.241,38
2457.772,36
2458.788,36
2458.788,36
2460.009,36
2462.322,36
2462.322,36
2463.3120000000004,35
2464.381,35
2464.381,37
2466.401,37
2466.401,39
2467.395,37
2467.395,38
2470.429,38
2470.429,36
2471.447,38
2472.495,36
2474.478,36
2475.07,36
2476.091,36
2476.091,36
2478.227,36
2480.544,36
2483.623,35
2484.6349999999998,35
2486.65,35
2487.6490000000003,38
2488.652,38
2488.652,38
2489.821,38
2490.848,38
2490.848,38
2491.839,38
2492.837,38
2493.833,38
2493.833,36
2494.837,36
2495.8360000000002,36
2496.837,36
2498.835,35
2501.056,35
2502.058,35
2503.0589999999997,35
2504.056,37
2507.196,37
2507.196,37
2508.878,37
2510.89,35
2511.889,36
2512.891,38
2513.892,36
2513.892,36
2514.8920000000003,36
2514.8920000000003,36
2514.8920000000003,36
2516.2749999999996,36
2516.2749999999996,36
2517.3869999999997,35
2517.3869999999997,35
2518.645,35
2518.645,35
2518.645,37
2519.653,37
2519.653,37
2520.654,36
2520.654,38
2520.654,36
2521.728,38
2523.0209999999997,37
2523.527,37
2523.527,36
2524.548,37
2527.167,37
2527.167,36
2527.167,36
2528.5389999999998,37
2528.5389999999998,37
2531.732,38
2531.732,39
2532.7760000000003,39
2533.283,39
2535.407,39
2535.407,38
2536.301,38
2536.812,38
2539.83,38
2540.3630000000003,36
2540.3630000000003,37
2540.959,37
2541.528,36
2544.1600000000003,37
2544.7479999999996,35
2544.7479999999996,37
2544.7479999999996,35
2547.9069999999997,37
2547.9069999999997,39
2547.9069999999997,38
2549.446,38
2551.482,38
2552.4680000000003,38
2552.4680000000003,38
2552.4680000000003,38
2556.314,38
2556.314,36
2557.1259999999997,36
2557.1259999999997,36
2558.145,36
2560.5,36
2561.438,36
2561.438,35
2562.786,35
2564.02,35
2565.2200000000003,37
2566.3779999999997,37
2566.3779999999997,37
2568.536,37
2568.965,37
2569.51,38
2569.51,36
2572.7470000000003,36
2572.7470000000003,38
2573.823,38
2574.8160000000003,36
2574.8160000000003,36
2576.994,36
2576.994,36
2578.069,36
2579.0130000000004,36
2580.76,36
2581.8120000000004,35
2581.8120000000004,37
2582.84,39
2584.8909999999996,39
2585.411,39
2585.411,38
2586.4440000000004,38
2588.483,38
2589.4230000000002,38
2589.4230000000002,38
2590.4280000000003,38
2590.4280000000003,38
2593.0240000000003,37
2594.0629999999996,37
2594.0629999999996,36
2595.067,36
2597.135,37
2598.1580000000004,37
2599.3149999999996,37
2599.3149999999996,37
2603.549,38
2604.55,39
2604.55,38
2605.5609999999997,38
2606.557,38
2606.557,38
2608.0209999999997,38
2608.0209999999997,36
2609.333,37
2610.35,36
2610.35,36
2611.795,36
2611.795,35
2612.8089999999997,35
2613.8849999999998,35
2614.951,35
2615.971,37
2617.9649999999997,38
2619.245,38
2623.7599999999998,38
2624.7560000000003,38
2624.7560000000003,38
2625.756,36
2625.756,36
2626.756,36
2626.756,36
2627.7560000000003,36
2628.7560000000003,35
2628.7560000000003,35
2629.7549999999997,35
2629.7549999999997,37
2630.757,37
2631.77,37
2631.77,37
2632.962,37
2634.153,37
2635.176,36
2636.176,35
2636.176,36
2638.178,36
2639.1710000000003,36
2639.1710000000003,37
2640.1949999999997,36
2642.2110000000002,36
2642.2110000000002,36
2643.172,35
2644.167,35
2646.376,35
2646.376,37
2647.3810000000003,37
2648.374,37
2649.929,37
2650.949,38
2651.3179999999998,37
2652.341,38
2652.341,38
2654.4500000000003,38
2654.962,36
2655.978,36
2655.978,36
2657.982,36
2659.0389999999998,36
2659.976,37
2659.976,36
2662.482,37
2663.059,37
2664.1119999999996,39
2664.1119999999996,39
2666.3109999999997,39
2667.354,38
2667.9230000000002,38
2668.4320000000002,38
2668.93,38
2671.0989999999997,36
2671.613,36
2672.6960000000004,36
2672.6960000000004,36
2675.035,36
2675.582,35
2675.582,35
2677.333,37
2678.671,37
2679.6859999999997,38
2680.733,38
2680.733,37
2681.6879999999996,38
2682.6910000000003,38
2683.705,38
2683.705,36
2685.195,36
2686.974,36
2688.012,36
2689.047,36
2689.047,36
2691.265,35
2691.819,35
2692.898,35
2692.898,37
2695.162,37
2695.701,35
2696.7180000000003,37
2696.7180000000003,36
2697.714,38
2699.761,36
2699.761,38
2700.8070000000002,36
2700.8070000000002,36
2703.012,36
2704.26,36
2705.428,37
2705.428,35
2707.965,35
2707.965,35
2709.168,37
2709.168,37
2711.907,35
2711.907,37
2711.907,37
2713.219,36
2713.7760000000003,36
2716.116,34
2716.116,36
2717.428,35
2717.428,36
2719.7219999999998,36
2719.7219999999998,36
2721.038,36
2721.602,35
2723.281,35
2724.339,35
2724.339,35
2725.5919999999996,35
2727.253,35
2728.573,37
2729.82,38
2730.374,36
2731.448,36
2732.567,36
2733.669,36
2733.669,35
2737.2309999999998,36
2738.247,36
2739.2940000000003,36
2739.2940000000003,35
2740.25,35
2740.25,35
2741.2619999999997,35
2741.77,37
2742.784,37
2744.543,37
2744.543,37
2744.543,36
2745.846,36
2746.403,36
2748.513,36
2749.522,36
2749.522,36
2750.509,36
2752.876,36
2753.783,36
2754.2239999999997,35
2754.826,35
2757.038,35
2757.975,35
2757.975,35
2758.9719999999998,37
2758.9719999999998,37
2761.025,35
2762.092,35
2762.092,36
2763.04,36
2764.603,36
2765.9919999999997,35
2765.9919999999997,36
2767.051,36
2768.889,35
2769.902,36
2769.902,35
2771.298,35
2773.3880000000004,35
2773.3880000000004,37
2774.992,37
2775.2509999999997,37
2776.272,35
2777.362,37
2778.4300000000003,36
2778.4300000000003,36
2779.364,36
2781.88,36
2781.88,36
2782.882,36
2782.882,35
2784.949,34
2785.879,35
2786.933,35
2786.933,35
2789.882,35
2789.882,35
2790.8810000000003,35
2790.8810000000003,38
2791.935,38
2793.92,38
2794.934,36
2794.934,36
2795.881,36
2797.879,36
2798.882,36
2798.882,36
2799.8889999999997,36
2801.863,36
2801.863,34
2802.916,35
2803.613,34
2806.0589999999997,35
2806.0589999999997,35
2807.1169999999997,35
2807.682,35
2807.682,37
2810.2459999999996,35
2810.826,35
2810.826,35
2812.121,35
2813.304,36
2814.495,36
2815.518,36
2816.522,36
2817.509,36
2818.524,35
2819.512,36
2819.512,35
2822.492,35
2822.9579999999996,37
2823.515,37
2824.541,37
2824.541,37
2826.7039999999997,37
2826.7039999999997,37
2827.806,36
2827.806,36
2829.829,36
2830.822,36
2831.8210000000004,36
2832.8199999999997,36
2834.5539999999996,36
2834.5539999999996,36
2835.944,35
2835.944,35
2836.986,35
2838.731,35
2839.747,35
2839.747,37
2841.0060000000003,37
2842.948,37
2843.428,37
2844.51,36
2844.51,36
2846.781,36
2849.898,36
2849.898,36
2850.9669999999996,36
2852.926,36
2852.926,36
2856.1079999999997,35
2857.125,33
2857.125,35
2858.8830000000003,35
2858.8830000000003,35
2859.895,35
2859.895,37
2860.902,37
2861.895,38
2861.895,35
2863.074,36
2864.093,36
2864.093,36
2865.1110000000003,36
2866.12,36
2867.1389999999997,36
2867.6490000000003,36
2868.683,35
2869.7110000000002,35
2869.7110000000002,35
2871.725,35
2871.725,35
2872.725,35
2872.725,37
2875.062,37
2877.241,37
2878.249,38
2879.242,38
2883.48,38
2883.48,38
2884.589,38
2885.107,37
2886.1189999999997,37
2886.1189999999997,36
2887.119,37
2887.119,37
2888.125,36
2888.125,35
2889.126,37
2890.1189999999997,37
2890.1189999999997,37
2891.118,38
2892.372,38
2892.372,37
2893.784,36
2895.854,38
2895.854,38
2897.308,36
2897.308,36
2899.371,36
2900.744,36
2900.744,36
2901.761,37
2901.761,35
2904.379,35
2904.86,35
2905.941,37
2905.941,37
2908.507,37
2909.232,38
2909.232,37
2910.23,38
2912.468,38
2912.468,36
2913.5330000000004,38
2914.485,36
2915.4849999999997,36
2916.883,36
2917.392,36
2917.392,36
2918.671,35
2921.229,35
2921.229,35
2922.1659999999997,37
2922.1659999999997,37
2925.059,37
2925.059,35
2926.425,37
2926.425,36
2928.952,36
2929.462,36
2930.475,36
2930.475,36
2931.911,36
2933.4069999999997,36
2933.4069999999997,36
2934.425,36
2935.483,35
2936.706,35
2937.994,35
2938.5029999999997,37
2938.5029999999997,37
2940.915,37
2942.143,37
2943.1569999999997,38
2943.1569999999997,36
2945.1589999999997,38
2945.1589999999997,38
2946.456,36
2947.475,36
2948.642,36
2949.836,36
2949.836,36
2950.985,36
2952.8500000000004,35
2953.004,35
2954.005,35
2955.171,37
2955.728,37
2957.2980000000002,37
2958.345,37
2958.345,38
2959.7259999999997,38
2960.7999999999997,38
2965.557,36
2965.557,36
2966.714,36
2967.841,36
2968.857,36
2968.857,37
2969.904,35
2969.904,35
2971.017,37
2971.017,37
2972.14,37
2972.14,37
2973.161,37
2974.2090000000003,36
2974.2090000000003,36
2975.26,38
2976.417,36
2977.4790000000003,36
2978.577,36
2978.577,36
2979.593,36
2981.9339999999997,36
2983.1409999999996,35
2983.1409999999996,35
2984.218,37
2986.163,37
2986.163,38
2987.1850000000004,38
2987.1850000000004,38
2990.202,36
2991.216,36
2991.216,36
2992.404,36
2992.404,36
2995.085,36
2995.085,36
2996.098,36
2996.098,36
2999.175,35
2999.175,35
3000.175,37
3001.223,35
3002.177,38
3003.1789999999996,38
3004.23,38
3004.23,36
3006.775,36
3006.775,36
3007.863,36
3008.807,36
3008.807,36
3010.929,36
3011.5,35
3012.56,35
3012.56,35
3014.726,35
3015.779,37
3015.779,35
3016.794,35
3018.504,36
3018.504,36
3020.0170000000003,35
3020.5299999999997,36
3023.228,36
3023.228,36
3024.385,36
3025.0840000000003,36
3025.0840000000003,36
3027.598,35
3027.598,35
3027.598,37
3029.589,37
3031.614,37
3032.609,37
3032.609,36
3033.6020000000003,36
3035.0299999999997,36
3036.1090000000004,36
3036.1090000000004,36
3036.1090000000004,36
3039.2980000000002,36
3039.2980000000002,36
3040.377,35
3041.373,35
3041.373,35
3043.573,39
3044.511,39
3045.0240000000003,38
3046.036,38
3047.036,38
3048.0429999999997,38
3049.093,38
3049.093,36
3051.243,36
3052.254,36
3052.254,36
3053.255,36
3054.254,35
3055.932,35
3056.5950000000003,37
3057.105,38
3057.66,39
3059.975,39
3060.991,38
3061.989,38
3061.989,38
3064.023,38
3064.023,38
3065.038,37
3065.038,37
3068.479,37
3069.957,37
3070.991,37
3073.096,36
3074.11,37
3074.11,35
3075.6009999999997,37
3076.108,38
3076.108,37
3077.12,37
3077.12,38
3078.126,36
3078.126,38
3080.1620000000003,38
3080.1620000000003,38
3080.1620000000003,36
