Time (ms),EMG1,EMG2,EMG3,EMG4,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3607.5020000000004,385,94,427,421,-156,-11488,9572,-3068,3586,-3806
3607.5020000000004,383,117,437,407,-276,-11384,9240,-2928,3206,-3760
3607.5020000000004,395,126,443,400,-264,-11548,8996,-2716,2986,-3604
3607.5020000000004,406,117,447,398,-236,-11468,9528,-2460,3004,-3597
3623.1279999999997,414,130,454,395,-640,-11700,8824,-1936,2578,-3574
3623.1279999999997,421,174,463,392,-860,-11316,9164,-1517,2247,-3947
3623.1279999999997,429,216,469,397,-308,-11016,9936,-1395,2106,-3741
3638.745,433,262,472,406,-104,-10764,10744,-1873,2218,-3608
3645.251,432,319,475,413,-64,-10912,10896,-2384,2310,-3613
3645.251,427,389,476,420,-180,-11716,10768,-3110,2322,-3429
3645.251,421,452,472,433,-476,-12376,9920,-3537,2297,-3147
3660.88,415,516,466,448,-832,-13144,8656,-2973,2001,-2986
3660.88,408,589,462,458,-1124,-13344,8364,-2369,1662,-2938
3660.88,400,672,458,465,-1336,-12768,8276,-1878,1164,-2994
3676.513,395,748,452,475,-1372,-12020,8524,-1750,933,-2972
3676.513,389,824,447,484,-1824,-11752,7844,-1253,495,-3017
3676.513,382,909,444,487,-2356,-11456,8092,-1470,-104,-3088
3692.132,375,1002,443,483,-2540,-11248,8032,-1630,-126,-3036
3692.132,367,1014,437,482,-2864,-11332,8116,-1796,-372,-2999
3692.132,362,1014,430,480,-3240,-11184,8280,-1843,-857,-3131
3707.767,355,1014,425,470,-3080,-11588,8532,-2155,-907,-3071
3707.767,348,1013,422,455,-3196,-12112,8704,-2883,-987,-2866
3707.767,342,1014,416,443,-3260,-12448,9004,-3471,-873,-2657
3723.391,335,1014,410,430,-3492,-12644,8396,-3342,-1036,-2654
3723.391,327,1014,406,411,-3584,-12932,8672,-3479,-1415,-2519
3723.391,317,1013,404,388,-3660,-13504,9240,-3790,-1696,-2152
3739.019,310,1013,400,370,-4164,-13364,9160,-4013,-2114,-1906
3739.019,303,1014,395,352,-4144,-13424,8964,-4336,-2136,-1632
3745.533,296,1013,392,329,-4436,-13580,8816,-4233,-2373,-1393
3745.533,287,1014,390,303,-4812,-13172,8588,-3487,-2629,-1476
3745.533,279,1013,384,281,-4912,-12500,9552,-3498,-2841,-1459
3761.172,271,1013,378,259,-5104,-11784,10044,-3780,-2954,-1470
3767.897,260,1013,373,230,-5300,-11848,10212,-4154,-2964,-1297
3767.897,244,1013,369,198,-5468,-11684,10924,-4552,-2785,-1074
3777.4339999999997,229,1013,363,169,-5668,-11712,11068,-4529,-2646,-825
3785.211,213,1013,355,140,-5800,-11644,11576,-4367,-2579,-677
3788.477,198,1013,349,109,-5852,-11060,12244,-4086,-2467,-625
3788.477,181,1013,343,80,-5340,-10484,13520,-4092,-2323,-691
3788.477,168,1013,333,56,-4940,-10408,14316,-4458,-2088,-495
3804.102,157,1013,322,35,-5156,-10328,14972,-5022,-1602,-220
3804.102,147,1014,311,13,-5224,-10160,15284,-5479,-1154,-244
3804.102,141,1014,301,0,-4936,-10332,15340,-5694,-781,-169
3804.102,139,1013,287,0,-4904,-10644,15144,-5668,-320,-63
3819.7290000000003,139,1013,273,0,-5048,-10652,14708,-5277,-229,-67
3819.7290000000003,141,1013,261,0,-4668,-10536,14860,-5393,395,-85
3819.7290000000003,145,1013,252,0,-4500,-10428,14704,-5288,559,-126
3835.3559999999998,151,1013,241,0,-4240,-10204,14732,-5137,792,-163
3835.3559999999998,156,1013,228,0,-4200,-10124,14572,-5061,1038,-225
3845.3599999999997,162,1013,220,0,-4052,-10300,14228,-4815,1325,-235
3845.3599999999997,169,1013,213,0,-3732,-10492,13856,-4631,1504,-230
3845.3599999999997,177,1013,204,0,-3464,-10636,13200,-4504,1514,-259
3860.989,185,1013,196,0,-3056,-10724,12632,-4304,1552,-238
3860.989,193,1013,191,0,-2864,-10688,12132,-3866,1559,-310
3860.989,200,1013,188,0,-2736,-10704,11760,-3232,1485,-311
3876.6150000000002,207,993,182,5,-2596,-10628,11392,-2411,1299,-380
3876.6150000000002,214,960,175,13,-2204,-10596,11616,-1681,1311,-373
3876.6150000000002,220,925,170,15,-1732,-10732,11732,-957,1294,-364
3892.241,226,885,166,16,-1256,-10868,11688,-622,1219,-373
3892.241,233,831,160,23,-812,-10936,11500,-270,1141,-493
3892.241,238,767,155,31,-444,-11036,11620,260,1080,-644
3907.8759999999997,240,709,153,36,64,-11152,11808,516,1048,-716
3907.8759999999997,239,652,150,42,456,-11364,12064,710,881,-770
3907.8759999999997,241,589,146,54,680,-11452,12172,584,921,-729
3923.5009999999997,240,528,142,70,972,-11376,12252,594,1032,-792
3923.5009999999997,237,475,142,84,1416,-11584,12608,428,1320,-859
3923.5009999999997,229,419,142,98,1476,-11532,12196,241,1221,-903
3939.127,221,345,138,119,1620,-11148,12228,-89,1219,-1017
3939.127,216,259,135,140,1624,-10772,11912,-138,1236,-1244
3945.641,209,169,135,158,1720,-10156,12012,-450,1102,-1375
3945.641,206,76,136,174,1712,-9652,11908,-726,1028,-1699
3945.641,206,11,135,196,1672,-9152,11548,-1025,969,-2028
3965.216,209,11,133,217,1684,-8744,11232,-1237,802,-2325
3966.7180000000003,215,11,135,233,1816,-8692,11216,-1516,756,-2629
3966.7180000000003,228,11,137,247,1864,-8700,11016,-1746,765,-2684
3966.7180000000003,250,11,138,264,1828,-8940,11052,-2132,843,-2820
3982.354,272,11,138,280,2088,-9092,10680,-2238,774,-2900
3982.354,292,11,142,289,1956,-9184,11080,-2913,957,-3408
3982.354,312,11,148,295,2252,-9176,10760,-3596,1015,-3817
3997.9719999999998,333,11,151,306,2424,-8984,10692,-4068,961,-4257
3997.9719999999998,353,11,156,315,2256,-8552,11260,-4758,1015,-4758
3997.9719999999998,370,11,164,320,2220,-8436,11012,-5519,1346,-5109
4013.598,388,11,172,324,2160,-8412,11068,-6106,1522,-5363
4013.598,406,11,177,335,2132,-8412,10708,-6563,1596,-5717
4013.598,421,11,181,350,2180,-8384,10564,-7054,1651,-6081
4029.224,432,11,185,365,2124,-8572,10564,-7765,1731,-6627
4029.224,439,11,189,385,2148,-8704,10328,-8222,1944,-6929
4029.224,443,11,189,411,2196,-9124,10448,-8873,2245,-7203
4029.224,442,11,188,439,2312,-9312,10188,-9516,2281,-7557
4045.871,437,11,187,462,2464,-9536,9984,-10269,2372,-7846
4045.871,432,11,183,486,2476,-9856,9836,-10936,2492,-8104
4045.871,426,11,161,514,2376,-10076,9628,-11495,2508,-8382
4061.508,416,11,140,544,2416,-10188,9304,-12112,2594,-8607
4061.508,401,11,129,564,2140,-10156,9064,-12572,2440,-9007
4061.508,380,11,127,581,2052,-9764,8816,-13019,2201,-9505
4077.1360000000004,350,11,125,602,2076,-9448,8856,-13372,2130,-9865
4077.1360000000004,319,11,122,622,1856,-9248,8692,-13601,1922,-10323
4077.1360000000004,291,11,122,640,1660,-9300,7628,-13647,1492,-10814
4092.752,272,11,122,661,1820,-9272,8680,-14936,1906,-10838
4092.752,264,11,122,691,1292,-8988,6732,-14088,775,-11325
4092.752,264,11,122,724,1720,-9716,8376,-15418,1190,-11583
4108.378,266,11,120,753,2368,-9456,8836,-16211,2119,-11683
4108.378,267,11,117,783,1768,-9952,7452,-16098,1672,-11845
4108.378,265,11,111,819,1808,-10156,7708,-15587,1266,-11959
4124.004,248,11,102,853,2112,-10440,7420,-14631,1258,-12362
4124.004,221,11,94,884,2144,-10596,7992,-13757,967,-12769
4124.004,186,11,89,917,1988,-11284,8608,-13222,1046,-13370
4140.211,147,35,79,954,2760,-11664,10456,-13374,1951,-12991
4145.042,108,112,64,992,1848,-11972,7968,-14298,1216,-12490
4150.042,66,225,42,1019,3188,-12120,10824,-15545,3399,-12672
4154.043,27,358,24,1019,3132,-12736,7376,-14813,3701,-12821
4158.045,6,457,35,1019,2268,-12324,7644,-12932,2485,-13555
4166.045999999999,0,529,76,1019,2324,-12680,7732,-11984,2284,-14747
4170.094,0,590,127,1019,2552,-12348,8300,-12833,2477,-15101
4173.82,0,623,177,1019,2712,-12064,8460,-14475,3671,-15295
4178.531999999999,0,608,220,1019,2580,-11212,7932,-15122,3928,-15217
4179.494,0,548,261,1019,2212,-11512,6604,-17039,4263,-15012
4190.533,0,469,298,1019,1888,-11164,6324,-17847,3567,-14729
4193.498,0,371,328,1019,1988,-10056,6500,-18746,4460,-15242
4193.498,0,252,347,1019,2292,-10636,5812,-19543,4736,-15501
4201.173,0,137,354,1019,1992,-9912,4048,-19827,4546,-15540
4210.693,9,43,334,1019,1652,-8420,4844,-19868,4040,-16183
4211.936,52,11,306,1019,2036,-8764,3968,-19744,4302,-16725
4211.936,97,11,284,1019,2004,-8324,3392,-19056,4489,-17398
4223.347000000001,146,11,271,1019,1844,-8484,2524,-18061,3701,-18048
4223.347000000001,192,11,272,1019,2792,-10104,1324,-18258,2750,-18455
4234.759999999999,241,11,273,1019,2728,-9812,2832,-18327,3210,-18209
4234.759999999999,281,11,272,1019,3140,-9796,1732,-18132,3166,-18035
4244.138999999999,305,11,274,1019,3744,-10660,1400,-17579,3010,-17594
4248.509,330,11,277,1019,3820,-11156,1260,-17059,3003,-17560
4256.317,363,11,283,1019,3912,-11564,64,-16087,2616,-17896
4256.317,383,11,291,1019,4848,-12944,-200,-15561,1846,-17909
4256.317,383,11,305,1019,4956,-13608,-904,-13928,1760,-17899
4267.1939999999995,370,11,324,1019,5492,-13776,-632,-12633,1413,-18207
4267.1939999999995,344,11,345,1019,5964,-15708,-2548,-12646,967,-17626
4277.799,315,11,362,1019,6228,-15520,432,-10863,1659,-17128
4277.799,288,11,378,1019,6420,-16100,-1664,-8755,2028,-17272
4288.8099999999995,265,11,396,1019,6984,-17352,-2088,-7075,1755,-17755
4289.67,256,11,413,1019,6872,-18168,-2176,-6159,1255,-17979
4300.056,266,11,427,1019,7216,-17696,-1920,-3942,749,-18211
4300.056,304,11,441,1019,7340,-17628,-2056,-3146,97,-18992
4300.056,343,11,457,1019,7444,-17592,-2640,-1721,-680,-19413
4311.194,378,11,471,1019,8148,-17376,-1024,333,-1244,-18818
4311.194,406,11,480,1019,7668,-17024,-1500,-304,-1935,-19180
4322.726000000001,430,11,488,1019,7556,-15112,-228,1589,-2918,-18111
4322.726000000001,451,11,497,1009,7848,-15108,-272,3358,-3598,-17973
4333.422,482,10,505,995,7656,-13460,1352,5448,-3806,-19035
4333.422,510,11,512,982,7976,-15416,-168,4443,-4290,-19113
4346.298,542,11,517,965,8432,-14080,1060,5794,-4599,-18874
4346.298,578,11,525,940,8432,-13328,868,7337,-4813,-19544
4346.298,609,11,528,915,8496,-13296,1940,7706,-5114,-20124
4355.866,635,11,527,894,8948,-13452,2372,7435,-5135,-20250
4366.324,652,11,522,870,9256,-13140,2488,6919,-5206,-19986
4368.089,663,11,514,840,9616,-12916,3104,6004,-5233,-19902
4368.089,668,11,500,811,9788,-12524,3400,5624,-5181,-19474
4379.415,664,11,478,784,10044,-13324,3716,4954,-4297,-19547
4382.692999999999,651,28,453,754,10148,-12828,4048,4596,-4294,-19684
4390.283,632,100,424,710,10792,-13236,3508,4500,-4058,-19039
4390.283,613,191,382,652,10608,-13696,2428,4795,-4651,-19053
4399.705,592,285,337,599,11076,-13320,3552,4199,-4572,-19311
4403.704000000001,565,383,295,554,11216,-12280,3920,4950,-4541,-19638
4411.736,538,479,261,509,11760,-13228,3440,5024,-4660,-19775
4414.312,511,564,232,471,12596,-12664,3636,5364,-4376,-18839
4414.312,487,645,206,439,12576,-12840,3480,5228,-5078,-18562
4424.619,453,732,183,410,12188,-12668,3772,6146,-5835,-18054
4426.298,409,823,169,377,12672,-12356,4264,5612,-5999,-18306
4434.786,378,912,156,345,12972,-12104,4328,5308,-5786,-18627
4434.786,361,1001,148,318,13264,-13188,3808,4845,-6157,-17779
4444.051,351,1013,145,292,14000,-12284,4716,4852,-6278,-17175
4448.416,343,1013,147,265,13980,-12836,4656,3327,-5619,-16744
4456.321,339,1013,146,251,14344,-12512,3936,4453,-6034,-15613
4456.321,335,1013,133,256,14520,-12704,4412,4049,-6237,-14990
4456.321,328,1013,103,279,15132,-12360,5476,2634,-5414,-15449
4468.526,304,1013,70,315,15360,-12788,3808,3735,-5969,-14372
4477.388999999999,298,1013,41,367,15468,-13264,3792,2631,-6530,-13516
4478.411,296,1013,14,435,15620,-13368,5556,2816,-5890,-13835
4478.411,284,1013,2,510,15920,-14184,4648,3132,-5952,-12181
4489.547,270,1013,2,579,16284,-13436,4676,1715,-5541,-11069
4489.547,258,1013,2,663,16676,-14444,5196,815,-5693,-12021
4500.383,250,1013,2,762,16756,-15148,4988,18,-4846,-12630
4500.383,246,1013,8,874,16808,-15424,3960,-1111,-5493,-12315
4500.383,233,1013,36,986,16760,-15580,4984,-1324,-5701,-11118
4511.514,225,1013,67,1019,17008,-14784,5272,-1200,-6043,-10324
4521.87,219,1008,94,1019,17360,-14788,5068,472,-5965,-8854
4525.129,208,962,117,1019,17164,-16112,5856,-316,-6014,-8595
4525.129,188,894,145,1019,17088,-15452,6440,-1206,-5418,-8423
4533.839999999999,170,789,169,1018,17348,-15728,5960,-875,-5003,-7907
4533.839999999999,158,645,186,1019,17560,-15692,5452,126,-4758,-7149
4547.005999999999,143,505,197,1019,17792,-15592,6828,-402,-3911,-6748
4547.005999999999,127,376,212,1019,17296,-15792,6572,-1423,-3235,-6112
4555.209,123,240,224,1019,16912,-14984,6488,-2009,-2782,-5407
4556.301,129,107,233,1019,16548,-15704,5988,-2336,-2418,-4236
4567.258,126,12,240,1019,16220,-15072,6336,-2598,-1992,-3188
4567.258,116,11,248,1017,15976,-15032,6416,-2853,-1616,-2472
4567.258,112,11,251,1007,15504,-15636,5972,-3363,-1384,-1973
4578.496,136,11,254,991,15180,-15388,5840,-3305,-1407,-1359
4578.496,189,11,269,964,14956,-15648,6048,-4793,-1027,-578
4589.5869999999995,256,11,297,924,14712,-15992,5488,-5400,-831,459
4589.5869999999995,313,11,329,880,14484,-14304,5812,-5927,-653,1205
4599.97,348,11,359,835,13872,-14656,5088,-5910,-398,1387
4599.97,356,11,391,782,13400,-15440,4908,-6681,-36,1686
4611.156,345,11,425,719,13068,-15312,4348,-6931,503,2125
4611.156,328,19,454,654,12652,-15292,3984,-7219,1088,2386
4611.156,325,59,478,589,12540,-15292,3520,-6797,1622,2582
4623.0,321,123,500,520,12476,-14092,3304,-5938,1738,2178
4623.0,315,206,522,445,12320,-13760,3304,-5258,1563,1557
4634.65,314,297,540,370,11804,-13060,2764,-5895,1322,1126
4634.65,325,394,553,295,12156,-12684,3848,-5404,1801,1439
4644.965,344,489,564,217,11784,-12068,2888,-5261,2035,1620
4646.969999999999,374,587,575,133,11792,-11068,3412,-4175,2415,1770
4656.1810000000005,415,686,580,50,11744,-11168,3156,-3249,2605,2007
4656.1810000000005,469,784,578,0,11576,-10716,2920,-2018,2041,2197
4656.1810000000005,525,882,571,0,11084,-10436,2880,-1249,1190,2057
4669.228999999999,566,983,562,0,11036,-10612,3068,-858,649,1892
4669.228999999999,586,1013,553,0,10876,-10516,2988,-632,250,1715
4681.249,591,1014,545,0,10916,-10308,3052,-491,86,1735
4681.249,588,1013,538,0,10932,-10044,2896,18,94,1787
4690.235000000001,577,1013,535,0,10928,-10020,2692,178,129,1785
4690.235000000001,551,1013,531,0,11076,-10020,2964,121,62,1746
4690.235000000001,510,1013,526,0,11140,-10100,2744,114,89,1916
4701.676,461,989,522,0,10952,-10032,2360,293,-335,1943
4710.749,429,870,523,0,10940,-10136,2752,106,-520,1754
4712.027,418,639,524,0,10992,-10192,2584,-147,-516,1674
4712.027,411,422,524,0,11092,-10336,2432,-544,-79,1594
4723.085,410,235,527,0,11156,-10408,1912,-365,163,1766
4723.085,413,66,534,0,11124,-10340,2060,-136,95,1695
4734.68,425,11,540,0,11192,-10420,2184,-85,-86,1541
4734.68,439,11,543,0,11344,-10448,2120,-220,-118,1389
4744.054,448,11,547,0,11492,-10500,2064,-329,53,1408
4747.154,452,11,557,0,11552,-10516,1796,52,-6,1536
4755.172,454,11,567,0,11544,-10672,2092,189,23,1560
4756.303,453,10,571,0,11664,-10764,1928,499,-17,1568
4756.303,448,11,576,0,11808,-10848,1928,753,-111,1510
4767.592,441,15,583,0,11948,-10900,1852,1312,-359,1429
4767.592,438,31,589,0,12032,-10920,1864,1673,-556,1402
4780.4130000000005,437,59,590,0,12184,-10912,2104,1801,-755,1373
4780.89,435,108,590,0,12296,-10892,2200,2028,-955,1420
4792.273,429,178,591,0,12396,-10904,2340,1974,-965,1418
4792.273,424,262,590,0,12528,-10780,2188,2373,-1033,1473
4800.606,422,359,585,0,12652,-10988,2280,2381,-890,1548
4804.606,422,471,581,0,12824,-10728,2432,2335,-814,1612
4809.607,421,600,579,0,12876,-10688,2296,2714,-898,1712
4816.607999999999,422,733,575,0,12936,-10744,2420,2917,-953,1766
4821.6089999999995,426,871,568,0,12908,-10652,2292,3012,-1070,1687
4825.573,435,1012,562,0,13060,-10656,2588,3004,-1154,1737
4829.784,452,1014,559,0,13140,-10552,2540,3013,-1222,1834
4837.097,481,1013,556,0,13184,-10444,2608,3000,-1254,1872
4841.519,513,1013,554,0,13176,-10368,2560,2893,-1237,1954
4845.8730000000005,542,1013,556,0,13256,-10292,2688,2712,-1177,1993
4849.874,566,1014,566,0,13264,-10196,2788,2329,-1164,2007
4853.875999999999,587,1014,575,0,13344,-10072,2876,2079,-1005,2060
4862.308,605,1013,585,0,13384,-9984,2624,2124,-942,2167
4866.33,614,1013,595,8,13424,-9884,2760,1988,-834,2243
4866.33,615,1014,607,18,13488,-9900,2832,1637,-629,2255
4866.33,607,1013,613,36,13524,-9764,2888,1253,-355,2309
4881.956,594,1014,615,59,13580,-9660,2840,1190,-149,2393
4881.956,577,1014,616,82,13592,-9588,2840,1120,19,2451
4881.956,561,1014,620,102,13536,-9612,2844,938,160,2556
4881.956,547,1013,620,127,13504,-9516,2820,609,269,2517
4897.582,535,1013,617,155,13368,-9432,2768,480,316,2606
4897.582,523,1013,617,178,13368,-9376,2792,475,274,2649
4897.582,513,1014,619,197,13276,-9396,2636,542,259,2670
4913.209,505,1013,618,219,13216,-9396,2608,225,165,2668
4913.209,500,1013,614,242,13284,-9252,2752,268,327,2648
4913.209,500,1013,611,261,13340,-9332,2604,164,393,2569
4928.834,509,1013,611,275,13140,-9304,2640,58,459,2547
4928.834,528,1013,606,291,13220,-9252,2632,-17,482,2523
4928.834,577,1014,598,306,13096,-9172,2672,-218,588,2458
4944.58,629,1014,590,316,13076,-9000,2628,-328,735,2317
4948.095,675,1013,584,319,13068,-8916,3108,-593,650,2294
4948.095,715,1014,574,322,12864,-8960,1456,-353,484,2537
4948.095,744,1014,561,323,12912,-8840,3072,-251,512,2335
4963.733,761,1014,547,316,12956,-9044,2900,-1166,835,2210
4963.733,765,1014,535,301,12824,-9396,1788,-577,647,2516
4963.733,762,1014,519,284,12556,-9476,1824,-179,1207,2493
4980.456,751,1014,500,263,12708,-9392,1568,377,1297,1947
4983.798,732,1014,483,232,12872,-8968,1652,2108,71,1291
4983.798,711,1014,469,185,12820,-8844,2464,2245,-797,512
4983.798,689,1014,449,129,12844,-8408,2972,2048,-511,245
4999.434,665,1013,427,83,12744,-8016,2340,2535,-339,496
4999.434,640,1013,407,39,12528,-8092,2788,1764,-112,765
4999.434,614,1014,388,0,12948,-8100,2772,2130,114,1492
5015.061000000001,593,1013,367,0,12708,-8120,2448,1481,-52,1487
5015.061000000001,575,1013,346,0,12592,-8308,2800,1159,24,1305
5015.061000000001,560,1013,326,0,12608,-8444,2292,908,-86,1249
5015.061000000001,546,1014,310,0,12580,-8376,2596,566,27,1052
5030.678,535,1014,292,0,12672,-8320,2244,977,-159,1071
5030.678,525,1014,273,0,12480,-8296,2368,1279,-388,880
5046.304,517,1013,258,0,12428,-8316,2284,1547,-877,671
5048.308999999999,507,1014,246,0,12396,-8232,2672,1462,-1106,421
5048.308999999999,498,1014,234,0,12592,-8284,2800,1129,-905,251
5048.308999999999,489,1013,221,0,12604,-8316,2656,685,-587,215
5067.375,476,1013,212,0,12628,-8356,2748,158,-185,191
5071.375,461,1013,206,0,12556,-8440,2856,-296,102,221
5075.375,447,1013,198,0,12376,-8364,2392,-799,-41,106
5078.937,433,1010,189,0,12496,-8516,3128,-1326,341,32
5078.937,416,1003,181,0,12440,-8420,2228,-1073,74,-40
5092.283,403,995,176,0,12608,-8736,3252,-1391,438,-336
5096.114,391,981,168,3,12536,-8760,1860,-1312,631,-246
5100.545,380,961,159,14,12400,-8744,2428,-1138,230,-397
5100.545,367,941,151,24,12400,-8800,2428,-928,-160,-563
5111.887000000001,355,924,145,33,12464,-8924,2816,-1168,-381,-787
5115.887,343,904,136,46,12440,-8956,2460,-1310,-253,-796
5118.987,331,883,125,62,12476,-8940,2456,-1308,-240,-832
5127.118,317,869,114,75,12412,-9032,2472,-1321,-317,-872
5127.118,302,861,106,83,12500,-9060,2728,-1495,-298,-988
5133.536,291,849,94,97,12504,-9168,2544,-1816,-115,-1099
5133.536,279,837,81,111,12592,-9220,2612,-2030,21,-1123
5144.707,269,823,69,121,12580,-9280,2540,-2273,112,-1070
5152.708,258,810,61,129,12660,-9356,2736,-2517,312,-1084
5157.064,251,792,50,139,12600,-9428,2504,-2618,482,-1156
5161.065,245,769,41,152,12540,-9512,2408,-2576,539,-1172
5165.066000000001,239,744,35,160,12504,-9568,2632,-2624,469,-1284
5167.098,233,717,32,165,12576,-9744,2508,-2645,587,-1290
5167.098,228,684,29,172,12436,-9712,2392,-2455,467,-1345
5167.098,223,646,28,180,12452,-9852,2192,-2011,451,-1468
5182.723,216,606,31,183,12524,-10164,2404,-1958,914,-1635
5182.723,208,565,38,181,12532,-10064,1900,-1216,560,-1804
5198.349999999999,199,519,44,183,12636,-10036,2540,-1002,411,-2215
5201.758,187,467,52,185,12708,-9892,2608,-973,416,-2311
5206.759,167,402,64,182,12728,-9744,2504,-860,397,-2176
5210.776,156,320,78,175,12644,-9584,2636,-639,323,-2120
5212.784,146,247,91,171,12628,-9764,2688,-742,349,-2041
5212.784,146,190,104,169,12632,-9828,2672,-749,271,-1930
5212.784,155,149,119,161,12640,-9928,2684,-719,302,-1783
5228.411,169,124,137,151,12628,-9944,2580,-530,319,-1783
5234.996,181,106,152,144,12612,-10032,2596,-333,232,-1748
5242.997,191,94,167,140,12588,-10076,2712,-332,117,-1805
5244.061000000001,197,86,183,130,12608,-10044,2668,-111,6,-1792
5248.567999999999,204,82,201,119,12624,-10100,2700,-54,-3,-1806
5255.8150000000005,213,76,215,112,12628,-10024,2668,-21,-33,-1767
5255.8150000000005,221,68,230,107,12636,-10072,2856,-71,62,-1697
5266.9439999999995,226,66,246,99,12696,-10060,2772,-98,163,-1645
5266.9439999999995,226,69,262,88,12624,-10112,2684,-130,132,-1622
5266.9439999999995,221,69,275,82,12556,-10108,2688,-171,33,-1564
5280.3589999999995,212,70,287,78,12536,-10076,2780,-136,-59,-1559
5288.490000000001,205,78,299,70,12684,-10152,2736,-255,-100,-1532
5292.49,202,91,312,61,12628,-10216,2684,-234,-35,-1486
5292.7660000000005,199,99,321,57,12704,-10256,2660,-163,-66,-1425
5301.13,201,105,328,55,12588,-10276,2768,-114,-202,-1401
5304.1720000000005,203,112,337,50,12732,-10344,2744,-7,-69,-1440
5311.196,204,118,346,44,12732,-10308,2452,283,-152,-1465
5311.196,207,115,353,43,12588,-10448,2672,382,-220,-1474
5311.196,210,108,358,45,12612,-10348,2820,255,-194,-1479
5323.92,212,103,366,43,12544,-10416,2628,76,-131,-1437
5332.919000000001,212,101,375,40,12460,-10384,2668,60,-285,-1357
5334.558999999999,212,93,382,45,12440,-10344,2640,-45,-395,-1294
5341.575,212,82,388,54,12428,-10316,2752,-99,-410,-1276
5345.276,209,77,397,60,12452,-10352,2608,-95,-400,-1275
5348.78,204,81,407,64,12452,-10412,2636,-97,-322,-1260
5355.455,202,81,415,74,12384,-10440,2560,28,-362,-1176
5355.455,198,82,422,87,12348,-10376,2608,32,-388,-1188
5366.662,194,90,430,97,12284,-10544,2592,17,-382,-1141
5366.662,191,104,440,107,12336,-10500,2648,-14,-372,-1168
5377.844999999999,188,115,447,124,12328,-10532,2664,-87,-252,-1145
5377.844999999999,187,124,453,144,12312,-10484,2532,72,-212,-1094
5377.844999999999,184,136,462,163,12336,-10544,2540,304,-253,-1060
5388.856,184,152,472,180,12328,-10608,2564,414,-251,-1065
5388.856,185,164,479,203,12308,-10600,2596,506,-302,-1073
5403.157,187,173,485,228,12316,-10560,2552,697,-417,-1006
5407.142000000001,189,187,494,247,12304,-10556,2604,764,-516,-1027
5411.331999999999,192,205,504,264,12320,-10616,2620,868,-588,-990
5411.331999999999,196,216,511,284,12336,-10528,2572,1049,-659,-920
5422.217,203,225,517,304,12308,-10580,2592,1125,-730,-925
5422.217,213,238,525,317,12276,-10692,2576,1082,-737,-890
5422.217,218,253,534,327,12268,-10600,2620,992,-761,-879
5434.865000000001,224,265,540,341,12304,-10652,2612,958,-800,-806
5443.996,228,274,544,353,12260,-10688,2476,802,-819,-771
5445.3820000000005,230,287,551,360,12316,-10540,2936,802,-764,-714
5448.8859999999995,231,303,558,363,12364,-10640,2504,846,-754,-731
5455.477,233,314,561,368,12368,-10604,2608,716,-772,-691
5455.477,233,322,562,372,12276,-10632,2632,586,-774,-629
5466.591,234,334,564,371,12328,-10628,2648,556,-822,-624
5466.591,232,348,566,366,12296,-10624,2628,489,-840,-548
5466.591,231,356,563,364,12344,-10600,2644,449,-808,-534
5477.894,233,360,560,362,12332,-10616,2608,316,-735,-497
5488.9169999999995,234,367,557,353,12336,-10616,2676,259,-636,-470
5493.217,235,376,556,341,12356,-10680,2516,255,-580,-424
5493.719999999999,235,379,550,333,12364,-10608,2668,320,-550,-377
5499.98,236,379,542,324,12372,-10612,2604,179,-557,-323
5499.98,236,383,537,309,12368,-10664,2664,142,-537,-294
5511.093,235,389,532,290,12364,-10660,2664,77,-573,-236
5511.093,234,389,522,274,12380,-10612,2696,1,-498,-204
5522.199,232,388,513,258,12408,-10596,2640,-9,-426,-137
5522.199,229,391,505,236,12428,-10648,2612,26,-386,-55
5533.278,227,395,498,209,12376,-10580,2624,44,-411,7
5533.278,224,393,488,184,12488,-10588,2664,63,-423,3
5533.278,222,389,476,154,12492,-10580,2588,107,-415,46
5544.46,219,388,467,110,12500,-10572,2660,118,-377,87
5548.965,216,390,459,61,12488,-10612,2604,93,-263,167
5555.601000000001,214,386,447,24,12536,-10528,2668,21,-241,235
5555.601000000001,213,380,435,0,12488,-10428,2644,-29,-188,304
5566.6359999999995,212,378,425,0,12492,-10372,2556,-6,-178,368
5566.6359999999995,212,378,415,0,12480,-10468,2672,-96,-161,408
5578.774,213,374,402,0,12504,-10412,2632,-98,-175,463
5578.774,215,369,388,0,12556,-10432,2616,-164,-158,461
5578.774,215,369,377,0,12584,-10376,2600,-172,-137,518
5589.486,216,372,366,0,12564,-10464,2588,-116,-142,611
5589.486,218,370,353,0,12628,-10384,2560,0,-172,643
5600.09,221,368,339,0,12592,-10372,2620,33,-159,653
5600.09,223,370,328,0,12556,-10304,2636,92,-182,676
5611.213000000001,224,373,318,0,12620,-10324,2612,124,-247,694
5611.213000000001,227,372,305,0,12620,-10228,2584,153,-252,753
5623.907,230,369,292,0,12640,-10224,2616,154,-209,751
5623.907,233,369,282,0,12620,-10164,2608,180,-182,837
5623.907,235,370,273,0,12708,-10184,2668,175,-166,877
5633.317,239,366,262,0,12628,-10104,2684,178,-159,912
5644.465,242,359,251,0,12660,-10012,2640,144,-122,914
5644.465,245,356,244,0,12624,-10052,2604,137,-144,975
