Time (ms),EMG1,EMG2,EMG3,EMG4,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
3535.649,408,1014,215,125,-9424,-9200,6016,4963,11584,-16665
3535.649,388,1014,200,110,-8996,-9448,5960,5514,11541,-17044
3551.275,376,1014,192,95,-8600,-9988,5664,5608,11476,-17208
3557.78,362,1009,185,85,-8340,-9500,6436,5855,11245,-17669
3557.78,351,983,178,80,-8288,-9632,5208,5804,10906,-18417
3557.78,344,958,176,72,-7236,-10440,5904,4574,10368,-18058
3573.4080000000004,333,950,182,61,-6220,-10464,5048,3319,9717,-17783
3573.4080000000004,326,940,188,55,-6004,-10704,4532,2215,9233,-17732
3573.4080000000004,317,927,198,50,-6204,-10632,3860,1750,8715,-17992
3573.4080000000004,304,929,213,43,-6736,-10168,4260,937,8183,-18439
3589.0339999999997,295,946,236,31,-6436,-10076,4828,-31,7805,-18726
3589.0339999999997,290,938,259,23,-5580,-10844,4776,-1444,7316,-18654
3589.0339999999997,280,921,282,16,-5232,-10496,6400,-2427,6746,-18517
3604.66,266,906,308,7,-4240,-12060,4804,-2711,6583,-18010
3604.66,249,911,339,0,-3708,-12756,5020,-2565,6626,-17531
3604.66,237,930,367,0,-3008,-13920,5292,-2267,6973,-17026
3620.286,226,952,390,0,-2252,-15296,5264,-1381,7146,-16418
3620.286,212,989,413,0,-1864,-16056,5188,-177,7523,-15934
3620.286,197,1015,438,0,-1888,-16260,5044,1038,8230,-15623
3635.912,186,1014,458,0,-2480,-15788,4568,2610,8557,-15654
3635.912,176,1003,474,0,-2732,-15748,4612,3541,8718,-15572
3635.912,165,982,489,0,-2412,-16008,4124,3800,8503,-15514
3652.415,153,966,505,0,-2212,-16304,3532,3269,8106,-15683
3657.9799999999996,145,943,515,0,-2064,-16148,2784,2502,7599,-15813
3657.9799999999996,141,929,520,0,-2232,-15672,1908,1772,6897,-16092
3657.9799999999996,139,953,523,0,-2156,-15180,1856,789,6076,-16228
3673.607,141,993,525,0,-1712,-14916,2944,-514,5397,-16099
3673.607,151,1002,522,0,-1444,-15256,2664,-2037,4309,-15329
3673.607,172,853,514,0,-1040,-15088,3764,-3479,3675,-14556
3689.233,188,712,507,0,-728,-15800,3624,-4659,2637,-13192
3689.233,197,679,504,0,1304,-17180,5256,-3925,3269,-12815
3689.233,218,618,495,0,1832,-19664,4008,-3039,3692,-11591
3704.859,250,473,483,0,2140,-21380,2420,-3127,3741,-8922
3704.859,293,245,474,0,2488,-20040,4512,-1620,4451,-7518
3704.859,341,15,468,0,1292,-19880,2672,570,4595,-7296
3704.859,377,14,459,0,352,-20216,1656,1815,4295,-6774
3720.4860000000003,394,14,446,0,1096,-20256,2612,1323,4754,-6637
3720.4860000000003,396,14,436,0,1556,-19924,1496,192,4829,-5606
3720.4860000000003,389,15,429,0,1884,-19284,1088,-2,4295,-4763
3736.112,383,14,420,0,1548,-19488,-336,165,3125,-4703
3736.112,387,14,407,0,1960,-19836,732,-1302,2483,-3950
3736.112,400,14,397,0,2208,-19136,1212,-2271,1905,-2958
3751.738,424,14,390,0,1904,-18800,1856,-2391,938,-1874
3758.242,449,14,380,0,1824,-19628,1696,-1417,-95,-1419
3758.242,459,55,367,0,2972,-21756,2584,-2117,-549,166
3758.242,438,136,356,2,3064,-21772,2036,-2175,-1157,1747
3773.87,406,255,349,1,2984,-21740,2288,-1949,-1615,3100
3773.87,376,379,338,7,2504,-21068,2012,-1539,-2466,4700
3773.87,338,477,325,16,2180,-20780,1824,-1531,-3052,6201
3773.87,291,571,316,26,1872,-19728,2172,-650,-3228,7461
3789.506,236,668,311,32,1404,-19276,1836,98,-3039,7366
3789.506,181,741,303,46,1224,-18828,2112,225,-2835,7506
3789.506,141,746,293,63,1036,-18620,2348,288,-2802,8187
3805.132,119,681,287,78,672,-18436,2504,493,-2849,8927
3805.132,114,560,283,89,-8,-17296,1988,151,-3180,8533
3820.759,124,412,274,105,-204,-17392,1436,252,-3596,8493
3820.759,145,192,264,123,-476,-17036,1840,-87,-3834,8788
3820.759,175,14,257,139,-836,-16456,1608,-291,-4787,9081
3820.759,211,14,253,151,-988,-16560,1556,-506,-5240,9353
3836.7819999999997,266,14,246,168,-744,-16704,3300,-259,-5092,9592
3836.7819999999997,306,14,238,186,-904,-17516,2836,-917,-5414,10338
3836.7819999999997,329,14,232,201,-888,-16688,4312,-1390,-5830,10877
3852.001,339,14,231,212,-816,-16444,4224,-1422,-5160,10880
3860.355,337,14,226,226,-1508,-16680,3020,-1070,-5626,11262
3860.355,332,14,220,242,-2228,-15960,4196,-1286,-6278,11635
3860.355,336,14,217,254,-1960,-15228,3940,-908,-5912,11794
3860.355,367,14,219,261,-2000,-15532,3536,-642,-5631,11914
3875.9809999999998,415,14,216,272,-2412,-15576,3264,-454,-5723,12171
3875.9809999999998,461,14,212,284,-2972,-14820,3588,-233,-6086,12301
3875.9809999999998,488,14,210,293,-3332,-14688,3504,-281,-6502,12085
3891.607,501,14,213,296,-2908,-14724,4532,-1060,-5673,12516
3891.607,513,14,212,304,-2948,-14660,3616,-2116,-5753,13341
3891.607,525,14,209,313,-3996,-13596,3084,-1524,-6894,13632
3907.233,528,14,208,317,-5000,-13504,3212,-251,-7316,12744
3907.233,517,14,211,317,-4532,-14372,3996,159,-6638,12379
3907.233,500,14,210,321,-4300,-14412,3572,321,-7139,12257
3922.863,481,14,207,328,-4184,-14488,3340,12,-8150,12400
3922.863,472,14,205,331,-4532,-13276,4496,10,-8612,12396
3922.863,464,14,207,329,-4708,-12128,4388,155,-8928,12324
3938.493,454,14,205,334,-4632,-11740,4844,270,-8963,12038
3938.493,459,14,200,341,-4228,-11804,5208,128,-9335,12360
3938.493,474,14,199,344,-3796,-12436,5260,-806,-9598,12642
3954.12,494,14,202,345,-3904,-12436,5312,-929,-9697,12971
3958.635,515,14,201,352,-4720,-12180,5688,-1291,-9597,13429
3958.635,520,14,199,361,-5824,-11000,6116,-1319,-9948,13826
3958.635,505,14,199,366,-6668,-10396,6616,-944,-9927,13805
3974.277,476,14,204,369,-6624,-11212,6512,-434,-9780,13546
3974.277,451,14,205,377,-6252,-11992,6672,-546,-9377,13205
3974.277,442,14,204,387,-6504,-11764,6168,-424,-10042,13148
3974.277,434,14,206,393,-7408,-10420,6212,632,-10584,12796
3989.902,421,14,212,397,-8672,-9420,6900,1323,-10598,11968
3989.902,396,14,214,406,-9300,-9000,7768,1290,-10379,11605
3989.902,380,14,213,417,-9532,-8404,7536,1186,-10465,11294
4005.528,353,14,216,425,-9720,-8044,6848,998,-10880,10684
4005.528,327,14,219,429,-9840,-7476,6712,1242,-11306,9596
4021.523,319,14,220,439,-9792,-7004,6120,1395,-11626,8289
4025.834,323,14,219,451,-9820,-5304,6348,1467,-11558,6622
4029.0090000000005,317,14,219,460,-9728,-4780,6548,1841,-11627,5468
4033.892,307,14,223,466,-9012,-5392,8060,2333,-11637,5205
4040.8929999999996,296,14,223,477,-8112,-5436,8672,2112,-11514,4743
4045.894,283,14,222,490,-7680,-5568,9024,1817,-11555,4249
4049.8950000000004,261,14,223,499,-7004,-5184,9544,1379,-11217,3737
4053.8959999999997,237,14,227,505,-7436,-5664,9740,1811,-10751,3838
4058.5449999999996,220,14,227,515,-7604,-4348,10280,1062,-9991,2865
4066.5829999999996,202,14,226,527,-8464,-3952,10540,948,-9814,2537
4069.788,184,14,228,535,-8980,-2604,10080,779,-9340,1251
4074.6479999999997,164,14,232,538,-9324,-2392,10476,-398,-9265,561
4078.686,142,14,234,546,-8712,-704,11004,2581,-7814,-2347
4086.4890000000005,117,14,233,554,-11852,-3360,5028,-524,-10405,-3805
4090.713,82,20,235,558,-10760,-1708,10856,-2833,-11546,-1742
4094.3810000000003,31,209,240,557,-9336,1160,10908,-4832,-10346,-2650
4099.501,0,511,243,561,-10244,688,8696,-4232,-9807,-4968
4103.324,0,840,243,565,-11132,-1412,8184,-5500,-9229,-6812
4110.967,0,1014,246,564,-10548,-1860,7700,-6559,-8702,-7560
4115.291,0,1015,252,559,-10960,-2244,6612,-7832,-8719,-8701
4119.2919999999995,0,1014,253,560,-10928,-2260,6856,-8796,-8523,-9897
4124.053,0,1015,254,562,-10024,-1988,6928,-9031,-8599,-10884
4131.46,0,1015,256,559,-9200,-3268,6480,-8934,-8644,-12402
4136.222,0,1014,260,551,-9416,-3876,6468,-9583,-9490,-13044
4140.223,0,1014,259,550,-9016,-3608,8768,-9818,-9323,-14312
4144.2300000000005,0,1014,257,549,-7592,-4184,10496,-11285,-8080,-15038
4152.237999999999,0,1014,259,546,-6784,-4092,11168,-12169,-7563,-15543
4156.617,0,1015,263,540,-6204,-4296,11528,-11774,-7202,-16702
4160.4710000000005,0,1015,263,540,-6512,-4968,10408,-11990,-7458,-17395
4164.226000000001,0,1015,261,543,-5276,-5144,14428,-10727,-4597,-18763
4168.531,0,1015,262,542,-7164,-6420,6468,-11768,-6363,-18753
4177.25,0,1015,266,539,-6480,-6132,11144,-12942,-5666,-18537
4181.222,0,1015,266,540,-6160,-4884,9696,-12843,-5026,-19036
4184.687,0,1015,265,544,-5608,-5628,9208,-12534,-3939,-19811
4189.811,0,1014,266,544,-5644,-6440,8736,-11841,-4128,-20946
4197.436,31,1014,271,540,-4988,-7508,8284,-12319,-3106,-21675
4201.054,104,1015,272,541,-4220,-7632,7856,-12323,-2545,-22213
4201.054,187,1015,272,544,-4220,-7744,7480,-12813,-2416,-22766
4210.412,256,1015,275,542,-3952,-7812,7220,-12642,-2312,-23461
4214.411,334,1015,280,537,-4024,-7832,6696,-12029,-2293,-24639
4221.358,421,1015,280,537,-3780,-8200,6628,-11904,-2367,-25786
4224.084000000001,496,1014,279,539,-3392,-8680,6752,-12753,-2121,-26585
4224.084000000001,553,1015,281,536,-3244,-8392,6780,-13256,-2159,-26998
4234.8150000000005,605,1015,285,531,-3220,-8868,7380,-13456,-2008,-27371
4234.8150000000005,662,1014,284,530,-2988,-9520,8560,-13207,-1755,-27219
4245.106,729,1015,281,532,-2008,-9524,9408,-13467,-1036,-27435
4245.106,804,1015,280,530,-980,-10868,9764,-14041,-321,-27197
4254.678,894,1015,282,525,-580,-10796,9028,-14033,-151,-27418
4258.555,994,1015,278,525,-192,-12416,8828,-14274,-47,-26236
4267.143,1010,1015,272,528,1396,-11180,10336,-12152,2286,-27442
4267.143,1010,1015,270,526,824,-14652,7548,-11234,1922,-27170
4267.143,1010,1014,269,522,1196,-17980,7068,-11143,1908,-24903
4278.533,1010,1015,263,524,576,-15124,7564,-10036,1101,-24817
4278.533,1007,1015,257,526,1996,-14376,8008,-9719,3423,-26296
4289.646000000001,982,1015,254,524,2364,-16752,6228,-9143,3450,-26371
4289.646000000001,942,1015,254,519,2576,-16428,7280,-9585,4298,-26302
4300.132,908,1015,251,520,2364,-16312,5320,-9396,4028,-26076
4300.53,913,1014,247,521,1816,-15540,4664,-9735,3574,-26479
4311.694,966,1014,247,517,1692,-15020,3852,-9096,2404,-26620
4311.694,1010,1015,251,511,1652,-13820,4164,-10550,2180,-27222
4320.365,1010,1015,251,509,2296,-15364,3016,-13142,1588,-26328
4324.233,1010,1015,250,508,3004,-12272,5160,-15693,1740,-25559
4332.421,1010,1015,253,502,3744,-13412,3084,-15794,1544,-26412
4333.062,1010,1014,258,494,4232,-12804,3572,-15830,1447,-26898
4333.062,1010,1014,261,490,4632,-14020,2904,-16634,865,-25774
4344.766,1010,1014,263,487,3952,-13644,1252,-15575,47,-26468
4348.767,995,1015,268,480,5080,-11944,440,-15022,274,-27142
4355.092,953,1013,275,470,5480,-16960,948,-12009,-976,-26221
4358.5960000000005,894,980,278,466,6500,-19620,1020,-10906,-1122,-24866
4365.787,805,926,280,462,5924,-17948,2016,-4571,-1892,-14653
4366.072,705,865,283,456,6216,-19132,1404,-1135,-1792,-9389
4377.4490000000005,596,802,288,447,7020,-19484,1592,-1428,-1968,-6226
4377.4490000000005,495,737,288,444,6712,-21604,1460,-620,-289,-5174
4377.4490000000005,401,674,286,442,8556,-26412,2592,-3532,-522,-7472
4388.344,310,618,287,437,6824,-24884,-516,-2775,-1718,-9302
4388.344,235,572,288,430,8000,-24816,1604,-5467,-1969,-11222
4399.507,175,531,285,429,4848,-24820,940,-2103,-2286,-9287
4399.507,135,495,281,429,3444,-23692,-1852,-454,-3026,-9098
4410.657999999999,105,467,278,426,4452,-18256,504,561,-3208,-8922
4410.657999999999,74,452,277,421,7512,-15220,1516,194,-3700,-14100
4421.723,42,436,272,421,3864,-20152,760,2025,-4032,-12112
4421.723,14,394,266,423,3876,-17568,-1380,1292,-4117,-10755
4421.723,0,319,264,421,6512,-12068,1108,376,-4505,-14240
4432.839999999999,0,208,263,416,7744,-13508,1176,485,-4699,-17320
4432.839999999999,0,40,259,418,7740,-17800,-152,-247,-4694,-17363
4443.869000000001,0,14,254,419,7476,-18484,-392,-548,-4064,-16220
4443.869000000001,0,14,252,417,7488,-17868,-100,-194,-4866,-15310
4455.013,0,14,253,412,7636,-16524,1876,-380,-4902,-15209
4458.518,0,14,251,412,6184,-17436,-1128,-1302,-5690,-17464
4466.088,36,14,247,412,7304,-16620,916,-404,-4883,-18548
4466.088,83,14,248,407,7248,-19272,1188,-1375,-3371,-18442
4466.088,129,14,251,401,9248,-16604,3904,-260,-2011,-19251
4477.218,173,14,252,400,8212,-16100,-512,3032,-3379,-20679
4488.285,210,14,251,399,7204,-18208,-1264,3786,-6305,-20584
4488.285,247,14,254,394,6708,-16672,1260,5099,-8342,-19834
4488.285,249,14,260,386,7172,-15804,3480,7777,-8058,-17686
4499.332,258,14,262,383,9188,-14508,3936,4263,-5570,-19661
4499.332,260,41,265,380,9252,-15788,536,7324,-5112,-19912
4510.473,225,185,271,373,9812,-13088,3700,6655,-6924,-21508
4510.473,209,435,279,363,10376,-16020,2916,4652,-4704,-21727
4521.321,191,742,284,358,10688,-16016,892,6341,-5972,-19133
4521.616,187,1013,289,353,10732,-13764,1600,7875,-5999,-19324
4532.667,206,1015,296,344,10600,-14964,520,9361,-6684,-19876
4532.667,231,1015,306,333,10816,-16160,1708,9481,-6810,-20148
4532.667,253,1015,310,328,11224,-17652,2228,8574,-6208,-19769
4543.764999999999,267,1015,314,323,11756,-17160,2984,8113,-5923,-19631
4543.764999999999,271,1015,320,314,11664,-16828,1076,8348,-6630,-19483
4555.0689999999995,267,1015,328,303,12416,-15912,3288,7244,-5928,-20371
4558.5740000000005,254,1015,332,298,11384,-17840,1100,5825,-5556,-19701
4566.139,235,1015,335,294,13316,-16280,6036,4742,-3206,-19345
4566.139,211,1015,340,286,14168,-17604,5176,3888,-3105,-17581
4577.283,189,1015,347,277,13656,-16716,2964,3205,-2648,-16826
4577.283,136,1015,350,274,13268,-15304,1740,3206,-5075,-16275
4577.283,115,1015,352,273,12988,-15268,2540,3688,-6365,-16503
4588.392,102,1015,357,267,12956,-14608,3556,5241,-7075,-16683
4588.392,95,1014,363,260,13360,-15472,3720,4926,-7670,-16795
4599.486,85,1015,364,259,13796,-16460,4440,5471,-7807,-15862
4599.486,75,1014,365,259,14128,-16424,4800,4523,-7321,-15785
4610.661,67,1015,368,255,14716,-17212,4076,3421,-7372,-14684
4610.661,73,1015,372,250,15372,-16432,4568,2013,-6693,-13978
4621.589,94,1015,372,251,15468,-17052,4468,877,-5745,-12182
4621.589,127,1015,373,254,15432,-16084,4256,356,-4926,-10851
4621.589,170,1014,377,252,14880,-16944,3540,-155,-4778,-9866
4632.782999999999,227,1015,382,248,14404,-16560,3292,-441,-5081,-9579
4632.782999999999,299,1015,384,252,14372,-16388,3204,137,-5670,-8950
4644.0070000000005,366,1015,386,256,14860,-15460,3400,925,-6147,-9261
4644.0070000000005,420,1015,390,255,15080,-16244,3844,1230,-5695,-9021
4655.437,466,1015,395,253,15476,-16252,4168,1581,-5476,-7800
4658.443,504,1015,396,257,15696,-16128,3776,2407,-5420,-6856
4667.304999999999,521,1014,397,262,15680,-15904,3232,2889,-5551,-6283
4671.288,550,1014,400,262,14876,-15712,3828,3018,-5158,-5873
4677.003,577,1015,404,261,15604,-14408,4312,1883,-5073,-4878
4677.570000000001,600,1015,404,264,15980,-14416,3968,1562,-5315,-4522
4677.570000000001,607,1015,404,269,15944,-13840,4336,1329,-5658,-2724
4688.352,592,1015,408,270,15904,-13336,4456,1771,-5153,-1945
4688.352,582,1015,412,269,15200,-13608,4524,1185,-5791,-710
4699.835,576,1015,412,274,15184,-14256,4200,891,-5579,71
4699.835,570,1015,412,279,14992,-14016,3844,1609,-6325,1053
4710.896,564,1015,413,280,15004,-14092,4868,1314,-5881,1835
4710.896,561,1015,416,280,15152,-13676,4996,1308,-5549,1786
4721.729,558,1014,414,286,14900,-14352,5392,1026,-5330,1918
4721.729,547,980,412,292,14440,-14144,4748,427,-4657,2321
4721.729,533,816,414,293,14496,-13948,6896,-2189,-3217,2201
4733.0199999999995,520,600,416,293,14344,-15584,5448,-2586,-1552,3717
4733.0199999999995,490,292,415,299,13548,-16212,4696,-4247,-206,5021
4744.093000000001,454,15,413,304,12664,-16288,4648,-5245,745,5654
4744.093000000001,417,14,415,305,12152,-16000,4572,-6087,1634,5080
4758.447999999999,382,14,418,304,11628,-14996,4532,-7066,1833,3946
4758.447999999999,357,14,417,308,11844,-14084,5108,-7393,2595,2495
4766.267,333,14,414,312,12144,-14084,2916,-5558,2594,3252
4766.267,315,14,416,311,12236,-13592,3848,-5712,3866,3119
4766.267,307,14,419,308,11496,-12472,2856,-5072,2772,3539
4777.427000000001,309,14,418,310,11000,-12492,4692,-6323,3602,3360
4777.427000000001,318,18,416,312,11040,-12064,3932,-6543,4156,3496
4788.662,333,61,419,308,10904,-11968,3276,-6715,4430,3745
4788.662,353,121,422,303,10728,-11660,3356,-6969,4768,3770
4799.691,379,195,421,303,10556,-11772,3524,-7330,5151,3674
4799.691,402,272,419,303,10532,-11568,3212,-7575,4923,3400
4812.219,418,367,420,298,10608,-11344,3256,-7819,4854,3150
4812.68,434,487,422,291,10516,-11264,2736,-7361,4834,3259
4812.68,446,605,420,291,10364,-11008,2212,-7024,4284,3322
4825.422,456,720,417,291,10056,-10952,2528,-6774,3905,3301
4832.445,467,831,418,287,10036,-10884,2424,-6596,3847,3093
4834.313,483,943,421,282,10064,-10724,2056,-6394,4084,2599
4834.313,503,1014,419,283,9976,-11124,1440,-6216,3707,2424
4845.463,525,1015,417,285,9884,-11408,1364,-6396,3343,2386
4845.463,548,1015,418,282,9988,-11296,1568,-6665,3320,2406
4856.188999999999,571,1015,420,279,10060,-11292,1408,-6834,3408,2352
4858.692999999999,597,1014,418,283,10196,-11208,1272,-6625,3514,2329
4867.127,622,1015,413,286,10336,-11376,1200,-6392,3678,2245
4867.127,641,1015,413,285,10344,-11292,960,-6032,3614,2112
4876.91,654,1015,412,284,10372,-11280,692,-5235,3142,2024
4879.267,657,1014,406,288,10340,-11244,560,-4359,2657,1880
4879.267,646,1015,399,293,10360,-11316,508,-3360,1904,1681
4889.231,624,1015,397,293,10540,-11220,924,-2708,1344,1506
4889.231,594,1015,394,291,10676,-11276,752,-2452,955,1392
4900.2699999999995,565,1015,388,296,10840,-11268,1168,-2175,1184,1160
4900.2699999999995,538,1015,381,299,11048,-11360,956,-1953,1380,1288
4911.465999999999,513,1015,378,298,11048,-11140,740,-1616,1124,1417
4911.465999999999,493,1014,376,295,11124,-11128,1024,-1244,873,1357
4922.38,475,1015,370,298,11080,-11188,1008,-995,811,1269
4922.987,463,1014,364,300,11188,-11252,852,-857,755,1194
4922.987,455,1015,362,296,11364,-11200,872,-493,629,1178
4937.139,450,1014,362,291,11284,-11336,536,353,761,1237
4937.139,444,1015,357,292,11344,-11384,420,1007,860,930
4944.77,434,1015,349,289,11776,-11180,888,1315,355,424
4944.77,423,1011,346,281,12092,-11068,1032,1122,-375,174
4955.683,416,998,345,274,11748,-10496,1304,855,-643,442
4958.910000000001,409,971,340,271,11456,-10004,1312,767,-702,1068
4966.817,407,951,335,269,11336,-10192,1220,528,-491,1358
4966.817,401,950,333,263,11352,-10600,1004,389,-223,1384
4966.817,389,923,334,257,11708,-11044,660,407,-73,1358
4978.063,366,831,329,256,12020,-11436,348,425,-89,1115
4988.035,329,682,324,256,12344,-11744,260,737,-357,994
4989.206,267,466,324,251,12196,-11772,336,1074,-511,935
4989.206,204,217,323,247,12028,-11296,576,1369,-642,797
5000.452,151,15,318,247,11868,-11148,680,1719,-764,706
5000.452,122,14,313,250,11852,-10912,796,1813,-905,624
5011.356,105,14,312,247,11796,-10720,1048,1806,-940,586
5011.356,93,14,312,244,11804,-10632,1008,1770,-1007,516
5011.356,91,14,307,248,11988,-10848,1060,1637,-952,625
5022.608,96,14,302,253,12072,-10808,1032,1530,-944,823
5032.459,104,14,301,254,11860,-11172,740,1306,-1049,1150
5034.307,114,14,301,254,12192,-10664,1164,2421,-1457,1075
5034.307,126,14,295,261,11584,-11392,840,147,-745,343
5045.0869999999995,139,14,290,268,12088,-10900,548,760,-907,1038
5045.0869999999995,153,14,290,271,12064,-10788,1160,1305,-921,1157
5056.026,165,14,289,274,11936,-10356,872,2556,-1938,1091
5059.03,175,14,285,283,11808,-10640,904,3900,-2142,694
5066.1630000000005,183,14,280,293,11516,-11024,520,3206,-2413,176
5066.1630000000005,190,14,280,297,11792,-10980,1308,2946,-2898,485
5077.971,202,14,281,303,12008,-10616,1272,3115,-3196,892
5078.536,224,14,278,314,11988,-10540,1280,3782,-3593,1040
5078.536,243,14,274,325,11832,-10544,2092,3377,-3223,791
5089.518,254,14,275,332,11788,-10508,1468,3797,-3028,677
5089.518,257,14,275,339,11756,-10736,1528,3291,-2874,316
5100.415,258,14,272,352,11956,-10724,2132,3038,-2791,298
5100.415,254,14,268,364,11908,-10472,1792,2779,-2432,144
5111.3150000000005,247,14,269,372,11752,-10276,1604,2879,-2037,-108
5114.415,246,14,269,380,11984,-10596,2420,2314,-1338,-317
5123.357,252,20,265,393,11716,-10332,1648,2161,-756,-557
5127.358,270,33,262,406,11916,-10820,1784,1969,-1143,-381
5131.3589999999995,260,45,262,413,11624,-10620,1924,1226,-1253,-522
5139.504,228,55,262,421,11588,-10464,1956,936,-1131,-707
5143.776,218,58,258,434,11756,-10724,2084,247,-256,-1041
5145.648,216,47,254,445,11800,-10696,2296,-392,474,-1060
5145.648,216,24,255,453,11916,-10876,2148,-1154,1051,-988
5155.657,221,14,255,460,11932,-10860,2168,-1420,1140,-640
5163.657999999999,229,14,252,472,11776,-10940,1916,-1687,1203,-750
5167.659,233,14,248,483,11648,-10808,1968,-1892,1205,-1014
5172.66,235,14,248,489,11688,-11112,2056,-2055,1183,-1050
5176.915,236,14,248,496,11692,-11000,2076,-1721,1254,-1080
5184.195,237,14,245,507,11744,-11024,2132,-1801,1271,-1061
5188.411,236,14,242,516,11676,-11000,1944,-1562,1320,-1243
5193.107,233,14,243,521,11616,-11032,1612,-1257,675,-1276
5196.861,230,14,244,525,11632,-11300,1908,-1138,245,-1289
5200.948,230,14,241,535,11480,-11080,2076,-1654,103,-1419
5209.16,233,14,237,542,11636,-11176,2372,-1964,324,-1358
5213.253,236,19,237,545,11752,-11208,2004,-2108,584,-1173
5217.547,242,29,237,547,11856,-11256,2540,-2584,1176,-1048
5221.746999999999,253,35,232,554,11792,-11060,1724,-2131,883,-833
5229.408,267,40,227,559,11556,-11368,2028,-1947,584,-867
5233.2210000000005,281,45,227,559,11580,-11380,1848,-1625,192,-964
5237.459000000001,298,51,226,559,11572,-11408,2016,-1718,-4,-1199
5241.46,317,56,222,564,11740,-11464,2052,-1495,57,-1239
5246.203,338,65,219,567,11760,-11416,1804,-1549,42,-1124
5254.205,359,81,220,564,11728,-11544,1848,-1470,203,-955
5258.482,379,101,220,561,11780,-11484,1932,-1345,181,-828
5262.384,402,121,218,564,11644,-11532,1844,-1470,0,-838
5266.880999999999,425,139,215,563,11636,-11572,2052,-1480,102,-799
5273.883,447,169,217,558,11844,-11460,1936,-1371,292,-769
5276.897,468,205,218,553,11768,-11568,1704,-1154,457,-741
5276.897,486,266,216,553,11716,-11584,1692,-995,512,-798
5276.897,501,362,215,551,11744,-11500,1800,-867,505,-847
5276.897,513,428,218,544,11660,-11508,1736,-578,438,-872
5292.531999999999,523,430,222,537,11652,-11508,1732,-472,414,-890
5292.531999999999,526,381,223,535,11644,-11536,1620,-323,395,-872
5292.531999999999,522,291,224,532,11708,-11564,1692,-244,532,-811
5308.157999999999,515,204,230,523,11684,-11544,1604,-151,530,-792
5308.157999999999,504,112,235,515,11684,-11492,1668,-97,456,-816
5324.131,485,14,238,512,11732,-11572,1632,-48,416,-759
5325.426,465,14,240,508,11620,-11560,1608,-22,545,-690
5325.426,442,14,247,499,11668,-11472,1536,293,444,-603
5325.426,415,14,252,491,11568,-11576,1420,337,367,-651
5341.064,400,14,253,488,11604,-11532,1592,405,283,-595
5341.064,389,14,254,484,11684,-11428,1496,547,192,-469
5341.064,379,14,259,474,11688,-11460,1580,613,155,-422
5356.593,370,14,262,467,11668,-11396,1340,1145,-108,-326
5364.817999999999,361,14,261,464,11540,-11616,1872,529,218,-437
5366.513,355,14,260,460,11548,-11704,1380,754,266,-89
5366.513,354,14,263,451,11544,-11364,1252,1133,-38,-159
5366.513,358,14,265,443,11524,-11720,1460,1283,-40,-199
5382.138,361,14,263,440,11504,-11576,1192,1214,-331,-308
5382.138,365,14,261,437,11492,-11592,1812,729,23,-306
5382.138,368,13,263,428,11680,-11568,1316,924,54,-130
5397.764999999999,373,13,263,420,11588,-11400,1308,983,-47,-104
5397.764999999999,384,14,259,418,11532,-11496,1396,976,-36,-93
5397.764999999999,394,14,256,414,11592,-11456,1420,950,7,-116
5413.391,404,14,256,406,11604,-11504,1360,776,-46,-130
5413.391,412,14,255,399,11688,-11540,1392,738,7,-44
5413.391,418,14,250,396,11652,-11572,1268,995,-138,7
5413.391,419,14,246,394,11604,-11500,1280,972,-194,13
5429.017,414,14,245,386,11608,-11600,1340,800,-140,-34
5429.017,406,14,244,379,11672,-11552,1296,872,-145,29
5429.017,399,14,240,377,11620,-11520,1340,793,-123,-7
5444.643,391,14,236,375,11644,-11556,1300,750,-63,-35
5454.8009999999995,382,14,237,367,11624,-11524,1352,565,-57,-35
5458.698,375,14,238,361,11628,-11440,1336,543,-58,16
5462.697999999999,368,14,236,359,11640,-11400,1368,424,-4,26
5466.381,361,14,235,357,11576,-11484,1328,417,20,48
5466.381,350,14,240,351,11512,-11532,1320,351,63,66
5479.921,341,14,244,346,11516,-11440,1360,288,86,23
5483.86,333,14,246,345,11492,-11376,1288,269,83,19
5487.94,325,15,249,344,11476,-11468,1356,209,150,1
5488.414,316,14,257,338,11460,-11416,1432,87,214,-10
5499.322,309,14,264,334,11464,-11344,1308,107,227,5
5503.320000000001,304,14,269,334,11464,-11444,1476,5,294,21
5508.105,299,14,274,333,11444,-11312,1428,-15,260,-18
5508.105,294,14,283,326,11496,-11368,1400,-17,332,9
5508.105,289,14,291,322,11508,-11364,1336,1,295,10
5524.625999999999,286,14,296,323,11520,-11356,1436,16,229,2
5526.869,282,14,302,322,11600,-11336,1500,-45,240,-29
5532.625999999999,278,22,312,315,11588,-11300,1400,28,185,-16
5536.625,275,44,321,311,11600,-11308,1504,14,157,-25
5544.633,274,74,327,312,11580,-11336,1500,-12,121,-55
5545.646,272,113,333,311,11652,-11288,1540,42,131,-37
5545.646,269,164,342,305,11628,-11356,1468,-79,226,-34
5545.646,266,221,351,301,11608,-11280,1352,-10,116,48
5561.835,263,281,355,301,11636,-11304,1556,13,90,51
5564.040999999999,261,346,361,300,11588,-11276,1536,-33,87,20
5564.040999999999,258,418,369,294,11564,-11260,1484,22,47,-31
5577.876,256,491,377,289,11652,-11284,1640,-75,102,-60
5581.876,256,562,381,290,11676,-11296,1492,19,145,42
